,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
172,CFC56781A19E4E25,electric_bike,2021-09-20 13:42:17,2021-09-20 14:06:59,LaGuardia Pl & W 3 St,5721,E 74 St & 1 Ave,6953,40.72917025,-73.99810231,40.7689738,-73.95482273,member
3379,50DB6A26D855F02B,classic_bike,2021-09-12 19:42:45,2021-09-12 19:51:50,2 Ave & E 55 St,6650,E 74 St & 1 Ave,6953,40.757920208794026,-73.96638214588165,40.7689738,-73.95482273,casual
3380,5E8AB0AAED64235F,classic_bike,2021-09-19 19:27:54,2021-09-19 19:39:50,2 Ave & E 55 St,6650,E 74 St & 1 Ave,6953,40.757920208794026,-73.96638214588165,40.7689738,-73.95482273,casual
3418,3D1B1E14C82D317E,electric_bike,2021-09-05 13:53:01,2021-09-05 14:04:06,Central Park W & W 91 St,7453,E 74 St & 1 Ave,6953,40.78866499127884,-73.96680057048798,40.7689738,-73.95482273,member
3422,61906D2AE37E39BC,classic_bike,2021-09-16 14:11:22,2021-09-16 14:37:18,Barrow St & Hudson St,5805,E 74 St & 1 Ave,6953,40.73172428,-74.00674436,40.7689738,-73.95482273,member
3433,CF674AFE1D953DA5,electric_bike,2021-09-10 13:36:45,2021-09-10 14:10:09,W 106 St & Central Park West,7606,E 74 St & 1 Ave,6953,40.7981856,-73.9605909006,40.7689738,-73.95482273,casual
3450,AAB686C06ED5D258,classic_bike,2021-09-14 16:55:11,2021-09-14 17:02:26,E 58 St & 1 Ave (NE Corner),6682,E 74 St & 1 Ave,6953,40.75892386377695,-73.96226227283478,40.7689738,-73.95482273,casual
3454,34184D50C6E568CE,classic_bike,2021-09-16 19:57:55,2021-09-16 20:12:01,1 Ave & E 39 St,6303,E 74 St & 1 Ave,6953,40.74714,-73.97113,40.7689738,-73.95482273,member
3467,A65E44724E9840AE,classic_bike,2021-09-16 18:04:52,2021-09-16 18:11:05,E 84 St & 1 Ave,7180,E 74 St & 1 Ave,6953,40.77565541,-73.95068615,40.7689738,-73.95482273,member
3475,F6A969EBE78CB5DC,classic_bike,2021-09-28 15:42:54,2021-09-28 16:08:38,E 30 St & Park Ave S,6206,E 74 St & 1 Ave,6953,40.74444921,-73.98303529,40.7689738,-73.95482273,casual
3491,65A38F3C184004F5,electric_bike,2021-09-28 15:16:48,2021-09-28 15:25:11,E 58 St & 1 Ave (NW Corner),6723,E 74 St & 1 Ave,6953,40.759125,-73.962658,40.7689738,-73.95482273,casual
3501,AAB3B7B499CE4CF7,classic_bike,2021-09-27 16:08:19,2021-09-27 16:20:44,E 48 St & 3 Ave,6541,E 74 St & 1 Ave,6953,40.7546011026,-73.971878855,40.7689738,-73.95482273,member
3502,6B8A7AAD459BA884,classic_bike,2021-09-30 19:40:51,2021-09-30 19:59:50,E 39 St & Lexington Ave,6389,E 74 St & 1 Ave,6953,40.7494985460252,-73.97729203113158,40.7689738,-73.95482273,member
3503,52EDE9D1476FCB0F,classic_bike,2021-09-30 15:01:17,2021-09-30 15:06:01,E 81 St & 2 Ave,7121,E 74 St & 1 Ave,6953,40.77477944895728,-73.95427465438843,40.7689738,-73.95482273,member
3507,41CD3B5DB51D67C7,electric_bike,2021-09-16 13:03:42,2021-09-16 13:17:40,E 114 St & 1 Ave,7540,E 74 St & 1 Ave,6953,40.7945663,-73.9362541,40.7689738,-73.95482273,member
3510,EB412361F1F7B9A7,classic_bike,2021-09-11 11:30:31,2021-09-11 11:41:24,E 114 St & 1 Ave,7540,E 74 St & 1 Ave,6953,40.7945663,-73.9362541,40.7689738,-73.95482273,casual
3526,E29984773C4F40BD,classic_bike,2021-09-22 11:15:10,2021-09-22 11:32:20,W 44 St & 5 Ave,6551,E 74 St & 1 Ave,6953,40.75500254,-73.98014437,40.7689738,-73.95482273,member
3528,6483168D2D5D1C87,classic_bike,2021-09-18 12:52:19,2021-09-18 13:23:53,Riverside Dr & W 104 St,7623,E 74 St & 1 Ave,6953,40.8013434,-73.9711457439,40.7689738,-73.95482273,member
3530,84D35CDC5ACBEA82,classic_bike,2021-09-05 18:51:57,2021-09-05 19:21:57,E 9 St & Avenue C,5616,E 74 St & 1 Ave,6953,40.72521311,-73.97768752,40.7689738,-73.95482273,casual
3532,E644C2E257855D6F,classic_bike,2021-09-05 18:52:52,2021-09-05 19:22:09,E 9 St & Avenue C,5616,E 74 St & 1 Ave,6953,40.72521311,-73.97768752,40.7689738,-73.95482273,casual
3534,4F267DB3D3D7F866,classic_bike,2021-09-14 08:41:57,2021-09-14 08:54:40,2 Ave & E 104 St,7436,E 74 St & 1 Ave,6953,40.7892105,-73.94370784,40.7689738,-73.95482273,member
3541,B6042C32ACA928B0,classic_bike,2021-09-23 12:49:21,2021-09-23 13:14:34,5 Ave & E 103 St,7511,E 74 St & 1 Ave,6953,40.7922553,-73.95249933,40.7689738,-73.95482273,member
3570,BACDD996735A08CF,electric_bike,2021-09-08 23:02:45,2021-09-09 00:15:27,E 51 St & 1 Ave,6532,E 74 St & 1 Ave,6953,40.75455731,-73.96592976,40.7689738,-73.95482273,casual
3585,09A2A42A531DD85E,electric_bike,2021-09-08 10:15:38,2021-09-08 10:29:24,E 98 St & Park Ave,7443,E 74 St & 1 Ave,6953,40.78813,-73.95206,40.7689738,-73.95482273,member
3594,E840245D5FD5B9AB,classic_bike,2021-09-05 15:10:45,2021-09-05 15:20:17,E 54 St & 1 Ave,6608,E 74 St & 1 Ave,6953,40.756265,-73.964179,40.7689738,-73.95482273,member
3596,9178784DF17AE25F,classic_bike,2021-09-17 18:07:13,2021-09-17 18:15:35,E 63 St & 3 Ave,6830,E 74 St & 1 Ave,6953,40.763954,-73.9646,40.7689738,-73.95482273,member
3598,14668A3A84A29171,classic_bike,2021-09-25 18:51:31,2021-09-25 18:57:28,E 63 St & 3 Ave,6830,E 74 St & 1 Ave,6953,40.763954,-73.9646,40.7689738,-73.95482273,member
3600,4C83C24983BCC8D2,classic_bike,2021-09-11 11:42:58,2021-09-11 11:49:01,E 63 St & 3 Ave,6830,E 74 St & 1 Ave,6953,40.763954,-73.9646,40.7689738,-73.95482273,member
3623,8B3A340930FCBCA5,docked_bike,2021-09-04 11:36:23,2021-09-05 10:57:04,Grand Army Plaza & Central Park S,6839,E 74 St & 1 Ave,6953,40.764397,-73.973715,40.768974,-73.954823,casual
3629,DA05D0A92C5FAD2A,classic_bike,2021-09-19 13:49:15,2021-09-19 13:55:00,1 Ave & E 62 St,6753,E 74 St & 1 Ave,6953,40.7612274,-73.96094022,40.7689738,-73.95482273,member
3666,4AA19A1A4B6CCF76,classic_bike,2021-09-20 01:15:49,2021-09-20 01:26:53,Central Park S & 6 Ave,6876,E 74 St & 1 Ave,6953,40.76590936,-73.97634151,40.7689738,-73.95482273,member
15622,21386F5047FE65A8,classic_bike,2021-09-03 10:28:43,2021-09-03 10:56:45,E 74 St & 1 Ave,6953,W 36 St & 9 Ave,6569,40.7689738,-73.95482273,40.75462324029105,-73.99516761302948,member
20363,C0BE2C399B8A031F,classic_bike,2021-09-26 00:44:51,2021-09-26 00:59:05,E 74 St & 1 Ave,6953,2 Ave & E 104 St,7436,40.7689738,-73.95482273,40.7892105,-73.94370784,member
27117,5CD43CDED9DA29DF,classic_bike,2021-09-29 08:04:11,2021-09-29 08:14:28,E 74 St & 1 Ave,6953,E 58 St & Madison Ave,6839,40.7689738,-73.95482273,40.76302594280519,-73.97209525108337,member
31942,A759B094B4929065,classic_bike,2021-09-09 17:47:55,2021-09-09 17:52:30,E 74 St & 1 Ave,6953,1 Ave & E 62 St,6753,40.7689738,-73.95482273,40.7612274,-73.96094022,member
36037,F51D4EB46268B6EC,classic_bike,2021-09-20 18:22:19,2021-09-20 18:48:14,E 74 St & 1 Ave,6953,Sunken Meadow Comfort Station,7571,40.7689738,-73.95482273,40.79558,-73.91906,member
39898,FD23E7183D278467,classic_bike,2021-09-11 01:26:21,2021-09-11 01:43:00,E 74 St & 1 Ave,6953,W 76 St & Columbus Ave,7281,40.7689738,-73.95482273,40.7801839724239,-73.97728532552719,member
40389,9E11EB0AE41C8D7D,electric_bike,2021-09-14 23:42:56,2021-09-15 00:04:00,E 74 St & 1 Ave,6953,31 Ave & 34 St,6819,40.7689738,-73.95482273,40.763154,-73.920827,member
60210,33CECE9CEEC08662,classic_bike,2021-09-08 18:17:29,2021-09-08 18:43:42,E 74 St & 1 Ave,6953,W 36 St & 7 Ave,6483,40.7689738,-73.95482273,40.752149,-73.989539,member
63266,D5CB55B532D31929,classic_bike,2021-09-27 09:06:33,2021-09-27 09:22:55,E 74 St & 1 Ave,6953,1 Ave & E 110 St,7522,40.7689738,-73.95482273,40.7923272,-73.9383,member
68690,7D981DD95CE59A07,classic_bike,2021-09-02 20:37:58,2021-09-02 21:02:59,E 74 St & 1 Ave,6953,E 14 St & Avenue B,5736,40.7689738,-73.95482273,40.72938685,-73.97772429,member
69797,F87071CEA2E0BC7C,electric_bike,2021-09-07 14:02:38,2021-09-07 14:12:24,E 74 St & 1 Ave,6953,Central Park West & W 72 St,7141,40.7689738,-73.95482273,40.77579376683666,-73.9762057363987,member
70898,A369F429084F4FA3,classic_bike,2021-09-11 01:18:07,2021-09-11 01:20:50,E 78 St & 2 Ave,7057,E 74 St & 1 Ave,6953,40.7727966,-73.95577801,40.7689738,-73.95482273,member
70899,9B09D6F470260DAE,classic_bike,2021-09-08 18:21:09,2021-09-08 18:31:08,Columbus Ave & W 72 St,7175,E 74 St & 1 Ave,6953,40.7770575,-73.97898475,40.7689738,-73.95482273,member
70900,8534159D65DB866B,classic_bike,2021-09-07 20:01:47,2021-09-07 20:11:56,Columbus Ave & W 72 St,7175,E 74 St & 1 Ave,6953,40.7770575,-73.97898475,40.7689738,-73.95482273,member
70908,AE6D32A35C040476,classic_bike,2021-09-12 09:18:11,2021-09-12 09:20:48,2 Ave & E 72 St,6925,E 74 St & 1 Ave,6953,40.7687620293096,-73.95840793848038,40.7689738,-73.95482273,member
70909,9783944F6FCB5B0F,classic_bike,2021-09-16 07:57:32,2021-09-16 08:00:58,E 77 St & 3 Ave,7092,E 74 St & 1 Ave,6953,40.77314236,-73.95856158,40.7689738,-73.95482273,member
70910,643546AE13188E28,classic_bike,2021-09-16 07:32:30,2021-09-16 07:36:00,E 77 St & 3 Ave,7092,E 74 St & 1 Ave,6953,40.77314236,-73.95856158,40.7689738,-73.95482273,member
