,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
891,E10FB14DC6D8EA77,classic_bike,2021-09-25 17:16:49,2021-09-25 17:50:29,Brooklyn Bridge Park - Pier 2,4756,Bedford Ave & Nassau Ave,5550,40.698458,-73.997178,40.72311651,-73.95212324,casual
1385,98F065C72CAB20CC,classic_bike,2021-09-12 18:50:39,2021-09-12 19:43:17,Myrtle Ave & Fleet Pl,4628,Brooklyn Bridge Park - Pier 2,4756,40.693534,-73.981909,40.698458,-73.997178,member
1386,B3DDA5640878E1F1,classic_bike,2021-09-19 15:49:09,2021-09-19 16:11:11,Clinton St & 4 Place,4119,Brooklyn Bridge Park - Pier 2,4756,40.6783563,-74.00014502,40.698458,-73.997178,casual
1409,0FFC4EAC8AC00152,classic_bike,2021-09-25 15:19:54,2021-09-25 17:45:00,Wythe Ave & Metropolitan Ave,5348,Brooklyn Bridge Park - Pier 2,4756,40.716887,-73.963198,40.698458,-73.997178,casual
1446,3FB0606CC80CF5E2,classic_bike,2021-09-12 19:22:39,2021-09-12 20:08:22,Carroll St & Bond St,4184,Brooklyn Bridge Park - Pier 2,4756,40.6786115,-73.99037292,40.698458,-73.997178,member
1447,472EF4E3BD3D5F39,classic_bike,2021-09-24 07:37:15,2021-09-24 07:44:46,Cadman Plaza E & Tillary St,4677,Brooklyn Bridge Park - Pier 2,4756,40.69597683,-73.99014892,40.698458,-73.997178,member
1487,4033DC7A71357BA9,docked_bike,2021-09-06 13:10:16,2021-09-06 13:44:08,Nassau St & Navy St,4812,Brooklyn Bridge Park - Pier 2,4756,40.698399,-73.980689,40.698458,-73.997178,casual
1552,3A6558FC46806DFC,classic_bike,2021-09-15 22:32:24,2021-09-15 23:53:53,Brooklyn Bridge Park - Pier 2,4756,Brooklyn Bridge Park - Pier 2,4756,40.698458,-73.997178,40.698458,-73.997178,casual
1562,A743E81A2CBCD89A,docked_bike,2021-09-13 12:31:41,2021-09-13 14:03:11,Brooklyn Bridge Park - Pier 2,4756,Brooklyn Bridge Park - Pier 2,4756,40.698458,-73.997178,40.698458,-73.997178,casual
1569,D34B91A06BCD7DC2,classic_bike,2021-09-25 18:20:42,2021-09-25 18:44:08,Concord St & Bridge St,4781,Brooklyn Bridge Park - Pier 2,4756,40.69766564,-73.98476437,40.698458,-73.997178,member
1586,34E269BD2D95FDDF,classic_bike,2021-09-20 20:07:08,2021-09-20 20:08:45,Brooklyn Bridge Park - Pier 2,4756,Brooklyn Bridge Park - Pier 2,4756,40.698458,-73.997178,40.698458,-73.997178,member
1592,9CD5DF03B1C3FD5D,classic_bike,2021-09-19 19:46:58,2021-09-19 21:30:51,Brooklyn Bridge Park - Pier 2,4756,Brooklyn Bridge Park - Pier 2,4756,40.698458,-73.997178,40.698458,-73.997178,casual
1598,5D552DC375951C77,classic_bike,2021-09-13 20:10:45,2021-09-13 21:05:42,Brooklyn Bridge Park - Pier 2,4756,Brooklyn Bridge Park - Pier 2,4756,40.698458,-73.997178,40.698458,-73.997178,casual
2210,4F4EB124D2411388,classic_bike,2021-09-17 13:20:11,2021-09-17 14:18:14,Brooklyn Bridge Park - Pier 2,4756,Columbia St & Kane St,4422,40.698458,-73.997178,40.68763155,-74.0016256,member
3439,F3A9F2D6B30D6A9F,classic_bike,2021-09-14 19:31:29,2021-09-14 19:38:46,Bergen St & Smith St,4446,Brooklyn Bridge Park - Pier 2,4756,40.6867443,-73.99063168,40.698458,-73.997178,member
3986,39FC7FA17C83F0F8,classic_bike,2021-09-06 20:08:07,2021-09-06 20:16:53,Brooklyn Bridge Park - Pier 2,4756,Clark St & Henry St,4789,40.698458,-73.997178,40.69760127,-73.99344559,member
6319,ADAE77651F81897B,classic_bike,2021-09-11 16:27:55,2021-09-11 17:06:07,Brooklyn Bridge Park - Pier 2,4756,S 4 St & Rodney St,5156,40.698458,-73.997178,40.70934,-73.95608,casual
12850,E06612CE80D3EE9C,classic_bike,2021-09-11 18:53:09,2021-09-11 19:02:54,Brooklyn Bridge Park - Pier 2,4756,Columbia Heights & Cranberry St,4829,40.698458,-73.997178,40.70037867,-73.99548059,casual
14381,C7E821DEBB985363,classic_bike,2021-09-26 12:13:08,2021-09-26 13:08:53,Brooklyn Bridge Park - Pier 2,4756,Dean St & Franklin Ave,4107,40.698458,-73.997178,40.67759206937376,-73.955637216568,member
14775,63A312F844274167,classic_bike,2021-09-10 17:20:33,2021-09-10 17:46:53,Brooklyn Bridge Park - Pier 2,4756,Dean St & Franklin Ave,4107,40.698458,-73.997178,40.67759206937376,-73.955637216568,member
15358,4EA2630E94E25E2C,classic_bike,2021-09-10 20:02:48,2021-09-10 20:32:39,Brooklyn Bridge Park - Pier 2,4756,30 St & 4 Ave,3564,40.698458,-73.997178,40.657743,-74.001141,casual
17029,1A2751CEF6DBAB18,classic_bike,2021-09-24 13:59:44,2021-09-24 14:27:52,Brooklyn Bridge Park - Pier 2,4756,Milton St & Franklin St,5752,40.698458,-73.997178,40.72906,-73.95779,member
18469,3B4516D2433C0A8D,classic_bike,2021-09-12 14:48:08,2021-09-12 14:53:02,Brooklyn Bridge Park - Pier 2,4756,Henry St & Middagh St,4861,40.698458,-73.997178,40.7003,-73.991581,member
18477,4106B6CFA55322BE,classic_bike,2021-09-04 19:02:15,2021-09-04 19:37:28,Brooklyn Bridge Park - Pier 2,4756,Henry St & Middagh St,4861,40.698458,-73.997178,40.7003,-73.991581,casual
18746,FF954FA78583ACB3,classic_bike,2021-09-05 19:46:44,2021-09-05 20:01:52,Brooklyn Bridge Park - Pier 2,4756,Henry St & Middagh St,4861,40.698458,-73.997178,40.7003,-73.991581,casual
18950,202A7CCE2170E235,classic_bike,2021-09-05 12:26:47,2021-09-05 12:40:30,Brooklyn Bridge Park - Pier 2,4756,Henry St & Middagh St,4861,40.698458,-73.997178,40.7003,-73.991581,casual
19330,8BBBB731DC1CB874,classic_bike,2021-09-22 13:28:23,2021-09-22 13:34:10,Brooklyn Bridge Park - Pier 2,4756,Henry St & Middagh St,4861,40.698458,-73.997178,40.7003,-73.991581,member
19331,EB0AC19979E9C4A4,electric_bike,2021-09-09 10:54:15,2021-09-09 10:58:48,Brooklyn Bridge Park - Pier 2,4756,Henry St & Middagh St,4861,40.698458,-73.997178,40.7003,-73.991581,member
19333,7A0D1BE5B5218464,classic_bike,2021-09-18 08:38:53,2021-09-18 08:47:29,Brooklyn Bridge Park - Pier 2,4756,Henry St & Middagh St,4861,40.698458,-73.997178,40.7003,-73.991581,member
20556,A46A9B8AB8F53AD6,classic_bike,2021-09-06 12:03:47,2021-09-06 12:14:52,Brooklyn Bridge Park - Pier 2,4756,Front St & Washington St,4936,40.698458,-73.997178,40.70255088,-73.98940236,member
22548,A2407A482D32A5E8,electric_bike,2021-09-11 11:27:13,2021-09-11 11:58:51,Brooklyn Bridge Park - Pier 2,4756,Bridge St & Water St,4968,40.698458,-73.997178,40.70296934155272,-73.98469090461731,member
35179,EBCF2E3202B5B10A,classic_bike,2021-09-13 23:00:56,2021-09-13 23:28:11,Brooklyn Bridge Park - Pier 2,4756,Fulton St & Waverly Ave,4345,40.698458,-73.997178,40.68323865460341,-73.96599590778351,member
36650,8F253A976C81DA0C,classic_bike,2021-09-03 20:02:28,2021-09-03 21:08:37,Brooklyn Bridge Park - Pier 2,4756,Congress St & Hicks St,4497,40.698458,-73.997178,40.6893952,-73.9995126,casual
37404,9D2925C468374D93,classic_bike,2021-09-26 15:15:45,2021-09-26 15:35:49,Brooklyn Bridge Park - Pier 2,4756,Pioneer St & Van Brunt St,4169,40.698458,-73.997178,40.679043,-74.011169,casual
37415,DB13F60AD8046D5C,docked_bike,2021-09-25 19:08:24,2021-09-25 19:23:01,Brooklyn Bridge Park - Pier 2,4756,Pioneer St & Van Brunt St,4169,40.698458,-73.997178,40.679043,-74.011169,casual
37418,592A19441F40EA63,classic_bike,2021-09-22 14:32:48,2021-09-22 14:51:52,Brooklyn Bridge Park - Pier 2,4756,Pioneer St & Van Brunt St,4169,40.698458,-73.997178,40.679043,-74.011169,casual
37466,401F3E4B136F01B5,classic_bike,2021-09-26 15:15:19,2021-09-26 15:35:19,Brooklyn Bridge Park - Pier 2,4756,Pioneer St & Van Brunt St,4169,40.698458,-73.997178,40.679043,-74.011169,member
