,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
322,CC2A2D878DDA0EEF,classic_bike,2021-09-03 17:41:57,2021-09-03 18:19:56,Pershing Square North,6432,W 84 St & Columbus Ave,7382,40.751873,-73.977706,40.78499979,-73.97283406,member
338,4EADBB133D00AA81,classic_bike,2021-09-18 13:30:25,2021-09-18 14:10:40,Lexington Ave & E 24 St,6089,W 84 St & Columbus Ave,7382,40.74025878,-73.98409214,40.78499979,-73.97283406,casual
342,106E9AF57843B30D,electric_bike,2021-09-12 16:25:32,2021-09-12 16:55:10,Lexington Ave & E 24 St,6089,W 84 St & Columbus Ave,7382,40.74025878,-73.98409214,40.78499979,-73.97283406,casual
451,40CF1B34E5A884D5,classic_bike,2021-09-27 23:07:38,2021-09-27 23:17:58,Amsterdam Ave & W 66 St,7149,W 84 St & Columbus Ave,7382,40.7746671,-73.98470567,40.78499979,-73.97283406,member
457,CA05E35DD1DA3037,classic_bike,2021-09-11 16:22:45,2021-09-11 17:13:50,43 St & 35 Ave,6520,W 84 St & Columbus Ave,7382,40.754139,-73.919543,40.78499979,-73.97283406,casual
3620,5DD22BE5AB181D3F,electric_bike,2021-09-30 18:56:41,2021-09-30 19:14:18,W 84 St & Columbus Ave,7382,,nan,40.78499979,-73.97283406,,,member
3622,4C155B57DBAC0F9E,classic_bike,2021-09-22 21:13:47,2021-09-22 21:27:13,W 84 St & Columbus Ave,7382,St. Nicholas Ave & W 126 St,7756,40.78499979,-73.97283406,40.8114323,-73.9518776,member
5830,7DC680DE4AA4B517,classic_bike,2021-09-05 13:30:25,2021-09-05 13:37:31,W 84 St & Columbus Ave,7382,Central Park W & W 91 St,7453,40.78499979,-73.97283406,40.78866499127884,-73.96680057048798,member
7330,6677295DAF40AE2A,classic_bike,2021-09-15 18:31:42,2021-09-15 18:44:22,Central Park S & 6 Ave,6876,W 84 St & Columbus Ave,7382,40.76590936,-73.97634151,40.78499979,-73.97283406,casual
7357,C1097A60080BE577,classic_bike,2021-09-21 18:58:46,2021-09-21 19:07:46,E 81 St & 3 Ave,7154,W 84 St & Columbus Ave,7382,40.77573034,-73.9567526,40.78499979,-73.97283406,member
7381,62607C703F9B8D28,classic_bike,2021-09-27 12:21:13,2021-09-27 12:48:13,Broadway & W 37 St,6441,W 84 St & Columbus Ave,7382,40.75172632,-73.98753523,40.78499979,-73.97283406,member
7387,6E9534E0307FE2A4,classic_bike,2021-09-13 10:43:10,2021-09-13 11:44:58,Broadway & W 37 St,6441,W 84 St & Columbus Ave,7382,40.75172632,-73.98753523,40.78499979,-73.97283406,casual
7402,2D6FA449387769AA,classic_bike,2021-09-28 17:12:43,2021-09-28 17:35:32,Riverside Dr & W 138 St,7942,W 84 St & Columbus Ave,7382,40.823168,-73.955857,40.78499979,-73.97283406,casual
7421,15E8C30700750295,classic_bike,2021-09-01 13:41:38,2021-09-01 13:52:31,W 63 St & Broadway,7052,W 84 St & Columbus Ave,7382,40.77163851,-73.98261428,40.78499979,-73.97283406,member
7424,1AA1C9DA28D90AA0,classic_bike,2021-09-13 13:08:57,2021-09-13 13:23:54,W 63 St & Broadway,7052,W 84 St & Columbus Ave,7382,40.77163851,-73.98261428,40.78499979,-73.97283406,member
7426,C6BA8FF7DF8B68CD,classic_bike,2021-09-02 20:04:11,2021-09-02 20:19:18,W 116 St & Amsterdam Ave,7692,W 84 St & Columbus Ave,7382,40.8067581,-73.9607082,40.78499979,-73.97283406,casual
