,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
212,CA3D3115B110D88E,docked_bike,2021-03-12 14:35:51,2021-03-12 14:44:13,E 20 St & Park Ave,6055,W 31 St & 7 Ave,6331,40.738274,-73.987519,40.749156,-73.9916,casual
213,9261E4FF2A9BA903,docked_bike,2021-03-19 15:04:04,2021-03-19 15:10:16,E 20 St & Park Ave,6055,W 31 St & 7 Ave,6331,40.738274,-73.987519,40.749156,-73.9916,member
214,B3D7CA68FFF0816A,docked_bike,2021-03-05 12:00:18,2021-03-05 12:07:37,E 20 St & Park Ave,6055,W 31 St & 7 Ave,6331,40.738274,-73.98752,40.749156,-73.9916,member
216,842BBE26ECDDB917,docked_bike,2021-03-11 11:31:22,2021-03-11 11:39:51,E 20 St & Park Ave,6055,W 31 St & 7 Ave,6331,40.738274,-73.987519,40.749156,-73.9916,member
224,DD58B41C777769CF,docked_bike,2021-03-27 11:24:55,2021-03-27 11:34:46,E 20 St & Park Ave,6055,W 15 St & 7 Ave,6030,40.738274,-73.987519,40.73935542,-73.99931783,member
228,D29B96D49427E3DC,docked_bike,2021-03-04 19:14:59,2021-03-04 19:22:14,E 20 St & Park Ave,6055,W 15 St & 7 Ave,6030,40.738274,-73.98752,40.739355,-73.999318,member
229,D2F42868AB2D9BBD,docked_bike,2021-03-22 19:07:54,2021-03-22 19:12:42,E 20 St & Park Ave,6055,W 15 St & 7 Ave,6030,40.738274,-73.98752,40.739355,-73.999318,member
230,F9036C1997667B91,docked_bike,2021-03-16 19:01:57,2021-03-16 19:07:13,E 20 St & Park Ave,6055,W 15 St & 7 Ave,6030,40.738274,-73.98752,40.739355,-73.999318,member
231,0DD8C4254B36A99E,docked_bike,2021-03-10 19:28:12,2021-03-10 19:33:41,E 20 St & Park Ave,6055,W 15 St & 7 Ave,6030,40.738274,-73.98752,40.739355,-73.999318,member
268,7231513283175728,docked_bike,2021-03-11 14:37:29,2021-03-11 14:52:28,E 20 St & Park Ave,6055,W 15 St & 7 Ave,6030,40.738274,-73.987519,40.73935542,-73.99931783,member
271,79A3B3188C4E2AE6,docked_bike,2021-03-26 19:09:00,2021-03-26 19:15:46,E 20 St & Park Ave,6055,W 15 St & 7 Ave,6030,40.738274,-73.98752,40.739355,-73.999318,member
574,373507BFBC5A2681,docked_bike,2021-03-09 18:54:22,2021-03-09 19:01:17,E 20 St & Park Ave,6055,W 15 St & 7 Ave,6030,40.738274,-73.98752,40.739355,-73.999318,member
575,516E067FBDEEE5BB,docked_bike,2021-03-08 19:01:53,2021-03-08 19:06:43,E 20 St & Park Ave,6055,W 15 St & 7 Ave,6030,40.738274,-73.98752,40.739355,-73.999318,member
675,5FA278AAC2090587,docked_bike,2021-03-11 15:44:03,2021-03-11 15:57:53,E 20 St & Park Ave,6055,Liberty St & Nassau St,5105,40.738274,-73.987519,40.70858894240581,-74.00935482235809,member
741,539C059350198730,docked_bike,2021-03-09 20:42:25,2021-03-09 20:47:30,E 20 St & Park Ave,6055,1 Ave & E 16 St,5779,40.738274,-73.987519,40.73221853,-73.98165557,member
742,4F11764D52B9036F,docked_bike,2021-03-22 09:50:36,2021-03-22 09:54:09,E 20 St & Park Ave,6055,1 Ave & E 16 St,5779,40.738274,-73.987519,40.73221853,-73.98165557,member
744,B3F335BCD277A696,docked_bike,2021-03-02 15:27:59,2021-03-02 15:34:08,E 20 St & Park Ave,6055,1 Ave & E 16 St,5779,40.738274,-73.98752,40.732219,-73.981656,member
904,287E9E72BBD7B5C1,docked_bike,2021-03-26 11:53:26,2021-03-26 11:59:58,E 20 St & Park Ave,6055,1 Ave & E 5 St,5626,40.738274,-73.98752,40.725864,-73.986389,member
907,D182353CD7C5FE1E,docked_bike,2021-03-12 20:22:56,2021-03-12 20:50:10,E 20 St & Park Ave,6055,Norfolk St & Broome St,5374,40.738274,-73.987519,40.7172274,-73.98802084,casual
909,4185393E91A38CC3,docked_bike,2021-03-04 13:51:51,2021-03-04 13:58:41,E 20 St & Park Ave,6055,1 Ave & E 5 St,5626,40.738274,-73.98752,40.725864,-73.986389,member
1232,CD8A6C146904E461,docked_bike,2021-03-16 15:11:57,2021-03-16 15:15:41,E 20 St & Park Ave,6055,Broadway & E 14 St,5905,40.738274,-73.987519,40.73454567,-73.99074142,member
1233,B6A64C11EDEA3D7B,docked_bike,2021-03-30 18:03:51,2021-03-30 18:29:26,E 20 St & Park Ave,6055,Old Fulton St,4903,40.738274,-73.987519,40.70277159,-73.99383605,member
1234,6D0B0DE3FEC289C6,docked_bike,2021-03-01 16:32:05,2021-03-01 16:35:53,E 20 St & Park Ave,6055,Broadway & E 14 St,5905,40.738274,-73.98752,40.734546,-73.990741,member
1238,4BE642E98522A4CF,docked_bike,2021-03-09 18:32:15,2021-03-09 18:34:47,E 20 St & Park Ave,6055,Broadway & E 14 St,5905,40.738274,-73.987519,40.73454567,-73.99074142,member
1239,0FE3033626277CDE,docked_bike,2021-03-16 16:34:50,2021-03-16 16:38:01,E 20 St & Park Ave,6055,Broadway & E 14 St,5905,40.738274,-73.98752,40.734546,-73.990741,member
1559,ADDDCEBFE26F59A0,docked_bike,2021-03-27 10:18:57,2021-03-27 10:21:51,E 20 St & Park Ave,6055,E 20 St & 2 Ave,5971,40.738274,-73.987519,40.73587678,-73.98205027,member
1560,44EC8EFD0EDEC328,docked_bike,2021-03-16 19:22:20,2021-03-16 19:24:41,E 20 St & Park Ave,6055,E 20 St & 2 Ave,5971,40.738274,-73.987519,40.73587678,-73.98205027,member
