,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
67511,8897453D9C54D2BB,docked_bike,2021-03-02 14:47:33,2021-03-02 15:02:37,E 6 St & Avenue D,5506,Pier 40 Dock Station,SYS035,40.72228,-73.976687,40.72865963236461,-74.0119797096122,member
67553,2E1E8A4C76D51E61,docked_bike,2021-03-21 14:13:34,2021-03-21 14:30:23,Bayard St & Baxter St,5351,Pier 40 Dock Station,SYS035,40.716021,-73.999743,40.72865963236461,-74.0119797096122,casual
112186,D8B69E8A3F4CE268,docked_bike,2021-03-12 17:25:53,2021-03-12 17:38:31,University Pl & E 14 St,5905,Pier 40 Dock Station,SYS035,40.734814,-73.992085,40.72865963236461,-74.0119797096122,member
112537,CE84D21FBF26794A,docked_bike,2021-03-17 06:25:50,2021-03-17 06:36:06,Carmine St & 6 Ave,5763,Pier 40 Dock Station,SYS035,40.730386,-74.00215,40.72866,-74.01198,member
183403,D3FBBE9E7AAAAAB9,docked_bike,2021-03-25 18:28:45,2021-03-26 00:42:25,Lexington Ave & E 24 St,6089,Pier 40 Dock Station,SYS035,40.740258,-73.984092,40.72866,-74.01198,casual
788741,2BA1994BF89E3343,docked_bike,2021-03-11 15:00:18,2021-03-11 15:06:35,Pier 40 Dock Station,SYS035,6 Ave & Canal St,5500,40.72866,-74.01198,40.722438,-74.005664,member
930311,3A5934D5DE3D9F7E,docked_bike,2021-03-21 22:26:12,2021-03-22 14:12:33,E 20 St & Park Ave,6055,Pier 40 Dock Station,SYS035,40.738274,-73.98752,40.72866,-74.01198,casual
930438,63AFAC88062A7F1E,docked_bike,2021-03-03 06:49:21,2021-03-03 06:54:54,Bank St & Washington St,5964,Pier 40 Dock Station,SYS035,40.736196,-74.008592,40.72865963236461,-74.0119797096122,member
930459,076FB14723537BAD,docked_bike,2021-03-08 10:54:39,2021-03-08 11:01:27,W 13 St & 7 Ave,6030,Pier 40 Dock Station,SYS035,40.737815,-73.999946,40.72865963236461,-74.0119797096122,member
930780,59D27D23F0E97DA3,docked_bike,2021-03-27 14:38:14,2021-03-27 14:53:23,E 6 St & Avenue D,5506,Pier 40 Dock Station,SYS035,40.72228,-73.976687,40.72865963236461,-74.0119797096122,member
930781,4E474CAB7C2C2EEA,docked_bike,2021-03-20 14:49:19,2021-03-20 15:02:07,E 6 St & Avenue D,5506,Pier 40 Dock Station,SYS035,40.72228,-73.976687,40.72865963236461,-74.0119797096122,member
930782,CE47D9E1FA74BE76,docked_bike,2021-03-26 14:43:54,2021-03-26 14:56:25,E 6 St & Avenue D,5506,Pier 40 Dock Station,SYS035,40.72228,-73.976687,40.72865963236461,-74.0119797096122,member
931397,EC5CBAF78A9AE5C0,docked_bike,2021-03-16 18:18:34,2021-03-17 19:18:25,Cauldwell Ave & E 158 St,7913,Pier 40 Dock Station,SYS035,40.81989,-73.908351,40.72865963236461,-74.0119797096122,member
931712,B10BA5A1686D662B,docked_bike,2021-03-05 20:33:29,2021-03-06 21:33:20,W 116 St & Broadway,7713,Pier 40 Dock Station,SYS035,40.8082,-73.9641,40.72865963236461,-74.0119797096122,member
931723,03F4A314FCBD18EC,docked_bike,2021-03-30 06:53:35,2021-03-30 07:03:25,Fulton St & Broadway,5175,Pier 40 Dock Station,SYS035,40.711066,-74.009447,40.72865963236461,-74.0119797096122,member
931949,8A0A15A56599AD18,docked_bike,2021-03-31 11:42:24,2021-03-31 11:51:20,King St & Varick St,5687,Pier 40 Dock Station,SYS035,40.727897,-74.005362,40.72865963236461,-74.0119797096122,member
932023,CC8BDBBC20242165,docked_bike,2021-03-03 18:10:24,2021-03-04 19:10:17,Hanson Pl & Ashland Pl,4395,Pier 40 Dock Station,SYS035,40.685068,-73.977907,40.72865963236461,-74.0119797096122,casual
932328,348FC18A95019981,docked_bike,2021-03-23 07:24:02,2021-03-23 07:33:21,Fulton St & Broadway,5175,Pier 40 Dock Station,SYS035,40.711066,-74.009447,40.72865963236461,-74.0119797096122,member
932333,0F1FB213ACF0078F,docked_bike,2021-03-31 06:53:26,2021-03-31 07:07:23,Fulton St & Broadway,5175,Pier 40 Dock Station,SYS035,40.711066,-74.009447,40.72865963236461,-74.0119797096122,member
932611,A38CB961AF96805F,docked_bike,2021-03-21 04:03:02,2021-05-29 02:46:23,W 21 St & 6 Ave,6140,Pier 40 Dock Station,SYS035,40.74174,-73.994156,40.72866,-74.01198,casual
932767,E9B20031F8E15C44,docked_bike,2021-03-13 14:18:51,2021-03-13 14:29:41,Broadway & E 14 St,5905,Pier 40 Dock Station,SYS035,40.734545,-73.990741,40.72865963236461,-74.0119797096122,casual
932792,85EB5A0CD2D54344,docked_bike,2021-03-23 14:10:19,2021-03-23 14:21:51,University Pl & E 14 St,5905,Pier 40 Dock Station,SYS035,40.734814,-73.992085,40.72865963236461,-74.0119797096122,casual
933188,9F0F403F18BA4E91,docked_bike,2021-03-08 06:54:32,2021-03-08 06:58:39,Washington St & Barrow St,5847,Pier 40 Dock Station,SYS035,40.731911,-74.008769,40.72865963236461,-74.0119797096122,member
933189,4EAFE196F56D0D0A,docked_bike,2021-03-16 06:50:31,2021-03-16 06:54:51,Washington St & Barrow St,5847,Pier 40 Dock Station,SYS035,40.731911,-74.008769,40.72865963236461,-74.0119797096122,member
933208,95AB5F69D404BC0E,docked_bike,2021-03-27 14:10:46,2021-03-27 14:34:21,Broadway & E 14 St,5905,Pier 40 Dock Station,SYS035,40.734545,-73.990741,40.72865963236461,-74.0119797096122,casual
933209,712BDF2C6B2071A8,docked_bike,2021-03-08 13:57:38,2021-03-08 14:16:34,Broadway & E 14 St,5905,Pier 40 Dock Station,SYS035,40.734545,-73.990741,40.72865963236461,-74.0119797096122,casual
