,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
301745,B02A19708AC4FC6B,classic_bike,2021-10-21 12:28:26,2021-10-21 12:45:39,Goulden Ave & W 197 St,8707,W Burnside Ave & University Ave,8425,40.87156,-73.89714,40.853686,-73.912498,member
331359,C1D50B527DDDBF33,electric_bike,2021-10-03 18:27:23,2021-10-03 18:52:19,Goulden Ave & W 197 St,8707,Loring Pl North & W 183 St,8555,40.87156,-73.89714,40.8604244,-73.9093359997,member
331398,E4B5FBF0944D607E,electric_bike,2021-10-29 14:06:59,2021-10-29 14:23:59,Goulden Ave & W 197 St,8707,Loring Pl North & W 183 St,8555,40.87156,-73.89714,40.8604244,-73.9093359997,member
331402,C9358C256B4981A4,electric_bike,2021-10-05 14:08:21,2021-10-05 14:22:00,Goulden Ave & W 197 St,8707,Loring Pl North & W 183 St,8555,40.87156,-73.89714,40.8604244,-73.9093359997,member
331976,DA033570DFE48B9E,electric_bike,2021-10-14 00:23:46,2021-10-14 00:30:45,Goulden Ave & W 197 St,8707,Loring Pl North & W 183 St,8555,40.87156,-73.89714,40.8604244,-73.9093359997,member
369785,A39A4E2D43B764F1,classic_bike,2021-10-06 11:56:40,2021-10-06 12:00:49,Goulden Ave & W 197 St,8707,W 192 St & University Ave,8639,40.87156,-73.89714,40.866899,-73.901942,member
371476,82FF465BB04D18DA,electric_bike,2021-10-14 00:24:55,2021-10-14 00:28:31,Goulden Ave & W 197 St,8707,W 192 St & University Ave,8639,40.87156,-73.89714,40.866899,-73.901942,member
411247,CB4A071016595E9E,classic_bike,2021-10-07 09:39:40,2021-10-07 10:15:15,Goulden Ave & W 197 St,8707,E 188 St & Creston Ave,8566,40.87156,-73.89714,40.861669,-73.898589,member
411907,BB6055B3D7D52E20,electric_bike,2021-10-16 20:46:00,2021-10-16 20:51:16,Goulden Ave & W 197 St,8707,E 188 St & Creston Ave,8566,40.87156,-73.89714,40.861669,-73.898589,casual
423963,C22B25A9CDA04941,docked_bike,2021-10-29 13:29:51,2021-10-29 13:58:47,Goulden Ave & W 197 St,8707,Bainbridge Ave & Bedford Park Blvd,8682,40.87156,-73.89714,40.87002,-73.88565,casual
463493,05011175D0FE2746,classic_bike,2021-10-15 14:52:54,2021-10-15 14:56:07,Goulden Ave & W 197 St,8707,Jerome Ave & W 193 St,8619,40.87156,-73.89714,40.86659,-73.89794,member
463499,9A0F8AB0C3723C86,electric_bike,2021-10-08 14:18:35,2021-10-08 14:28:48,Goulden Ave & W 197 St,8707,Jerome Ave & W 193 St,8619,40.87156,-73.89714,40.86659,-73.89794,member
465557,AE5E530009819223,classic_bike,2021-10-07 14:59:37,2021-10-07 15:04:18,Goulden Ave & W 197 St,8707,Jerome Ave & W 193 St,8619,40.87156,-73.89714,40.86659,-73.89794,member
