,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
895279,BA28E420141794C6,classic_bike,2021-10-04 12:20:57,2021-10-04 12:33:50,Warren St & Smith St,4371,12 St & 4 Ave,3882,40.68542400997018,-73.99127773940563,40.668603,-73.9904394,member
895283,91B92932143991C6,electric_bike,2021-10-22 11:24:03,2021-10-22 11:34:13,Baltic St & 5 Ave,4208,12 St & 4 Ave,3882,40.6795766,-73.97854971,40.668603,-73.9904394,casual
1205851,412CEC9B704F6EC5,classic_bike,2021-10-12 18:18:16,2021-10-12 18:30:57,12 St & 4 Ave,3882,3 St & Prospect Park West,3865,40.668603,-73.9904394,40.668132,-73.97363831,member
1206203,7D245947C76E385A,classic_bike,2021-10-27 14:51:02,2021-10-27 15:17:58,12 St & 4 Ave,3882,3 St & Prospect Park West,3865,40.668603,-73.9904394,40.668132,-73.97363831,member
1206206,9F33B0D27234641E,classic_bike,2021-10-23 12:24:54,2021-10-23 12:51:56,12 St & 4 Ave,3882,3 St & Prospect Park West,3865,40.668603,-73.9904394,40.668132,-73.97363831,member
1206210,1F384DCA3DD32474,classic_bike,2021-10-12 16:57:22,2021-10-12 17:07:30,12 St & 4 Ave,3882,3 St & Prospect Park West,3865,40.668603,-73.9904394,40.668132,-73.97363831,member
1206228,E499D495E4C53058,classic_bike,2021-10-16 23:07:00,2021-10-16 23:29:45,12 St & 4 Ave,3882,Hancock St & Bedford Ave,4255,40.668603,-73.9904394,40.68216564,-73.95399026,member
1206238,9F9DC0ED86E89FF6,classic_bike,2021-10-23 15:31:55,2021-10-23 15:38:53,12 St & 4 Ave,3882,36 St & 4 Ave,3420,40.668603,-73.9904394,40.654144,-74.00422,member
1206276,6CBA418999A55DD3,classic_bike,2021-10-04 11:31:39,2021-10-04 11:40:26,12 St & 4 Ave,3882,3 St & Prospect Park West,3865,40.668603,-73.9904394,40.668132,-73.97363831,member
1206465,3CFD41B17FF49F3A,classic_bike,2021-10-01 22:20:13,2021-10-01 22:29:57,12 St & 4 Ave,3882,36 St & 4 Ave,3420,40.668603,-73.9904394,40.654144,-74.00422,member
1206809,17C82342675DE22C,classic_bike,2021-10-14 17:20:38,2021-10-14 17:30:25,12 St & 4 Ave,3882,3 St & Prospect Park West,3865,40.668603,-73.9904394,40.668132,-73.97363831,casual
1206902,B58C00EE9FDE74C6,classic_bike,2021-10-06 22:04:49,2021-10-06 22:32:49,12 St & 4 Ave,3882,36 St & 4 Ave,3420,40.668603,-73.9904394,40.654144,-74.00422,member
1206909,2A1B0EEBE374F1AC,classic_bike,2021-10-12 18:18:20,2021-10-12 18:30:54,12 St & 4 Ave,3882,3 St & Prospect Park West,3865,40.668603,-73.9904394,40.668132,-73.97363831,member
1207446,6160BAEDE0F71B6F,classic_bike,2021-10-13 15:09:42,2021-10-13 15:18:23,12 St & 4 Ave,3882,36 St & 4 Ave,3420,40.668603,-73.9904394,40.654144,-74.00422,member
1208177,515A447536008BCE,classic_bike,2021-10-11 14:37:19,2021-10-11 14:48:55,12 St & 4 Ave,3882,36 St & 4 Ave,3420,40.668603,-73.9904394,40.654144,-74.00422,member
1208570,600F1FC1E1EF39E1,electric_bike,2021-10-12 22:32:59,2021-10-12 23:08:00,12 St & 4 Ave,3882,E 11 St & 1 Ave,5746,40.668603,-73.9904394,40.72953837,-73.98426726,member
1216308,BC3FA62A4675E908,classic_bike,2021-10-18 20:45:58,2021-10-18 20:57:56,12 St & 4 Ave,3882,Ashland Pl & Dekalb Ave,4513,40.668603,-73.9904394,40.690065,-73.978776,member
1216333,E1384C1DCBE8D496,classic_bike,2021-10-18 19:43:49,2021-10-18 20:00:22,12 St & 4 Ave,3882,Ashland Pl & Dekalb Ave,4513,40.668603,-73.9904394,40.690065,-73.978776,member
1216345,2C069A0BDD541233,classic_bike,2021-10-11 19:47:33,2021-10-11 20:06:07,12 St & 4 Ave,3882,Ashland Pl & Dekalb Ave,4513,40.668603,-73.9904394,40.690065,-73.978776,member
1220948,3EA7E9CE2C37CA21,classic_bike,2021-10-02 17:36:07,2021-10-02 17:55:17,12 St & 4 Ave,3882,Boerum Pl\t& Pacific St,4488,40.668603,-73.9904394,40.68848905639242,-73.99116039276123,casual
1221866,989C9D4241DDAEAF,classic_bike,2021-10-09 20:56:21,2021-10-09 21:10:22,12 St & 4 Ave,3882,1 St & 6 Ave,3946,40.668603,-73.9904394,40.672784,-73.979826,member
1221887,4A7FF48E87839812,classic_bike,2021-10-27 14:34:22,2021-10-27 14:43:55,12 St & 4 Ave,3882,1 St & 6 Ave,3946,40.668603,-73.9904394,40.672784,-73.979826,casual
1221931,F7BD023D0E5D2B9A,classic_bike,2021-10-11 11:33:48,2021-10-11 11:47:18,12 St & 4 Ave,3882,Boerum Pl\t& Pacific St,4488,40.668603,-73.9904394,40.68848905639242,-73.99116039276123,member
1221993,C9685B1F93BEB2CF,classic_bike,2021-10-28 07:49:12,2021-10-28 08:08:46,12 St & 4 Ave,3882,Boerum Pl\t& Pacific St,4488,40.668603,-73.9904394,40.68848905639242,-73.99116039276123,member
1222032,C88B3C3B8E9AC96B,classic_bike,2021-10-22 09:22:18,2021-10-22 09:37:54,12 St & 4 Ave,3882,Washington Ave & Greene Ave,4419,40.668603,-73.9904394,40.68650065,-73.96563307,casual
1222037,B059CC5D565503D3,classic_bike,2021-10-08 10:16:30,2021-10-08 10:22:31,12 St & 4 Ave,3882,1 St & 6 Ave,3946,40.668603,-73.9904394,40.672784,-73.979826,member
1222059,440316C2B25B55EB,electric_bike,2021-10-31 11:44:34,2021-10-31 11:53:45,12 St & 4 Ave,3882,Boerum Pl\t& Pacific St,4488,40.668603,-73.9904394,40.68848905639242,-73.99116039276123,member
1222086,CAAC61F1D612A0F8,classic_bike,2021-10-16 15:54:05,2021-10-16 16:00:12,12 St & 4 Ave,3882,1 St & 6 Ave,3946,40.668603,-73.9904394,40.672784,-73.979826,member
1222109,DA39AFE53A86BE17,electric_bike,2021-10-11 18:03:22,2021-10-11 18:13:54,12 St & 4 Ave,3882,Boerum Pl\t& Pacific St,4488,40.668603,-73.9904394,40.68848905639242,-73.99116039276123,member
1226991,6B811F142BC75A3C,classic_bike,2021-10-14 14:32:52,2021-10-14 14:37:47,12 St & 4 Ave,3882,4 Ave & 3 St,4028,40.668603,-73.9904394,40.673746,-73.985649,member
1227607,F978886602B8B124,classic_bike,2021-10-04 14:42:11,2021-10-04 14:45:24,12 St & 4 Ave,3882,4 Ave & 3 St,4028,40.668603,-73.9904394,40.673746,-73.985649,member
1227611,46F58518C8E53AD7,classic_bike,2021-10-21 13:11:34,2021-10-21 13:16:25,12 St & 4 Ave,3882,4 Ave & 3 St,4028,40.668603,-73.9904394,40.673746,-73.985649,member
1227618,DB0B9D868450A6BD,classic_bike,2021-10-02 17:11:41,2021-10-02 17:28:01,12 St & 4 Ave,3882,4 Ave & 3 St,4028,40.668603,-73.9904394,40.673746,-73.985649,member
1227622,AF208C018B96DB69,classic_bike,2021-10-22 10:50:27,2021-10-22 10:54:44,12 St & 4 Ave,3882,4 Ave & 3 St,4028,40.668603,-73.9904394,40.673746,-73.985649,member
1227656,D0A2976FD4085E15,classic_bike,2021-10-16 13:38:20,2021-10-16 13:43:01,12 St & 4 Ave,3882,4 Ave & 3 St,4028,40.668603,-73.9904394,40.673746,-73.985649,member
1227667,247D447AEFC89A0B,classic_bike,2021-10-26 18:13:18,2021-10-26 18:18:20,12 St & 4 Ave,3882,4 Ave & 3 St,4028,40.668603,-73.9904394,40.673746,-73.985649,casual
1227668,4D18F3F8D12C9DFF,classic_bike,2021-10-22 16:56:17,2021-10-22 17:00:10,12 St & 4 Ave,3882,4 Ave & 3 St,4028,40.668603,-73.9904394,40.673746,-73.985649,casual
1227675,5B10EAFF1571BA03,classic_bike,2021-10-13 08:11:12,2021-10-13 08:18:01,12 St & 4 Ave,3882,4 Ave & 3 St,4028,40.668603,-73.9904394,40.673746,-73.985649,member
1227688,B55EEBC11F28E1AD,classic_bike,2021-10-02 17:12:24,2021-10-02 17:27:49,12 St & 4 Ave,3882,4 Ave & 3 St,4028,40.668603,-73.9904394,40.673746,-73.985649,casual
1227767,E0F43A2DF0E1C10B,electric_bike,2021-10-16 10:39:53,2021-10-16 10:42:39,12 St & 4 Ave,3882,4 Ave & 3 St,4028,40.668603,-73.9904394,40.673746,-73.985649,member
1227797,0D5D6CFAAEA1367B,classic_bike,2021-10-20 08:56:48,2021-10-20 09:00:04,12 St & 4 Ave,3882,4 Ave & 3 St,4028,40.668603,-73.9904394,40.673746,-73.985649,casual
1227840,A5C3795FFE01E8FC,classic_bike,2021-10-25 18:50:09,2021-10-25 18:53:46,12 St & 4 Ave,3882,4 Ave & 3 St,4028,40.668603,-73.9904394,40.673746,-73.985649,member
1227869,9119D0FCA1565EB8,classic_bike,2021-10-12 10:25:42,2021-10-12 10:32:30,12 St & 4 Ave,3882,4 Ave & 3 St,4028,40.668603,-73.9904394,40.673746,-73.985649,casual
1227899,C31ABC3AC232A76A,classic_bike,2021-10-25 15:42:26,2021-10-25 15:46:01,12 St & 4 Ave,3882,4 Ave & 3 St,4028,40.668603,-73.9904394,40.673746,-73.985649,member
1227914,ED4919E23A6D679B,classic_bike,2021-10-01 18:56:15,2021-10-01 19:10:07,12 St & 4 Ave,3882,4 Ave & 3 St,4028,40.668603,-73.9904394,40.673746,-73.985649,member
1227915,20E2FC0BADAC9C98,classic_bike,2021-10-21 15:45:54,2021-10-21 15:48:49,12 St & 4 Ave,3882,4 Ave & 3 St,4028,40.668603,-73.9904394,40.673746,-73.985649,member
1237241,9A1E29027AF77616,classic_bike,2021-10-11 10:53:51,2021-10-11 11:07:12,12 St & 4 Ave,3882,Willoughby St & Fleet St,4628,40.668603,-73.9904394,40.69196566,-73.9813018,member
1237252,FCDB11BFF30FC8CC,classic_bike,2021-10-27 18:21:50,2021-10-27 18:31:54,12 St & 4 Ave,3882,Prospect Park W & 20 St,3507,40.668603,-73.9904394,40.656633,-73.983864,member
1237259,996EBA1152819ACA,classic_bike,2021-10-13 17:13:46,2021-10-13 17:32:30,12 St & 4 Ave,3882,Willoughby St & Fleet St,4628,40.668603,-73.9904394,40.69196566,-73.9813018,member
1238057,FC6B265D1F117F20,electric_bike,2021-10-11 11:16:36,2021-10-11 11:32:43,12 St & 4 Ave,3882,Clinton St & Tillary St,4748,40.668603,-73.9904394,40.69623297129316,-73.99142056703568,member
