,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
218273,9909DAF091956A18,electric_bike,2022-02-05 22:34:17,2022-02-06 13:31:05,27 Ave & 3 St,7132,Morgan Loading Docks,SYS038,40.77485,-73.9342,40.709306335794274,-73.93117547035216,casual
219089,5EFDE3541A54183D,classic_bike,2022-02-09 10:38:02,2022-02-09 10:50:19,Morgan Loading Docks,SYS038,Morgan Loading Docks,SYS038,40.709306335794274,-73.93117547035216,40.709306335794274,-73.93117547035216,member
455844,D55638135E61B7E1,electric_bike,2022-02-18 09:52:41,2022-02-18 09:52:55,Morgan WH station,SYS032,Morgan Loading Docks,SYS038,40.70327577818653,-73.93183530424722,40.709306335794274,-73.93117547035216,member
459697,86A91C52A493CC1B,classic_bike,2022-02-09 09:35:50,2022-02-09 09:42:56,Bushwick Ave & Powers St,5250,Morgan Loading Docks,SYS038,40.71247661,-73.94100005,40.709306335794274,-73.93117547035216,member
