,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
20778,50F24DFD62CC39D5,classic_bike,2022-02-18 17:53:39,2022-02-18 17:55:44,Concourse Village East & E 158 St,8000,Park Ave & E 162 St,8016,40.823732,-73.919379,40.825716,-73.915585,member
29047,2FF5B152EB313ACE,electric_bike,2022-02-18 22:33:12,2022-02-18 22:42:03,Concourse Village East & E 158 St,8000,Southern Blvd & E 149 St,7788,40.823732,-73.919379,40.811892,-73.904192,member
40460,9B0FB20277FD080E,electric_bike,2022-02-12 11:17:04,2022-02-12 11:30:55,Concourse Village East & E 158 St,8000,W 145 St & Amsterdam Ave,7997,40.823732,-73.919379,40.825244,-73.947257,casual
50735,59E008AC45E9614D,classic_bike,2022-02-15 04:54:20,2022-02-15 05:12:43,Concourse Village East & E 158 St,8000,Cauldwell Ave & E 161 St,7952,40.823732,-73.919379,40.82188,-73.907521,member
56502,B9040564001ED47B,classic_bike,2022-02-15 17:51:23,2022-02-15 17:54:27,Concourse Village East & E 158 St,8000,E 149 St & Morris Ave,7863,40.823732,-73.919379,40.81734,-73.922962,member
94245,523940347D28B07B,electric_bike,2022-02-12 18:44:15,2022-02-12 19:20:09,Concourse Village East & E 158 St,8000,24 St & 41 Ave,6505,40.823732,-73.919379,40.752474,-73.939991,member
102437,D313C01A2B89AFFC,electric_bike,2022-02-11 17:12:15,2022-02-11 17:23:16,Concourse Village East & E 158 St,8000,Southern Blvd & E 149 St,7788,40.823732,-73.919379,40.811892,-73.904192,casual
141158,B8CD40C9099EBB4D,electric_bike,2022-02-09 13:18:37,2022-02-09 13:29:01,Concourse Village East & E 158 St,8000,Lincoln Ave & E 138 St,7744,40.823732,-73.919379,40.810893,-73.927311,casual
153216,13137D231015C254,electric_bike,2022-02-21 03:50:48,2022-02-21 03:54:27,Concourse Village East & E 158 St,8000,E 161 St & River Ave,8041,40.823732,-73.919379,40.827883,-73.927111,casual
154020,2B307041309E84B4,electric_bike,2022-02-24 07:36:53,2022-02-24 07:39:20,Concourse Village East & E 158 St,8000,E 149 St & Park Ave,7884,40.823732,-73.919379,40.818154,-73.925294,casual
174467,03C96CCD342EB06F,electric_bike,2022-02-16 20:17:10,2022-02-16 20:34:21,Concourse Village East & E 158 St,8000,Crotona Park North & Prospect Ave,8236,40.823732,-73.919379,40.841092,-73.892317,member
215893,E71DFAB3C0DADA73,electric_bike,2022-02-23 07:14:47,2022-02-23 07:25:25,Concourse Village East & E 158 St,8000,Townsend Ave & E 175 St,8323,40.823732,-73.919379,40.84741,-73.911359,member
221240,366B7E6E82339972,electric_bike,2022-02-03 01:32:41,2022-02-03 02:03:05,Concourse Village East & E 158 St,8000,Grand Concourse & E 164 St,8057,40.823732,-73.919379,40.829608,-73.921461,member
221250,9C7353683B2ABAD5,electric_bike,2022-02-10 19:10:38,2022-02-10 19:17:50,Concourse Village East & E 158 St,8000,Grand Concourse & E 164 St,8057,40.823732,-73.919379,40.829608,-73.921461,member
221461,9B625DC8F5799EE0,classic_bike,2022-02-10 19:20:07,2022-02-10 19:25:35,Concourse Village East & E 158 St,8000,Grand Concourse & E 164 St,8057,40.823732,-73.919379,40.829608,-73.921461,member
223088,EB0F6A8648B22F4C,electric_bike,2022-02-17 02:26:42,2022-02-17 02:31:40,Concourse Village East & E 158 St,8000,Grand Concourse & E 164 St,8057,40.823732,-73.919379,40.829608,-73.921461,member
224043,E2C7B28B6FA3805A,electric_bike,2022-02-26 16:53:46,2022-02-26 17:00:58,Concourse Village East & E 158 St,8000,Ogden Ave & W 164 St,8115,40.823732,-73.919379,40.832812,-73.929372,casual
224344,F48A67566614254C,electric_bike,2022-02-18 10:26:06,2022-02-18 10:34:28,Concourse Village East & E 158 St,8000,Ogden Ave & W 164 St,8115,40.823732,-73.919379,40.832812,-73.929372,casual
230807,1EA06704B33A60BD,electric_bike,2022-02-14 08:13:18,2022-02-14 08:21:17,Concourse Village East & E 158 St,8000,Brook Ave & E 141 St,7740,40.823732,-73.919379,40.809619,-73.917875,member
263459,D416A967F284B8EA,classic_bike,2022-02-11 10:48:09,2022-02-11 10:49:59,Concourse Village East & E 158 St,8000,Morris Ave & E 153 St,7901,40.823732,-73.919379,40.820036,-73.921411,member
299732,5796F4F1F6F86ECF,classic_bike,2022-02-08 17:11:11,2022-02-08 17:44:21,Concourse Village East & E 158 St,8000,E 93 St & 2 Ave,7286,40.823732,-73.919379,40.782454175279874,-73.9489196240902,member
