,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
704,5EDFBD073C4C95DD,classic_bike,2022-02-07 16:55:36,2022-02-07 16:58:47,Eastern Pkwy & Franklin Ave,3919,Classon Ave & St Marks Ave,4074,40.6707767,-73.9576801,40.6765198,-73.9596082,member
706,23B4EC079D532A58,electric_bike,2022-02-18 18:46:55,2022-02-18 18:51:16,Eastern Pkwy & Franklin Ave,3919,Classon Ave & St Marks Ave,4074,40.6707767,-73.9576801,40.6765198,-73.9596082,member
715,7A317CEFA0166A33,electric_bike,2022-02-05 17:55:43,2022-02-05 18:04:05,Eastern Pkwy & Franklin Ave,3919,Classon Ave & St Marks Ave,4074,40.6707767,-73.9576801,40.6765198,-73.9596082,casual
1118,3C6740E6BA817C45,classic_bike,2022-02-11 23:56:51,2022-02-12 00:09:17,Eastern Pkwy & Franklin Ave,3919,Underhill Ave & Lincoln Pl,4042,40.6707767,-73.9576801,40.6740123,-73.9671457,member
1119,6A0BE90235799738,electric_bike,2022-02-20 00:32:36,2022-02-20 00:36:59,Eastern Pkwy & Franklin Ave,3919,Underhill Ave & Lincoln Pl,4042,40.6707767,-73.9576801,40.6740123,-73.9671457,member
1133,F9F295A782039837,classic_bike,2022-02-07 00:50:29,2022-02-07 00:57:21,Eastern Pkwy & Franklin Ave,3919,Underhill Ave & Lincoln Pl,4042,40.6707767,-73.9576801,40.6740123,-73.9671457,member
1134,727988528E9A9CFE,electric_bike,2022-02-13 13:35:06,2022-02-13 13:38:30,Eastern Pkwy & Franklin Ave,3919,Underhill Ave & Lincoln Pl,4042,40.6707767,-73.9576801,40.6740123,-73.9671457,member
1422,79650DDD2CCA36BD,classic_bike,2022-02-05 10:58:46,2022-02-05 11:08:12,Eastern Pkwy & Franklin Ave,3919,Garfield Pl & 8 Ave,3978,40.6707767,-73.9576801,40.6711978,-73.97484126,member
1559,99B0E467E19D249B,electric_bike,2022-02-19 12:14:28,2022-02-19 12:24:13,Eastern Pkwy & Franklin Ave,3919,Garfield Pl & 8 Ave,3978,40.6707767,-73.9576801,40.6711978,-73.97484126,member
1578,2D558277CBC58495,electric_bike,2022-02-25 23:48:12,2022-02-25 23:56:04,Eastern Pkwy & Franklin Ave,3919,Garfield Pl & 8 Ave,3978,40.6707767,-73.9576801,40.6711978,-73.97484126,casual
4144,6E1DA85CFEA2A84D,electric_bike,2022-02-10 09:33:30,2022-02-10 09:42:00,Eastern Pkwy & Franklin Ave,3919,Bergen St & Flatbush Ave,4281,40.6707767,-73.9576801,40.680944723477296,-73.97567331790923,casual
4318,940BA7D461FC29BD,electric_bike,2022-02-21 11:50:09,2022-02-21 12:03:13,Eastern Pkwy & Franklin Ave,3919,Bergen St & Flatbush Ave,4281,40.6707767,-73.9576801,40.680944723477296,-73.97567331790923,casual
