,start-date,start-hour,end-hour,step
0,2021-02-03,12,12,1
1,2021-02-03,13,13,2
2,2021-02-03,14,15,-2
3,2021-02-03,15,15,-1
4,2021-02-03,16,16,-1
5,2021-02-03,16,17,-1
6,2021-02-03,17,17,-1
7,2021-02-03,17,18,1
8,2021-02-03,18,18,-2
9,2021-02-03,19,19,-2
10,2021-02-03,20,20,1
11,2021-02-04,7,7,2
12,2021-02-04,7,8,1
13,2021-02-04,8,8,3
14,2021-02-04,9,9,2
15,2021-02-04,9,10,1
16,2021-02-04,10,11,1
17,2021-02-04,11,11,-1
18,2021-02-04,11,12,1
19,2021-02-04,12,12,-1
20,2021-02-04,12,13,1
21,2021-02-04,13,14,0
22,2021-02-04,14,14,-3
23,2021-02-04,14,15,1
24,2021-02-04,15,15,-3
25,2021-02-04,15,16,4
26,2021-02-04,16,16,-2
27,2021-02-04,16,17,-2
28,2021-02-04,17,17,-2
29,2021-02-04,18,18,0
30,2021-02-04,18,19,1
31,2021-02-04,19,19,-4
32,2021-02-04,20,20,-1
33,2021-02-05,0,1,1
34,2021-02-05,1,1,-1
35,2021-02-05,7,7,1
36,2021-02-05,8,8,3
37,2021-06-29,13,13,2
38,2021-06-29,14,14,1
39,2021-06-29,15,15,2
40,2021-06-29,15,16,-2
41,2021-06-29,16,16,0
42,2021-06-29,17,17,-3
43,2021-06-29,17,18,2
44,2021-06-29,18,18,0
45,2021-06-29,18,19,0
46,2021-06-29,18,20,1
47,2021-06-29,19,19,-1
48,2021-06-29,19,20,1
49,2021-06-29,20,20,-2
50,2021-06-29,21,21,0
51,2021-06-29,21,22,0
52,2021-06-29,22,23,-1
53,2021-06-30,4,4,1
54,2021-06-30,7,7,3
55,2021-06-30,7,8,-1
56,2021-06-30,8,8,1
57,2021-06-30,8,9,2
58,2021-06-30,9,9,5
59,2021-06-30,10,10,2
60,2021-06-30,10,11,1
61,2021-06-30,11,11,-2
62,2021-06-30,11,12,-2
63,2021-06-30,12,12,2
64,2021-06-30,12,13,1
65,2021-06-30,13,13,6
66,2021-06-30,13,14,-1
67,2021-06-30,14,14,0
68,2021-06-30,14,15,2
69,2021-06-30,15,15,1
70,2021-06-30,16,16,-5
71,2021-06-30,16,17,-3
72,2021-06-30,17,17,-7
73,2021-06-30,17,18,-2
74,2021-06-30,18,18,-1
75,2021-06-30,18,19,-1
76,2021-06-30,19,19,-1
77,2021-06-30,19,20,2
78,2021-06-30,20,20,-2
79,2021-06-30,20,21,2
80,2021-06-30,21,21,-1
81,2021-06-30,21,22,0
82,2021-06-30,22,22,-1
83,2021-07-01,0,0,-1
84,2021-07-01,0,1,1
85,2021-07-01,1,1,-1
86,2021-07-01,2,2,1
87,2021-07-01,5,5,1
88,2021-07-01,6,6,-1
89,2021-07-01,8,8,4
90,2021-07-01,9,9,3
91,2021-07-01,9,10,2
92,2021-07-01,10,10,-3
93,2021-07-01,10,11,-1
94,2021-07-01,11,11,2
95,2021-07-01,11,12,-3
96,2021-07-01,12,12,8
97,2021-07-01,12,13,1
98,2021-07-01,13,13,1
99,2021-07-01,13,14,-1
100,2021-07-01,14,14,-1
101,2021-07-01,14,15,-2
102,2021-07-01,15,15,0
103,2021-07-01,15,16,-3
104,2021-07-01,16,16,-3
105,2021-07-01,16,17,-1
106,2021-07-01,17,17,1
107,2021-07-01,17,18,-1
108,2021-07-01,18,18,3
109,2021-07-01,19,19,-6
110,2021-07-01,20,20,1
111,2021-07-01,21,21,0
112,2021-07-01,23,23,1
113,2021-07-02,1,1,-1
114,2021-07-02,5,5,1
115,2021-07-02,6,6,1
116,2021-07-02,8,8,2
117,2021-07-02,8,9,1
118,2021-07-02,9,9,1
119,2021-07-02,9,10,1
120,2021-07-02,10,10,1
