,start-date,start-hour,end-hour,step
0,2021-02-03,12,12,0
1,2021-02-03,13,13,-1
2,2021-02-03,15,15,1
3,2021-02-03,16,16,1
4,2021-02-03,17,17,1
5,2021-02-03,18,18,-1
6,2021-02-03,19,19,-3
7,2021-02-03,20,20,3
8,2021-02-03,22,22,0
9,2021-02-04,0,0,2
10,2021-02-04,6,6,-1
11,2021-02-04,6,7,-1
12,2021-02-04,7,7,0
13,2021-02-04,8,8,2
14,2021-02-04,8,9,-2
15,2021-02-04,9,9,-2
16,2021-02-04,10,10,0
17,2021-02-04,11,13,-1
18,2021-02-04,13,13,-2
19,2021-02-04,14,14,-1
20,2021-02-04,15,15,0
21,2021-02-04,16,16,1
22,2021-02-04,16,17,3
23,2021-02-04,17,17,1
24,2021-02-04,17,18,-1
25,2021-02-04,18,18,-1
26,2021-02-04,18,20,-1
27,2021-02-04,19,19,3
28,2021-02-04,19,20,1
29,2021-02-04,20,20,0
30,2021-02-04,21,21,-1
31,2021-02-04,21,22,-3
32,2021-02-04,22,22,0
33,2021-02-04,23,23,1
34,2021-02-05,0,1,1
35,2021-02-05,2,2,-1
36,2021-02-05,6,7,-2
37,2021-02-05,7,7,0
38,2021-02-05,8,8,-3
39,2021-02-05,9,9,-1
40,2021-02-05,10,10,-2
41,2021-02-05,11,11,2
42,2021-02-05,12,12,0
43,2021-02-05,12,13,0
44,2021-02-05,13,13,-3
45,2021-02-05,13,14,1
46,2021-02-05,14,14,2
47,2021-02-05,14,15,0
48,2021-02-05,15,15,3
49,2021-02-05,15,16,0
50,2021-02-05,16,16,-1
51,2021-02-05,16,17,1
52,2021-02-05,17,17,1
53,2021-02-05,17,18,-1
54,2021-02-05,18,18,6
55,2021-02-05,18,19,-2
56,2021-02-05,19,19,-1
57,2021-02-05,19,20,-1
58,2021-02-05,20,20,-1
59,2021-02-05,20,21,0
60,2021-02-05,21,21,-1
61,2021-02-05,21,22,-1
62,2021-02-05,22,22,-2
63,2021-02-05,23,23,2
64,2021-02-06,0,0,1
65,2021-02-06,1,1,0
66,2021-02-06,1,2,-1
67,2021-02-06,3,3,-1
68,2021-02-06,4,4,0
69,2021-02-06,7,7,-1
70,2021-02-06,7,8,-1
71,2021-02-06,8,8,1
72,2021-02-06,8,9,0
73,2021-02-06,9,9,1
74,2021-02-06,9,10,-1
75,2021-02-06,10,10,-5
76,2021-02-06,10,11,-1
77,2021-02-06,11,11,-2
78,2021-02-06,11,12,1
79,2021-02-06,12,12,8
80,2021-02-06,12,13,-1
81,2021-02-06,13,13,1
82,2021-02-06,13,14,-1
83,2021-02-06,14,14,-6
84,2021-02-06,14,15,-1
85,2021-02-06,15,15,1
86,2021-02-06,15,16,2
87,2021-02-06,16,16,4
88,2021-02-06,17,17,-1
89,2021-02-06,17,18,8
90,2021-02-06,18,18,9
91,2021-02-06,18,19,1
92,2021-02-06,19,19,2
93,2021-02-06,19,20,2
94,2021-02-06,20,20,1
95,2021-02-06,20,21,1
96,2021-02-06,21,21,-1
97,2021-02-06,22,22,-6
98,2021-02-06,22,23,-1
99,2021-02-06,23,0,1
100,2021-02-07,0,0,0
101,2021-02-07,1,1,1
102,2021-02-07,1,2,1
