,start-date,start-hour,end-hour,step
0,2021-02-03,12,12,1
1,2021-02-03,13,13,0
2,2021-02-03,13,14,-2
3,2021-02-03,14,14,-1
4,2021-02-03,15,15,-2
5,2021-02-03,16,16,-3
6,2021-02-03,16,17,1
7,2021-02-03,17,17,-4
8,2021-02-03,17,18,-2
9,2021-02-03,18,18,-2
10,2021-02-03,18,19,-2
11,2021-02-03,19,19,-4
12,2021-02-03,19,20,1
13,2021-02-03,20,20,-1
14,2021-02-03,20,21,-2
15,2021-02-03,21,21,-1
16,2021-02-03,22,22,-3
17,2021-02-03,22,23,-2
18,2021-02-03,23,23,-3
19,2021-02-04,1,2,2
20,2021-02-04,2,2,-3
21,2021-02-04,2,3,-1
22,2021-02-04,5,6,2
23,2021-02-04,6,6,5
24,2021-02-04,6,7,-1
25,2021-02-04,7,7,9
26,2021-02-04,7,8,0
27,2021-02-04,8,8,17
28,2021-02-04,8,9,4
29,2021-02-04,9,9,7
30,2021-02-04,9,10,1
31,2021-02-04,10,10,5
32,2021-02-04,10,11,2
33,2021-02-04,11,11,3
34,2021-02-04,12,12,1
35,2021-02-04,12,13,2
36,2021-02-04,12,15,-1
37,2021-02-04,13,13,1
38,2021-02-04,13,14,-1
39,2021-02-04,14,14,-5
40,2021-02-04,14,15,0
41,2021-02-04,15,15,-3
42,2021-02-04,15,16,-1
43,2021-02-04,15,20,-1
44,2021-02-04,16,16,-10
45,2021-02-04,16,17,-3
46,2021-02-04,17,17,-9
47,2021-02-04,17,18,-3
48,2021-02-04,18,18,-15
49,2021-02-04,18,19,-2
50,2021-02-04,19,19,-11
51,2021-02-04,20,20,-8
52,2021-02-04,20,21,-1
53,2021-02-04,21,21,1
54,2021-02-05,0,0,-1
55,2021-02-05,1,1,-1
56,2021-02-05,4,4,1
57,2021-02-05,5,5,1
58,2021-02-05,5,6,3
59,2021-02-05,6,6,6
60,2021-02-05,6,7,2
61,2021-02-05,7,7,1
62,2021-02-05,7,8,2
63,2021-02-05,8,8,6
64,2021-02-05,8,9,1
65,2021-02-05,9,9,4
66,2021-02-05,9,10,1
67,2021-02-05,9,15,1
68,2021-02-05,10,10,8
69,2021-02-05,10,11,1
70,2021-02-05,11,11,7
71,2021-02-05,11,12,2
72,2021-02-05,12,12,2
73,2021-02-05,12,13,-2
74,2021-02-05,13,13,-4
75,2021-02-05,13,14,-2
76,2021-02-05,14,14,-9
