,start-date,start-hour,end-hour,step
0,2021-04-07,12,13,2
1,2021-04-07,13,13,10
2,2021-04-07,13,14,1
3,2021-04-07,14,14,0
4,2021-04-07,14,15,4
5,2021-04-07,15,15,6
6,2021-04-07,15,16,0
7,2021-04-07,16,16,2
8,2021-04-07,16,17,2
9,2021-04-07,16,18,2
10,2021-04-07,17,17,8
11,2021-04-07,17,18,7
12,2021-04-07,17,20,1
13,2021-04-07,18,18,5
14,2021-04-07,18,19,4
15,2021-04-07,19,19,1
16,2021-04-07,19,20,-3
17,2021-04-07,20,20,-2
18,2021-04-07,21,21,0
19,2021-04-07,22,22,-1
20,2021-04-08,5,6,-1
21,2021-04-08,6,6,1
22,2021-04-08,6,7,2
23,2021-04-08,7,7,0
24,2021-04-08,7,8,2
25,2021-04-08,8,8,1
26,2021-04-08,8,9,1
27,2021-04-08,9,9,1
28,2021-04-08,9,10,-1
29,2021-04-08,10,10,-2
30,2021-04-08,10,11,1
31,2021-04-08,11,11,1
32,2021-04-08,12,12,0
33,2021-04-08,13,13,1
34,2021-04-08,13,14,-2
35,2021-04-08,14,14,1
36,2021-04-08,14,15,-1
37,2021-04-08,15,15,0
38,2021-04-08,15,16,-5
39,2021-04-08,16,16,0
40,2021-04-08,16,17,-1
41,2021-04-08,17,17,3
42,2021-04-08,17,18,4
43,2021-04-08,18,18,1
44,2021-04-08,18,19,1
45,2021-04-08,18,20,-1
46,2021-04-08,19,19,-1
47,2021-04-08,19,20,2
48,2021-04-08,20,20,-3
49,2021-04-08,20,21,1
50,2021-04-08,21,21,0
51,2021-04-08,21,22,-1
52,2021-04-08,23,13,1
53,2021-04-09,6,6,-1
54,2021-04-09,6,7,1
55,2021-04-09,7,8,-1
56,2021-04-09,8,8,1
57,2021-04-09,8,9,1
58,2021-04-09,9,9,-1
59,2021-04-09,10,10,0
60,2021-04-09,11,11,0
61,2021-04-09,11,12,-1
62,2021-04-09,12,12,2
63,2021-04-09,12,13,-1
64,2021-04-09,13,13,1
65,2021-04-09,13,14,-2
