,Unnamed: 0,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual,step
0,28151,F6F29AAB10BDF0FC,docked_bike,2021-03-20 17:58:46,2021-03-20 18:16:03,64 St & 3 Ave,2971,2 Ave & 36 St,3460,40.639978,-74.02324,40.65708866668485,-74.00870203971863,member,-1
1,83451,2FE38ABF9BE6F6E9,docked_bike,2021-03-20 18:57:54,2021-03-20 19:06:44,44 St & 2 Ave,3356,64 St & 3 Ave,2971,40.652502,-74.013587,40.639978,-74.02324,casual,1
2,83831,7D9942805D773784,docked_bike,2021-03-13 12:40:16,2021-03-13 13:37:24,64 St & 3 Ave,2971,64 St & 3 Ave,2971,40.639978,-74.02324,40.639978,-74.02324,member,0
3,83834,ABE4BEE363C6F124,docked_bike,2021-03-12 19:08:51,2021-03-12 21:04:30,64 St & 3 Ave,2971,64 St & 3 Ave,2971,40.639978,-74.02324,40.639978,-74.02324,casual,0
4,83848,A541EF9E83616BB9,docked_bike,2021-03-21 18:26:39,2021-03-21 19:15:38,64 St & 3 Ave,2971,64 St & 3 Ave,2971,40.639978,-74.02324,40.639978,-74.02324,casual,0
5,83851,D6F405A600997218,docked_bike,2021-03-13 12:41:41,2021-03-13 13:37:25,64 St & 3 Ave,2971,64 St & 3 Ave,2971,40.639978,-74.02324,40.639978,-74.02324,member,0
6,84158,E558300D6F8FBF42,docked_bike,2021-03-12 18:07:41,2021-03-12 18:33:02,Bergen St & Vanderbilt Ave,4157,64 St & 3 Ave,2971,40.679438,-73.968043,40.639978,-74.02324,member,1
7,84669,0827A8B611232B12,docked_bike,2021-03-15 06:24:23,2021-03-15 06:44:03,3 Ave & 17 St,3779,64 St & 3 Ave,2971,40.666168,-73.995549,40.639978,-74.02324,member,1
8,104985,F2F48399C14B42C9,docked_bike,2021-03-26 19:38:52,2021-03-26 19:59:43,64 St & 3 Ave,2971,42 St & 1 Ave,3428,40.639978,-74.02324,40.654798,-74.014372,member,-1
9,143399,2FADAFA468DFE3FF,docked_bike,2021-03-27 12:37:47,2021-03-27 14:09:40,64 St & 3 Ave,2971,3 Ave & Wakeman Pl,2883,40.639978,-74.02324,40.638246,-74.024714,casual,-1
10,149497,1F72D2F27BB7D45C,docked_bike,2021-03-30 16:22:53,2021-03-30 17:03:40,64 St & 3 Ave,2971,57 St & 1 Ave - Brooklyn Army Terminal Vaccination Site,3178,40.639978,-74.02324,40.646377,-74.023087,casual,-1
11,160514,50913314D637A162,docked_bike,2021-03-25 20:32:15,2021-03-25 20:40:38,64 St & 3 Ave,2971,53 St & 4 Ave,3169,40.639978,-74.02324,40.644862,-74.014531,casual,-1
12,184446,8819F3D5AC01B6F4,docked_bike,2021-03-21 14:29:00,2021-03-21 17:26:46,64 St & 3 Ave,2971,Parade Pl & Crooke Ave,3376,40.639978,-74.02324,40.651847,-73.965248,member,-1
13,190209,BD85AFC17FFC85EF,docked_bike,2021-03-22 18:53:40,2021-03-22 19:03:02,39 St & 2 Ave,3501,64 St & 3 Ave,2971,40.655399,-74.010627,40.639978,-74.02324,member,1
14,190725,DA1E1A7C35F5F94E,docked_bike,2021-03-11 21:28:53,2021-03-11 21:57:30,5 Ave & 3 St,3987,64 St & 3 Ave,2971,40.672815,-73.983523,40.639978,-74.02324,member,1
15,190752,4F684780E568D5C9,docked_bike,2021-03-11 21:30:01,2021-03-11 21:56:51,5 Ave & 3 St,3987,64 St & 3 Ave,2971,40.672815,-73.983523,40.639978,-74.02324,member,1
16,190771,5581234F9A92043C,docked_bike,2021-03-11 21:29:20,2021-03-11 21:57:15,5 Ave & 3 St,3987,64 St & 3 Ave,2971,40.672815,-73.983523,40.639978,-74.02324,member,1
17,191153,1B6D0A010124E168,docked_bike,2021-03-20 13:57:39,2021-03-20 15:02:58,Berry St & N 8 St,5379,64 St & 3 Ave,2971,40.71901,-73.958525,40.639978,-74.02324,member,1
18,191619,2E46E854297DA187,docked_bike,2021-03-25 12:44:22,2021-03-25 13:29:48,6 St & 7 Ave,3834,64 St & 3 Ave,2971,40.668662,-73.97988,40.639978,-74.02324,member,1
19,191650,8EC773CEE43CCD92,docked_bike,2021-03-25 10:42:05,2021-03-25 11:17:10,Humboldt St & Varet St,4956,64 St & 3 Ave,2971,40.703172,-73.940636,40.639978,-74.02324,member,1
20,192024,B2C4037D2132FC26,docked_bike,2021-03-16 12:45:45,2021-03-16 13:03:11,Court St & Nelson St,4077,64 St & 3 Ave,2971,40.676394,-73.998698,40.639978,-74.02324,member,1
21,192029,FB7C75923E99585A,docked_bike,2021-03-26 18:04:36,2021-03-26 18:15:11,46 St & 7 Ave,3117,64 St & 3 Ave,2971,40.644743,-74.003754,40.639978,-74.02324,member,1
22,192305,D099B5B7B593D08B,docked_bike,2021-03-27 13:29:11,2021-03-27 14:00:21,10 St & 7 Ave,3762,64 St & 3 Ave,2971,40.666207,-73.981998,40.639978,-74.02324,member,1
23,241997,A66FA65EBAC0C3C2,docked_bike,2021-03-16 07:41:51,2021-03-16 08:25:32,64 St & 3 Ave,2971,State St & Smith St,4565,40.639978,-74.02324,40.68926942,-73.98912867,casual,-1
24,249922,B9C29FE443D8980B,docked_bike,2021-03-31 14:56:52,2021-03-31 15:31:12,64 St & 3 Ave,2971,53 St & 2 Ave,3211,40.639978,-74.02324,40.64744,-74.018846,casual,-1
25,267090,70B2AD38533CB1F5,docked_bike,2021-03-26 19:39:07,2021-03-26 19:57:19,64 St & 3 Ave,2971,44 St & 2 Ave,3356,40.639978,-74.02324,40.652502,-74.013587,casual,-1
26,271111,C147C4F1F6401904,docked_bike,2021-03-13 07:23:05,2021-03-13 07:34:25,64 St & 3 Ave,2971,44 St & 2 Ave,3356,40.639978,-74.02324,40.652502,-74.013587,member,-1
27,306815,CB4CC7C1CAE78FBD,docked_bike,2021-03-19 18:54:37,2021-03-19 19:09:50,64 St & 3 Ave,2971,6 Ave & 60 St,2912,40.639978,-74.02324,40.638196,-74.013821,casual,-1
28,306851,C7391D3FAF1CE7AC,docked_bike,2021-03-19 18:54:57,2021-03-19 19:09:28,64 St & 3 Ave,2971,6 Ave & 60 St,2912,40.639978,-74.02324,40.638196,-74.013821,casual,-1
29,306858,B4DED8925E9EAC1E,docked_bike,2021-03-21 13:46:28,2021-03-21 16:07:42,64 St & 3 Ave,2971,Atlantic Ave & Furman St,4614,40.639978,-74.02324,40.69165183,-73.9999786,casual,-1
