,Unnamed: 0,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual,step
0,35422,67FE65FCE33301B9,classic_bike,2021-06-24 00:41:58,2021-06-24 00:59:36,Jerome Ave & W 195 St,8653,Paul Ave & Mosholu Pkwy,8811.0,40.86874,-73.89657,40.8802945,-73.8860653648,casual,1
1,35502,D6B3201199995CB6,electric_bike,2021-06-29 20:17:12,2021-06-29 20:18:11,Paul Ave & Mosholu Pkwy,8811,Paul Ave & Mosholu Pkwy,8811.0,40.8802945,-73.8860653648,40.8802945,-73.8860653648,casual,0
2,35515,5E5C004B054586FD,docked_bike,2021-06-16 18:19:58,2021-06-16 18:21:46,Jerome Ave & E Mosholu Parkway S,8795,Paul Ave & Mosholu Pkwy,8811.0,40.87935,-73.88534,40.8802945,-73.8860653648,member,1
3,35518,FB87C2EAD93470A9,electric_bike,2021-06-28 16:34:13,2021-06-28 17:40:44,Jerome Ave & E Mosholu Parkway S,8795,Paul Ave & Mosholu Pkwy,8811.0,40.87935,-73.88534,40.8802945,-73.8860653648,casual,1
4,35719,070CC44FE588F355,electric_bike,2021-06-17 17:25:27,2021-06-17 19:14:32,Jerome Ave & E Mosholu Parkway S,8795,Paul Ave & Mosholu Pkwy,8811.0,40.87935,-73.88534,40.8802945,-73.8860653648,casual,1
5,37284,34255857450DF5B4,classic_bike,2021-06-26 12:56:56,2021-06-26 13:01:12,Paul Ave & Mosholu Pkwy,8811,Goulden Ave & W 205 St,8799.0,40.8802945,-73.8860653648,40.87812,-73.89192,member,-1
6,40043,0E8540C587BA31BA,electric_bike,2021-06-28 16:22:06,2021-06-28 18:53:38,Paul Ave & Mosholu Pkwy,8811,1 Ave & E 39 St,6303.0,40.8802945,-73.8860653648,40.74714,-73.97113,casual,-1
7,40234,1276113BE3C1CF34,classic_bike,2021-06-29 20:19:03,2021-06-29 20:20:56,Paul Ave & Mosholu Pkwy,8811,Grand Concourse & E Mosholu Pkwy S,8795.0,40.8802945,-73.8860653648,40.877964,-73.8847550291,casual,-1
8,79387,C76C9A19D52C47A7,classic_bike,2021-06-28 16:09:02,2021-06-28 16:12:47,Paul Ave & Mosholu Pkwy,8811,Bedford Park Blvd & Paul Ave,8752.0,40.8802945,-73.8860653648,40.87444,-73.89186,casual,-1
9,115358,BB2C39269D141EE6,classic_bike,2021-06-26 20:38:09,2021-06-26 21:19:39,Paul Ave & Mosholu Pkwy,8811,Botanical Sq & Webster Ave,8646.0,40.8802945,-73.8860653648,40.86814,-73.88145,member,-1
10,129488,F3852EA1E395833D,classic_bike,2021-06-26 13:50:46,2021-06-26 14:04:01,Paul Ave & Mosholu Pkwy,8811,Paul Ave & Mosholu Pkwy,8811.0,40.8802945,-73.8860653648,40.8802945,-73.8860653648,casual,0
11,129602,5C3262C0890BF680,electric_bike,2021-06-18 13:06:44,2021-06-18 14:09:41,Jerome Ave & E Mosholu Parkway S,8795,Paul Ave & Mosholu Pkwy,8811.0,40.87935,-73.88534,40.8802945,-73.8860653648,member,1
12,129610,78E328D652F7E096,electric_bike,2021-06-28 17:01:13,2021-06-28 17:40:53,Jerome Ave & E Mosholu Parkway S,8795,Paul Ave & Mosholu Pkwy,8811.0,40.87935,-73.88534,40.8802945,-73.8860653648,casual,1
13,129613,8418016FC42847B4,electric_bike,2021-06-17 17:30:27,2021-06-17 19:14:25,Jerome Ave & E Mosholu Parkway S,8795,Paul Ave & Mosholu Pkwy,8811.0,40.87935,-73.88534,40.8802945,-73.8860653648,casual,1
14,129632,BA2FC1B3DCC866C4,classic_bike,2021-06-26 12:54:55,2021-06-26 12:56:23,Jerome Ave & E Mosholu Parkway S,8795,Paul Ave & Mosholu Pkwy,8811.0,40.87935,-73.88534,40.8802945,-73.8860653648,member,1
15,130302,3437B428C912375F,classic_bike,2021-06-29 16:34:54,2021-06-29 16:38:08,Jerome Ave & E Mosholu Parkway S,8795,Paul Ave & Mosholu Pkwy,8811.0,40.87935,-73.88534,40.8802945,-73.8860653648,member,1
16,212435,AB9F0FED434AC21E,electric_bike,2021-06-18 00:29:39,2021-06-18 00:32:54,Paul Ave & Mosholu Pkwy,8811,Grand Concourse & E 205 St,8766.0,40.880294,-73.886065,40.875531,-73.8863864831,member,-1
17,212452,D666BBE09037F559,electric_bike,2021-06-25 11:24:10,2021-06-25 11:27:21,Paul Ave & Mosholu Pkwy,8811,Grand Concourse & E 205 St,8766.0,40.8802945,-73.8860653648,40.875531,-73.8863864831,casual,-1
18,212453,C845C63D1725A7B3,electric_bike,2021-06-24 20:47:29,2021-06-24 21:00:24,Paul Ave & Mosholu Pkwy,8811,Grand Concourse & E 205 St,8766.0,40.8802945,-73.8860653648,40.875531,-73.8863864831,casual,-1
19,232265,8172F1DE6DDFEBA8,electric_bike,2021-06-29 16:40:18,2021-06-29 16:58:45,Paul Ave & Mosholu Pkwy,8811,Tiebout Ave & E Fordham Road,8546.0,40.8802945,-73.8860653648,40.861915,-73.894831,member,-1
20,300381,54F3619C5C6A95E0,electric_bike,2021-06-26 17:06:58,2021-06-26 17:23:32,Paul Ave & Mosholu Pkwy,8811,W Mosholu Pkwy S & Sedgwick Ave,8841.0,40.8802945,-73.8860653648,40.88226,-73.88702,casual,-1
21,300382,DAD125F4126C6AE0,electric_bike,2021-06-28 16:59:51,2021-06-28 17:33:24,Paul Ave & Mosholu Pkwy,8811,W Mosholu Pkwy S & Sedgwick Ave,8841.0,40.8802945,-73.8860653648,40.88226,-73.88702,casual,-1
22,396043,BA06A1A516379CFB,electric_bike,2021-06-24 17:07:00,2021-06-24 17:36:26,Paul Ave & Mosholu Pkwy,8811,E Burnside Ave & Ryer Ave,8397.0,40.8802945,-73.8860653648,40.850535,-73.901318,casual,-1
23,458442,70FD120134126357,classic_bike,2021-06-30 15:41:09,2021-06-30 15:47:43,Paul Ave & Mosholu Pkwy,8811,Grand Concourse & E 199 St,8703.0,40.8802945,-73.8860653648,40.87142,-73.88839,casual,-1
