,start-date,start-hour,end-hour,step
0,2021-02-03,12,12,0
1,2021-02-03,14,14,0
2,2021-02-03,14,15,-1
3,2021-02-03,15,15,-1
4,2021-02-03,18,18,1
5,2021-02-03,19,19,0
6,2021-02-03,21,21,-2
7,2021-02-03,21,22,1
8,2021-02-04,4,4,-1
9,2021-02-04,4,5,-2
10,2021-02-04,6,6,4
11,2021-02-04,6,7,1
12,2021-02-04,7,8,1
13,2021-02-04,8,8,4
14,2021-02-04,8,9,1
15,2021-02-04,8,15,1
16,2021-02-04,9,9,-1
17,2021-02-04,10,10,-1
18,2021-02-04,10,11,-4
19,2021-02-04,12,12,0
20,2021-02-04,14,15,-1
21,2021-02-04,15,15,-4
22,2021-02-04,15,16,-1
23,2021-02-04,16,16,1
24,2021-02-04,16,17,-1
25,2021-02-04,17,17,0
26,2021-02-04,17,18,-1
27,2021-02-04,18,18,0
28,2021-02-04,18,19,2
29,2021-02-04,19,19,-1
30,2021-02-04,20,20,-1
31,2021-02-04,21,21,-1
32,2021-02-04,23,23,0
33,2021-02-05,5,6,1
34,2021-02-05,6,6,3
35,2021-02-05,6,7,1
36,2021-02-05,7,7,0
37,2021-02-05,7,8,1
38,2021-02-05,8,8,2
39,2021-02-05,8,9,1
40,2021-02-05,9,10,-1
41,2021-02-05,10,10,0
42,2021-02-05,10,11,1
43,2021-02-05,11,11,-1
44,2021-02-05,11,12,1
45,2021-02-05,12,12,-2
46,2021-02-05,12,13,1
47,2021-02-05,13,13,2
48,2021-02-05,13,14,1
49,2021-02-05,14,14,0
50,2021-02-05,14,15,-1
51,2021-02-05,15,15,-2
52,2021-02-05,15,16,-1
53,2021-02-05,16,16,-2
54,2021-02-05,16,17,1
55,2021-02-05,17,17,-3
56,2021-02-05,17,18,-1
57,2021-02-05,18,18,-1
58,2021-02-05,19,19,1
59,2021-02-05,19,20,0
60,2021-02-05,20,20,-1
61,2021-02-05,21,21,-1
62,2021-02-05,22,23,1
63,2021-02-05,23,23,-1
64,2021-02-06,0,0,1
65,2021-02-06,4,4,1
66,2021-02-06,6,6,2
67,2021-02-06,7,7,2
68,2021-02-06,9,9,2
69,2021-02-06,9,10,2
70,2021-02-06,10,10,4
71,2021-02-06,10,11,6
72,2021-02-06,11,11,-1
73,2021-02-06,11,12,-1
74,2021-02-06,12,12,-1
75,2021-02-06,13,13,-3
76,2021-02-06,13,14,5
77,2021-02-06,14,14,1
78,2021-02-06,15,15,0
79,2021-02-06,16,16,1
80,2021-02-06,16,17,-3
81,2021-02-06,17,17,1
82,2021-02-06,17,18,1
83,2021-02-06,18,18,0
84,2021-02-06,19,19,-1
85,2021-02-06,19,20,1
86,2021-02-06,20,20,0
87,2021-02-06,21,21,0
88,2021-02-06,22,22,1
89,2021-02-06,22,23,-1
90,2021-02-07,0,0,-1
91,2021-02-07,6,6,-1
92,2021-02-07,7,8,1
93,2021-02-07,8,8,1
94,2021-02-07,8,9,0
95,2021-02-07,9,9,-1
96,2021-02-07,10,10,0
97,2021-02-07,13,13,1
98,2021-02-07,14,15,-1
99,2021-02-07,15,15,1
100,2021-02-07,16,16,-1
101,2021-02-07,17,17,1
102,2021-02-07,17,18,0
103,2021-02-07,18,18,0
104,2021-02-07,21,21,-1
105,2021-02-07,21,22,1
106,2021-02-07,22,22,-1
107,2021-02-08,3,3,1
108,2021-02-08,5,6,1
109,2021-02-08,6,6,2
110,2021-02-08,7,7,0
111,2021-02-08,8,8,3
112,2021-02-08,8,9,1
113,2021-02-08,9,9,1
114,2021-02-08,9,10,-1
115,2021-02-08,10,10,2
116,2021-02-08,10,11,0
117,2021-02-08,11,11,-3
118,2021-02-08,11,12,1
119,2021-02-08,12,12,-1
120,2021-02-08,13,13,1
121,2021-02-08,14,14,0
122,2021-02-08,14,15,2
123,2021-02-08,15,15,-3
124,2021-02-08,15,16,-2
125,2021-02-08,17,17,-9
126,2021-02-08,18,18,2
127,2021-02-08,18,19,-2
128,2021-02-08,19,19,-1
129,2021-02-08,20,20,-1
130,2021-02-08,22,22,-1
131,2021-02-09,5,6,1
132,2021-02-09,6,6,5
133,2021-02-09,6,7,0
134,2021-02-09,7,7,0
135,2021-02-09,8,8,5
136,2021-02-09,8,9,2
137,2021-02-09,9,9,0
138,2021-02-09,9,10,0
139,2021-02-09,11,11,-2
140,2021-02-09,11,12,1
141,2021-02-09,12,12,-1
142,2021-02-09,12,13,-1
143,2021-02-09,13,13,2
144,2021-02-09,13,14,-1
145,2021-02-09,14,14,-1
146,2021-02-09,14,15,-2
147,2021-02-09,15,15,1
148,2021-02-09,15,16,-2
149,2021-02-09,16,16,-1
150,2021-02-09,17,17,3
151,2021-02-09,17,18,1
152,2021-02-09,18,18,-5
153,2021-02-09,18,19,-1
154,2021-02-09,19,19,1
155,2021-02-09,19,20,1
156,2021-02-09,20,20,5
157,2021-02-09,21,21,1
158,2021-02-09,21,22,-1
159,2021-02-10,0,0,-1
160,2021-02-10,5,5,1
161,2021-02-10,5,6,1
162,2021-02-10,6,6,4
163,2021-02-10,8,8,1
164,2021-02-10,8,9,0
165,2021-02-10,9,9,-1
166,2021-02-10,9,10,-1
167,2021-02-10,10,10,-2
168,2021-02-10,10,11,-1
169,2021-02-10,11,11,-1
170,2021-02-10,12,12,-2
171,2021-02-10,12,13,-2
172,2021-02-10,13,13,-1
173,2021-02-10,13,14,1
174,2021-02-10,14,14,0
175,2021-02-10,14,15,-2
176,2021-02-10,15,15,0
177,2021-02-10,15,16,1
178,2021-02-10,16,16,-3
179,2021-02-10,16,17,-1
180,2021-02-10,17,17,1
181,2021-02-10,17,18,0
182,2021-02-10,18,18,1
183,2021-02-10,18,19,1
184,2021-02-10,19,19,-4
185,2021-02-10,19,20,0
186,2021-02-10,20,20,1
187,2021-02-10,21,21,-3
188,2021-02-10,21,22,-1
189,2021-02-10,22,22,2
190,2021-02-10,22,23,-1
191,2021-02-10,23,23,-1
192,2021-02-11,4,4,1
193,2021-02-11,6,6,1
194,2021-02-11,7,7,3
195,2021-02-11,8,8,1
196,2021-02-11,8,9,1
197,2021-02-11,9,9,-1
198,2021-02-11,10,10,-1
199,2021-02-11,11,11,-1
200,2021-02-11,12,12,0
201,2021-02-11,13,13,1
202,2021-02-11,14,14,1
203,2021-02-11,14,15,-1
204,2021-02-11,15,15,-4
205,2021-02-11,15,16,-1
206,2021-02-11,16,16,0
207,2021-02-11,16,17,-2
208,2021-02-11,17,17,-11
209,2021-02-11,17,18,-1
210,2021-02-11,18,18,4
211,2021-02-11,18,19,-1
212,2021-02-11,19,19,-2
213,2021-02-11,19,20,1
214,2021-02-11,20,20,-5
215,2021-02-11,20,21,-1
216,2021-02-11,21,21,1
217,2021-02-11,22,22,-1
218,2021-02-12,1,1,-1
219,2021-02-12,5,5,1
220,2021-02-12,6,6,4
221,2021-02-12,6,7,-1
222,2021-02-12,7,7,3
223,2021-02-12,7,8,1
224,2021-02-12,8,8,4
225,2021-02-12,8,9,1
226,2021-02-12,9,9,-1
227,2021-02-12,9,10,0
228,2021-02-12,10,10,3
229,2021-02-12,10,11,-2
230,2021-02-12,11,11,2
231,2021-02-12,11,12,1
232,2021-02-12,12,12,-1
233,2021-02-12,12,13,1
234,2021-02-12,14,14,-1
235,2021-02-12,14,15,-2
236,2021-02-12,15,15,-4
237,2021-02-12,15,16,1
238,2021-02-12,16,16,0
239,2021-02-12,17,17,0
240,2021-02-12,17,18,-2
241,2021-02-12,18,18,0
242,2021-02-12,18,19,0
243,2021-02-12,19,19,2
244,2021-02-12,19,20,2
245,2021-02-12,21,21,2
246,2021-02-13,4,4,1
247,2021-02-13,7,7,2
248,2021-02-13,7,8,1
249,2021-02-13,8,8,-3
250,2021-02-13,9,9,1
251,2021-02-13,10,10,6
252,2021-02-13,10,11,1
253,2021-02-13,11,11,1
254,2021-02-13,11,12,1
255,2021-02-13,12,12,2
256,2021-02-13,12,13,0
257,2021-02-13,13,13,-1
258,2021-02-13,13,14,1
259,2021-02-13,14,14,1
260,2021-02-13,14,15,0
261,2021-02-13,15,15,-3
262,2021-02-13,15,16,-2
263,2021-02-13,16,16,-2
264,2021-02-13,16,17,-1
265,2021-02-13,18,18,1
266,2021-02-13,18,19,2
267,2021-02-13,19,19,-3
268,2021-02-13,20,20,-1
269,2021-02-13,21,21,-1
270,2021-02-13,23,23,-2
271,2021-02-14,0,0,-1
272,2021-02-14,9,10,1
273,2021-02-14,10,10,1
274,2021-02-14,10,12,0
275,2021-02-14,11,12,2
276,2021-02-14,12,12,2
277,2021-02-14,13,13,1
278,2021-02-14,13,14,-1
279,2021-02-14,14,14,-1
280,2021-02-14,14,15,-2
281,2021-02-14,15,15,-2
282,2021-02-14,16,16,1
283,2021-02-14,16,17,2
284,2021-02-14,17,17,-4
285,2021-02-14,18,18,1
286,2021-02-14,19,19,-1
287,2021-02-14,20,20,0
288,2021-02-14,21,21,-2
289,2021-02-15,3,3,1
290,2021-02-15,6,7,1
291,2021-02-15,7,7,0
292,2021-02-15,8,9,1
293,2021-02-15,9,9,2
294,2021-02-15,9,10,1
295,2021-02-15,10,10,0
296,2021-02-15,10,11,1
297,2021-02-15,11,11,-1
298,2021-02-15,12,12,-1
299,2021-02-15,13,13,2
300,2021-02-15,13,14,-1
301,2021-02-15,14,14,-1
302,2021-02-15,14,15,-1
303,2021-02-15,15,15,-3
304,2021-02-15,16,16,-1
305,2021-02-15,18,18,-1
306,2021-02-15,19,20,-1
307,2021-02-15,20,20,-1
308,2021-02-15,21,21,-1
309,2021-02-16,6,6,1
310,2021-02-16,8,8,3
311,2021-02-16,8,9,1
312,2021-02-16,9,9,1
313,2021-02-16,9,10,-1
314,2021-02-16,10,10,2
315,2021-02-16,11,11,-3
316,2021-02-16,11,12,1
317,2021-02-16,12,12,-2
318,2021-02-16,12,13,-1
319,2021-02-16,13,13,6
320,2021-02-16,13,14,1
321,2021-02-16,14,14,-1
322,2021-02-16,15,15,2
323,2021-02-16,15,16,0
324,2021-02-16,16,16,-2
325,2021-02-16,16,17,1
326,2021-02-16,17,17,0
327,2021-02-16,17,18,-1
328,2021-02-16,18,18,0
329,2021-02-16,18,19,1
330,2021-02-16,19,19,5
331,2021-02-16,19,20,-1
332,2021-02-16,20,20,3
333,2021-02-16,20,21,-2
334,2021-02-16,21,21,0
335,2021-02-16,22,22,-6
336,2021-02-16,22,23,1
337,2021-02-16,23,23,-1
338,2021-02-17,4,4,1
339,2021-02-17,5,5,1
340,2021-02-17,6,6,4
341,2021-02-17,7,7,3
342,2021-02-17,7,8,1
343,2021-02-17,8,8,5
344,2021-02-17,8,9,1
345,2021-02-17,9,9,3
346,2021-02-17,10,10,-2
347,2021-02-17,10,11,1
348,2021-02-17,11,11,-5
349,2021-02-17,11,12,1
350,2021-02-17,12,12,1
351,2021-02-17,12,13,0
352,2021-02-17,13,13,4
353,2021-02-17,14,14,-1
354,2021-02-17,14,15,-1
355,2021-02-17,15,15,-2
356,2021-02-17,15,16,-2
357,2021-02-17,16,16,1
358,2021-02-17,16,17,-1
359,2021-02-17,17,17,0
360,2021-02-17,18,18,-6
361,2021-02-17,18,19,2
362,2021-02-17,19,19,-2
363,2021-02-17,19,20,0
364,2021-02-17,20,20,-2
365,2021-02-17,20,21,1
366,2021-02-17,23,23,-1
367,2021-02-18,2,3,-1
368,2021-02-18,6,6,5
369,2021-02-18,6,7,-1
370,2021-02-18,7,7,3
371,2021-02-18,8,8,2
372,2021-02-18,8,9,1
373,2021-02-18,9,9,1
374,2021-02-18,10,10,0
375,2021-02-18,11,11,-1
376,2021-02-18,11,12,0
377,2021-02-18,13,14,-1
378,2021-02-18,15,15,2
379,2021-02-18,17,17,-2
380,2021-02-18,19,19,0
381,2021-02-18,19,20,-2
382,2021-02-18,20,20,1
383,2021-02-18,20,21,1
384,2021-02-18,21,21,-1
385,2021-02-18,23,23,0
386,2021-02-19,4,4,1
387,2021-02-19,5,5,1
388,2021-02-19,6,6,2
389,2021-02-19,8,8,2
390,2021-02-19,9,9,0
391,2021-02-19,10,10,0
392,2021-02-19,11,11,-1
393,2021-02-19,11,12,-1
394,2021-02-19,12,12,1
395,2021-02-19,13,14,1
396,2021-02-19,14,14,1
397,2021-02-19,14,15,-4
398,2021-02-19,15,15,-1
399,2021-02-19,15,16,-2
400,2021-02-19,17,17,1
401,2021-02-19,18,18,-2
402,2021-02-19,18,19,-1
403,2021-02-19,20,20,1
404,2021-02-19,23,23,1
405,2021-02-20,0,0,-1
406,2021-02-20,2,3,4
407,2021-02-20,3,3,-4
408,2021-02-20,4,4,1
409,2021-02-20,6,6,2
410,2021-02-20,7,8,1
411,2021-02-20,8,8,-5
412,2021-02-20,8,9,-2
413,2021-02-20,9,9,-1
414,2021-02-20,10,10,-2
415,2021-02-20,10,11,-1
416,2021-02-20,11,11,-1
417,2021-02-20,11,12,-1
418,2021-02-20,12,12,-1
419,2021-02-20,13,13,-1
420,2021-02-20,14,14,2
421,2021-02-20,14,15,1
422,2021-02-20,15,15,0
423,2021-02-20,15,16,0
424,2021-02-20,16,16,-1
425,2021-02-20,16,17,-1
426,2021-02-20,17,17,-2
427,2021-02-20,18,18,3
428,2021-02-20,19,19,0
429,2021-02-20,20,20,1
430,2021-02-20,23,0,1
431,2021-02-20,23,23,-2
432,2021-02-21,8,8,-2
433,2021-02-21,8,9,-1
434,2021-02-21,9,9,0
435,2021-02-21,10,11,1
436,2021-02-21,11,11,0
437,2021-02-21,11,12,2
438,2021-02-21,12,12,6
439,2021-02-21,12,13,1
440,2021-02-21,13,14,2
441,2021-02-21,14,14,-2
442,2021-02-21,14,15,-1
443,2021-02-21,15,15,0
444,2021-02-21,15,16,-1
445,2021-02-21,16,16,1
446,2021-02-21,16,17,0
447,2021-02-21,17,17,-1
448,2021-02-21,17,18,-1
449,2021-02-21,18,18,0
450,2021-02-21,19,19,-1
451,2021-02-21,19,20,1
452,2021-02-21,20,20,0
453,2021-02-21,21,21,-1
454,2021-02-21,23,23,-3
455,2021-02-22,0,0,-7
456,2021-02-22,4,4,1
457,2021-02-22,5,5,1
458,2021-02-22,6,6,4
459,2021-02-22,6,7,1
460,2021-02-22,7,7,-1
461,2021-02-22,7,8,1
462,2021-02-22,8,8,4
463,2021-02-22,9,9,-3
464,2021-02-22,10,10,-1
465,2021-02-22,11,11,1
466,2021-02-22,12,12,-1
467,2021-02-22,13,13,1
468,2021-02-22,15,15,1
469,2021-02-22,16,16,-1
470,2021-02-22,16,17,-1
471,2021-02-22,17,17,-3
472,2021-02-22,18,18,-6
473,2021-02-22,19,19,-3
474,2021-02-22,20,20,2
475,2021-02-22,21,21,-2
476,2021-02-23,0,0,0
477,2021-02-23,4,4,1
478,2021-02-23,5,5,0
479,2021-02-23,6,6,7
480,2021-02-23,6,7,-1
481,2021-02-23,7,7,1
482,2021-02-23,7,8,0
483,2021-02-23,8,8,4
484,2021-02-23,8,9,3
485,2021-02-23,9,9,2
486,2021-02-23,9,10,1
487,2021-02-23,10,10,-1
488,2021-02-23,11,11,-1
489,2021-02-23,13,13,-1
490,2021-02-23,13,14,1
491,2021-02-23,14,14,2
492,2021-02-23,14,15,-2
493,2021-02-23,15,15,1
494,2021-02-23,15,16,1
495,2021-02-23,16,16,2
496,2021-02-23,16,17,-3
497,2021-02-23,17,17,-2
498,2021-02-23,18,18,-5
499,2021-02-23,18,19,-1
500,2021-02-23,19,19,-5
501,2021-02-23,19,20,-1
502,2021-02-23,20,20,4
503,2021-02-23,21,21,-4
504,2021-02-23,21,22,1
505,2021-02-23,22,22,1
506,2021-02-24,0,0,0
507,2021-02-24,4,4,1
508,2021-02-24,6,6,2
509,2021-02-24,6,7,-1
510,2021-02-24,7,7,0
511,2021-02-24,8,8,9
512,2021-02-24,8,9,2
513,2021-02-24,9,9,4
514,2021-02-24,10,10,-2
515,2021-02-24,10,11,-1
516,2021-02-24,11,11,3
517,2021-02-24,12,12,-5
518,2021-02-24,12,13,-1
519,2021-02-24,13,13,-1
520,2021-02-24,13,14,1
521,2021-02-24,14,14,-2
522,2021-02-24,14,15,2
523,2021-02-24,15,15,-7
524,2021-02-24,15,16,0
525,2021-02-24,16,16,5
526,2021-02-24,16,17,1
527,2021-02-24,17,17,-2
528,2021-02-24,17,18,-2
529,2021-02-24,18,18,2
530,2021-02-24,18,19,0
