,start-date,start-hour,end-hour,step
0,2021-02-01,1,2,-1
1,2021-02-03,12,12,-1
2,2021-02-03,13,13,-3
3,2021-02-03,13,14,2
4,2021-02-03,14,14,4
5,2021-02-03,14,15,0
6,2021-02-03,15,15,-1
7,2021-02-03,15,16,-1
8,2021-02-03,16,16,0
9,2021-02-03,16,17,2
10,2021-02-03,17,17,-6
11,2021-02-03,17,18,-2
12,2021-02-03,18,18,3
13,2021-02-03,18,19,-2
14,2021-02-03,19,19,1
15,2021-02-03,19,20,1
16,2021-02-03,20,20,1
17,2021-02-03,20,21,1
18,2021-02-03,21,21,1
19,2021-02-03,22,23,-1
20,2021-02-04,0,0,1
21,2021-02-04,2,2,1
22,2021-02-04,5,5,-2
23,2021-02-04,6,7,0
24,2021-02-04,7,7,-1
25,2021-02-04,7,8,2
26,2021-02-04,8,8,-6
27,2021-02-04,8,9,1
28,2021-02-04,9,9,-6
29,2021-02-04,9,10,-1
30,2021-02-04,10,10,0
31,2021-02-04,10,11,-1
32,2021-02-04,11,11,-1
33,2021-02-04,11,12,0
34,2021-02-04,12,12,-1
35,2021-02-04,13,13,-3
36,2021-02-04,13,14,-2
37,2021-02-04,14,14,2
38,2021-02-04,14,15,-1
39,2021-02-04,15,15,-2
40,2021-02-04,15,16,1
41,2021-02-04,16,16,5
42,2021-02-04,16,17,3
43,2021-02-04,17,17,0
44,2021-02-04,17,18,-1
45,2021-02-04,18,18,-3
46,2021-02-04,18,19,-3
47,2021-02-04,19,19,3
48,2021-02-04,19,20,1
49,2021-02-04,20,20,4
50,2021-02-04,20,21,0
51,2021-02-04,21,21,1
52,2021-02-04,22,22,3
53,2021-02-04,22,23,1
54,2021-02-04,23,23,-1
55,2021-02-05,3,3,1
56,2021-02-05,6,6,-6
57,2021-02-05,6,7,-1
58,2021-02-05,7,7,1
59,2021-02-05,7,8,-1
60,2021-02-05,8,8,3
61,2021-02-05,8,9,-1
62,2021-02-05,9,9,-3
63,2021-02-05,9,10,-1
64,2021-02-05,10,10,-2
65,2021-02-05,10,11,0
66,2021-02-05,11,11,0
67,2021-02-05,11,12,-6
68,2021-02-05,12,12,-1
69,2021-02-05,12,13,0
70,2021-02-05,13,13,1
71,2021-02-05,13,17,-1
72,2021-02-05,14,14,-3
73,2021-02-05,14,15,0
74,2021-02-05,15,15,2
75,2021-02-05,15,16,2
76,2021-02-05,16,16,0
77,2021-02-05,16,17,-1
78,2021-02-05,17,17,-2
79,2021-02-05,17,18,-2
80,2021-02-05,18,18,5
81,2021-02-05,18,19,3
82,2021-02-05,19,19,1
83,2021-02-05,19,20,-1
84,2021-02-05,20,20,0
85,2021-02-05,20,21,4
86,2021-02-05,21,21,1
87,2021-02-05,21,22,1
88,2021-02-05,22,22,3
89,2021-02-05,22,23,1
90,2021-02-05,23,0,-1
91,2021-02-05,23,23,1
92,2021-02-06,0,0,2
93,2021-02-06,1,1,2
94,2021-02-06,2,2,1
95,2021-02-06,4,4,-1
96,2021-02-06,5,5,-2
97,2021-02-06,6,6,0
98,2021-02-06,6,7,-1
99,2021-02-06,7,7,-1
100,2021-02-06,7,8,-2
101,2021-02-06,8,8,1
102,2021-02-06,8,9,1
103,2021-02-06,9,9,-8
104,2021-02-06,9,10,-1
105,2021-02-06,10,10,-6
106,2021-02-06,10,11,-7
107,2021-02-06,11,11,-2
108,2021-02-06,11,12,0
109,2021-02-06,12,12,6
110,2021-02-06,12,13,-4
111,2021-02-06,12,15,1
112,2021-02-06,13,13,-3
113,2021-02-06,13,14,0
114,2021-02-06,14,14,-2
115,2021-02-06,14,15,-5
116,2021-02-06,15,15,2
117,2021-02-06,15,16,3
118,2021-02-06,16,16,-4
119,2021-02-06,16,17,1
120,2021-02-06,16,18,-1
121,2021-02-06,17,17,5
122,2021-02-06,17,18,3
123,2021-02-06,18,18,2
124,2021-02-06,18,19,-2
125,2021-02-06,19,19,3
126,2021-02-06,19,20,2
127,2021-02-06,20,20,2
128,2021-02-06,20,21,-1
129,2021-02-06,21,21,1
130,2021-02-06,22,22,-1
131,2021-02-06,23,23,-2
132,2021-02-07,0,0,1
133,2021-02-07,1,1,0
134,2021-02-07,2,2,1
135,2021-02-07,3,4,1
136,2021-02-07,4,4,1
137,2021-02-07,4,5,1
138,2021-02-07,5,6,-1
139,2021-02-07,6,6,-1
140,2021-02-07,7,7,1
141,2021-02-07,8,8,-2
142,2021-02-07,9,9,1
143,2021-02-07,10,10,-1
144,2021-02-07,11,11,1
145,2021-02-07,11,12,-1
146,2021-02-07,12,12,0
147,2021-02-07,13,13,-1
148,2021-02-07,14,14,4
149,2021-02-07,14,15,1
150,2021-02-07,15,15,-1
151,2021-02-07,15,16,1
152,2021-02-07,16,16,1
153,2021-02-07,17,17,1
154,2021-02-07,18,18,3
155,2021-02-07,18,19,0
156,2021-02-07,19,19,1
157,2021-02-07,19,20,-1
158,2021-02-07,20,20,1
159,2021-02-07,22,23,-1
160,2021-02-07,23,0,1
161,2021-02-07,23,23,-1
162,2021-02-08,0,0,1
163,2021-02-08,2,2,1
164,2021-02-08,5,5,-1
165,2021-02-08,6,6,0
166,2021-02-08,6,7,-1
167,2021-02-08,7,7,3
168,2021-02-08,7,8,2
169,2021-02-08,8,8,-2
170,2021-02-08,8,9,1
171,2021-02-08,9,9,-4
172,2021-02-08,10,10,-4
173,2021-02-08,11,11,0
174,2021-02-08,11,12,-1
175,2021-02-08,12,13,-1
176,2021-02-08,13,13,2
177,2021-02-08,14,15,1
178,2021-02-08,14,19,-1
179,2021-02-08,15,15,-2
180,2021-02-08,16,8,1
181,2021-02-08,17,17,4
182,2021-02-08,17,18,0
183,2021-02-08,18,18,-4
184,2021-02-08,18,19,2
185,2021-02-08,19,19,1
186,2021-02-08,19,20,1
187,2021-02-08,21,21,1
188,2021-02-08,21,22,1
189,2021-02-08,22,22,0
190,2021-02-08,22,23,1
191,2021-02-08,23,23,1
192,2021-02-09,0,0,0
193,2021-02-09,1,2,-1
194,2021-02-09,2,2,1
195,2021-02-09,4,4,-1
196,2021-02-09,5,5,-1
197,2021-02-09,6,6,-3
198,2021-02-09,7,7,3
199,2021-02-09,7,8,1
200,2021-02-09,8,8,-8
201,2021-02-09,8,9,-4
202,2021-02-09,9,9,-7
203,2021-02-09,9,10,-4
204,2021-02-09,10,10,1
205,2021-02-09,10,11,-1
206,2021-02-09,11,11,4
207,2021-02-09,11,12,0
208,2021-02-09,12,12,0
209,2021-02-09,12,13,-1
210,2021-02-09,13,13,-4
211,2021-02-09,13,14,-2
212,2021-02-09,14,14,0
213,2021-02-09,15,15,4
214,2021-02-09,16,16,1
215,2021-02-09,16,17,0
216,2021-02-09,17,17,-2
217,2021-02-09,17,18,-3
218,2021-02-09,18,18,0
219,2021-02-09,18,19,-1
220,2021-02-09,19,19,1
221,2021-02-09,19,20,1
222,2021-02-09,20,20,3
223,2021-02-09,20,21,1
224,2021-02-09,21,21,-2
225,2021-02-09,21,22,-1
226,2021-02-09,22,22,-1
227,2021-02-09,22,23,1
228,2021-02-09,23,23,1
229,2021-02-10,1,2,1
230,2021-02-10,3,3,-1
231,2021-02-10,4,4,-1
232,2021-02-10,5,5,0
233,2021-02-10,6,6,2
234,2021-02-10,6,7,0
235,2021-02-10,7,7,-2
236,2021-02-10,7,8,-1
237,2021-02-10,8,8,-8
238,2021-02-10,9,9,-6
239,2021-02-10,9,10,0
240,2021-02-10,10,10,1
241,2021-02-10,10,11,-2
242,2021-02-10,11,11,1
243,2021-02-10,11,12,-4
244,2021-02-10,12,12,-6
245,2021-02-10,12,13,-1
246,2021-02-10,13,13,0
247,2021-02-10,13,14,0
248,2021-02-10,14,14,-3
249,2021-02-10,14,15,-1
250,2021-02-10,15,15,-5
251,2021-02-10,15,16,-3
252,2021-02-10,16,16,2
253,2021-02-10,16,17,1
254,2021-02-10,17,17,6
255,2021-02-10,17,18,4
256,2021-02-10,18,18,5
257,2021-02-10,18,19,-1
258,2021-02-10,19,19,2
259,2021-02-10,19,20,0
260,2021-02-10,20,20,3
261,2021-02-10,21,21,2
262,2021-02-10,22,22,4
263,2021-02-10,23,0,1
264,2021-02-10,23,23,-2
265,2021-02-11,1,1,-1
266,2021-02-11,5,5,-1
267,2021-02-11,6,6,-2
268,2021-02-11,7,7,-4
269,2021-02-11,7,8,1
270,2021-02-11,8,8,-3
271,2021-02-11,8,9,-1
272,2021-02-11,9,9,-3
273,2021-02-11,9,10,-1
274,2021-02-11,10,10,-4
275,2021-02-11,10,11,-1
276,2021-02-11,11,11,0
277,2021-02-11,11,12,-2
278,2021-02-11,12,12,-3
279,2021-02-11,12,13,-1
280,2021-02-11,13,13,0
281,2021-02-11,13,14,0
282,2021-02-11,14,14,2
283,2021-02-11,14,15,0
284,2021-02-11,15,15,6
285,2021-02-11,15,16,-1
286,2021-02-11,16,16,1
287,2021-02-11,17,17,7
288,2021-02-11,17,18,1
289,2021-02-11,18,18,4
290,2021-02-11,19,19,0
291,2021-02-11,19,20,1
292,2021-02-11,20,20,-1
293,2021-02-11,21,21,2
294,2021-02-11,21,22,1
295,2021-02-11,22,22,-1
296,2021-02-11,23,23,-1
297,2021-02-12,1,1,-1
298,2021-02-12,2,2,1
299,2021-02-12,6,6,-1
300,2021-02-12,7,7,0
301,2021-02-12,8,8,-8
302,2021-02-12,8,9,2
303,2021-02-12,9,9,-8
304,2021-02-12,10,10,-5
305,2021-02-12,11,11,3
306,2021-02-12,11,12,-1
307,2021-02-12,12,12,-2
308,2021-02-12,12,13,1
309,2021-02-12,13,13,-2
310,2021-02-12,13,14,1
311,2021-02-12,14,14,2
312,2021-02-12,14,15,-1
313,2021-02-12,15,15,-3
314,2021-02-12,15,16,-1
315,2021-02-12,16,16,-1
316,2021-02-12,16,17,-1
317,2021-02-12,17,17,9
318,2021-02-12,17,18,0
319,2021-02-12,18,18,-2
320,2021-02-12,18,19,1
321,2021-02-12,19,19,2
322,2021-02-12,19,20,-1
323,2021-02-12,20,20,4
324,2021-02-12,20,21,1
325,2021-02-12,21,21,3
326,2021-02-12,22,22,5
327,2021-02-12,23,23,1
328,2021-02-13,1,1,-1
329,2021-02-13,3,3,-2
330,2021-02-13,4,4,1
331,2021-02-13,6,6,-1
332,2021-02-13,7,7,3
333,2021-02-13,8,8,3
334,2021-02-13,9,9,-1
335,2021-02-13,9,10,-1
336,2021-02-13,10,10,-6
337,2021-02-13,10,11,2
338,2021-02-13,11,11,-4
339,2021-02-13,11,12,-1
340,2021-02-13,12,12,-2
341,2021-02-13,12,13,4
342,2021-02-13,13,13,2
343,2021-02-13,13,14,-1
344,2021-02-13,13,15,-1
345,2021-02-13,14,14,1
346,2021-02-13,14,15,0
347,2021-02-13,15,15,-3
348,2021-02-13,15,16,1
349,2021-02-13,16,16,2
350,2021-02-13,16,17,0
351,2021-02-13,17,17,1
352,2021-02-13,17,18,0
353,2021-02-13,18,18,-3
354,2021-02-13,18,19,1
355,2021-02-13,19,19,3
356,2021-02-13,19,20,2
357,2021-02-13,20,20,2
358,2021-02-13,20,21,-1
359,2021-02-13,21,21,-1
360,2021-02-13,21,22,-1
361,2021-02-13,22,22,-1
362,2021-02-13,23,23,-2
363,2021-02-14,1,1,-3
364,2021-02-14,1,2,1
365,2021-02-14,6,7,-1
366,2021-02-14,7,7,1
367,2021-02-14,8,8,2
368,2021-02-14,8,9,-2
369,2021-02-14,9,9,-2
370,2021-02-14,9,10,2
371,2021-02-14,10,10,-6
372,2021-02-14,10,11,0
373,2021-02-14,11,11,-1
374,2021-02-14,12,12,-5
375,2021-02-14,12,13,-2
376,2021-02-14,13,13,-2
377,2021-02-14,13,14,2
378,2021-02-14,14,14,8
379,2021-02-14,14,15,-1
380,2021-02-14,15,15,2
381,2021-02-14,15,16,-1
382,2021-02-14,16,8,-1
383,2021-02-14,16,16,1
384,2021-02-14,16,17,-1
385,2021-02-14,17,17,4
386,2021-02-14,17,18,0
387,2021-02-14,18,18,-3
388,2021-02-14,18,19,-3
389,2021-02-14,19,19,4
390,2021-02-14,19,20,1
391,2021-02-14,20,20,4
392,2021-02-14,20,21,0
393,2021-02-14,21,21,0
394,2021-02-14,22,22,1
395,2021-02-14,22,23,-1
396,2021-02-14,23,0,-1
397,2021-02-14,23,23,1
398,2021-02-15,0,1,1
399,2021-02-15,1,1,-1
400,2021-02-15,1,2,1
401,2021-02-15,5,5,-1
402,2021-02-15,6,6,-2
403,2021-02-15,7,7,-3
404,2021-02-15,7,8,-1
405,2021-02-15,8,8,4
406,2021-02-15,9,9,-4
407,2021-02-15,9,10,-1
408,2021-02-15,10,10,1
409,2021-02-15,10,11,1
410,2021-02-15,11,11,2
411,2021-02-15,11,12,-3
412,2021-02-15,12,12,0
