,start-date,start-hour,end-hour,step
0,2021-02-03,15,15,1
1,2021-02-03,21,21,-1
2,2021-02-04,1,2,-1
3,2021-02-04,7,7,0
4,2021-02-04,7,8,-1
5,2021-02-04,9,9,-1
6,2021-02-04,13,13,2
7,2021-02-04,13,14,-1
8,2021-02-04,17,17,1
9,2021-02-04,18,18,1
10,2021-02-04,21,22,1
11,2021-02-05,5,5,-1
12,2021-02-05,7,7,-1
13,2021-02-05,13,16,-1
14,2021-02-05,15,15,-1
15,2021-02-05,16,17,1
16,2021-02-05,17,17,-1
17,2021-02-05,17,18,2
18,2021-02-05,18,18,1
19,2021-02-05,19,19,3
20,2021-02-05,22,22,1
21,2021-02-05,22,23,-1
22,2021-02-05,23,23,-1
23,2021-02-06,1,1,-1
24,2021-02-06,6,7,1
25,2021-02-06,9,10,-1
26,2021-02-06,10,10,0
27,2021-02-06,11,11,-1
28,2021-02-06,11,12,-2
29,2021-02-06,12,12,1
30,2021-02-06,13,13,-1
31,2021-02-06,13,15,-1
32,2021-02-06,14,14,0
33,2021-02-06,14,15,-1
34,2021-02-06,15,15,1
35,2021-02-06,15,16,4
36,2021-02-06,16,16,2
37,2021-02-06,16,17,0
38,2021-02-06,17,17,1
39,2021-02-06,17,18,2
40,2021-02-06,18,19,0
41,2021-02-06,20,20,-1
42,2021-02-08,9,9,-1
43,2021-02-08,16,16,1
44,2021-02-08,17,17,0
45,2021-02-08,20,20,-1
46,2021-02-08,20,21,0
47,2021-02-09,10,10,-1
48,2021-02-09,17,17,-1
49,2021-02-09,23,23,1
50,2021-02-10,8,8,-1
51,2021-02-10,11,11,0
52,2021-02-10,11,12,-1
53,2021-02-10,16,16,-1
54,2021-02-10,17,17,2
55,2021-02-10,20,20,0
56,2021-02-10,22,23,1
57,2021-02-11,9,9,-2
58,2021-02-11,10,11,-1
59,2021-02-11,14,14,1
60,2021-02-11,15,16,0
61,2021-02-11,16,16,1
62,2021-02-11,18,18,0
63,2021-02-11,21,21,0
64,2021-02-11,22,22,1
65,2021-02-12,7,7,-1
66,2021-02-12,9,9,-1
67,2021-02-12,11,11,-1
68,2021-02-12,12,12,1
