,Unnamed: 0,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual,step
0,88822,05EE858F4D09BE78,electric_bike,2021-07-11 18:05:18,2021-07-11 18:27:25,Sedgwick Ave & Hall of Fame Tce,8539,E Burnside Ave & Ryer Ave,8397.0,40.859532,-73.913303,40.850535,-73.901318,member,-1
1,92853,8E9A5CA7D1304A1E,classic_bike,2021-07-18 12:45:24,2021-07-18 12:50:57,Aqueduct Ave & W 190 St,8605,Sedgwick Ave & Hall of Fame Tce,8539.0,40.8649213,-73.9024238,40.859532,-73.913303,casual,1
2,182395,871B36670E6ACCD0,classic_bike,2021-07-20 15:13:52,2021-07-20 16:04:15,Sedgwick Ave & Hall of Fame Tce,8539,Broadway & W 155 St,8123.0,40.859532,-73.913303,40.83299,-73.94592,member,-1
3,238280,AE234481E4C883ED,classic_bike,2021-07-15 12:13:13,2021-07-15 12:20:12,Sedgwick Ave & Hall of Fame Tce,8539,Valentine Ave & E 183 St,8472.0,40.859532,-73.913303,40.856987,-73.898237,casual,-1
4,307114,A3629E9D79CD71C5,classic_bike,2021-07-17 17:21:42,2021-07-17 18:30:47,Sedgwick Ave & Hall of Fame Tce,8539,Riverside Dr & W 91 St,7524.0,40.859532,-73.913303,40.79313480986663,-73.97700369358063,casual,-1
5,457790,62C20689DB6ADC2D,classic_bike,2021-07-30 18:04:15,2021-07-30 18:25:27,Sedgwick Ave & Hall of Fame Tce,8539,Grand Ave & W 181 St,8500.0,40.859532,-73.913303,40.856302,-73.907302,casual,-1
6,458062,62580227A81D603D,electric_bike,2021-07-10 13:08:54,2021-07-10 13:54:00,Grand Ave & W 181 St,8500,Sedgwick Ave & Hall of Fame Tce,8539.0,40.856302,-73.907302,40.859532,-73.913303,casual,1
7,460862,7DD5FCB2FF6C8664,classic_bike,2021-07-18 18:56:07,2021-07-18 19:07:17,Sedgwick Ave & W Burnside Ave,8465,Sedgwick Ave & Hall of Fame Tce,8539.0,40.854947,-73.916661,40.859532,-73.913303,member,1
8,460879,9186EFA62F3AE27E,classic_bike,2021-07-15 12:07:34,2021-07-15 12:12:24,Sedgwick Ave & W Burnside Ave,8465,Sedgwick Ave & Hall of Fame Tce,8539.0,40.854947,-73.916661,40.859532,-73.913303,casual,1
9,463569,A522BAFB6A7B568B,electric_bike,2021-07-12 11:56:46,2021-07-12 12:06:12,Grand Ave & W Fordham Rd,8571,Sedgwick Ave & Hall of Fame Tce,8539.0,40.86288,-73.90316,40.859532,-73.913303,casual,1
10,556126,07C57C8B6A65D0D6,electric_bike,2021-07-23 17:51:57,2021-07-23 19:08:05,Sedgwick Ave & Hall of Fame Tce,8539,Dyckman St & Henshaw St,8636.0,40.859532,-73.913303,40.867357,-73.92936,casual,-1
11,616153,D4517A8CD97D85BB,classic_bike,2021-07-13 20:07:03,2021-07-13 20:19:28,Sedgwick Ave & Hall of Fame Tce,8539,Sedgwick Ave & W Burnside Ave,8465.0,40.859532,-73.913303,40.854947,-73.916661,casual,-1
12,621995,E30DF2D41113164D,classic_bike,2021-07-13 20:08:00,2021-07-13 20:19:27,Sedgwick Ave & Hall of Fame Tce,8539,Sedgwick Ave & W Burnside Ave,8465.0,40.859532,-73.913303,40.854947,-73.916661,casual,-1
13,689132,A90C025F859B1F70,classic_bike,2021-07-18 12:08:23,2021-07-18 12:13:31,Sedgwick Ave & Hall of Fame Tce,8539,Aqueduct Ave & W 190 St,8605.0,40.859532,-73.913303,40.8649213,-73.9024238,casual,-1
14,696017,0F7E1D7EE356DD31,classic_bike,2021-07-19 18:22:01,2021-07-19 19:34:51,Sedgwick Ave & Hall of Fame Tce,8539,Riverside Dr & W 91 St,7524.0,40.859532,-73.913303,40.79313480986663,-73.97700369358063,casual,-1
15,948927,596DA27B4E52B485,classic_bike,2021-07-11 18:01:52,2021-07-11 18:04:45,Andrew Ave N & Hall of Fame Tce,8520,Sedgwick Ave & Hall of Fame Tce,8539.0,40.85834,-73.91008,40.859532,-73.913303,member,1
16,949439,20CFE4140015797B,classic_bike,2021-07-11 19:05:15,2021-07-11 19:26:47,Sedgwick Ave & W Tremont Ave,8428,Sedgwick Ave & Hall of Fame Tce,8539.0,40.853157,-73.918214,40.859532,-73.913303,member,1
17,951562,5C891A50E5D6011E,classic_bike,2021-07-30 14:50:08,2021-07-30 15:07:54,W Burnside Ave & University Ave,8425,Sedgwick Ave & Hall of Fame Tce,8539.0,40.853686,-73.912498,40.859532,-73.913303,casual,1
18,952127,D30B1F85F6CDDD36,electric_bike,2021-07-23 15:40:02,2021-07-23 16:07:32,Adam Clayton Powell Blvd & W 151 St,8009,Sedgwick Ave & Hall of Fame Tce,8539.0,40.825289,-73.936232,40.859532,-73.913303,member,1
19,956618,5E0E32CF987CB43C,classic_bike,2021-07-20 15:30:36,2021-07-20 15:36:59,Sedgwick Ave & W Burnside Ave,8465,Sedgwick Ave & Hall of Fame Tce,8539.0,40.854947,-73.916661,40.859532,-73.913303,casual,1
20,958872,D291452ED061CA23,electric_bike,2021-07-10 16:42:59,2021-07-10 16:45:58,Sedgwick Ave & Hall of Fame Tce,8539,Sedgwick Ave & Hall of Fame Tce,8539.0,40.859532,-73.913303,40.859532,-73.913303,casual,0
21,965880,8EA3D7CD822CEA2A,classic_bike,2021-07-30 14:50:52,2021-07-30 15:06:50,W Burnside Ave & University Ave,8425,Sedgwick Ave & Hall of Fame Tce,8539.0,40.853686,-73.912498,40.859532,-73.913303,casual,1
22,973694,CEBAA0F9096A507F,electric_bike,2021-07-14 16:54:00,2021-07-14 17:07:34,Sedgwick Ave & Hall of Fame Tce,8539,Tiebout Ave & E Fordham Road,8546.0,40.859532,-73.913303,40.861915,-73.894831,casual,-1
23,1447503,81F33C3EBC3889B7,docked_bike,2021-07-19 19:45:26,2021-07-19 20:08:34,Sedgwick Ave & Hall of Fame Tce,8539,W 218 St & Broadway,8715.0,40.859532,-73.913303,40.87139,-73.914318,casual,-1
24,1448591,483D812584E959BD,docked_bike,2021-07-19 19:45:54,2021-07-19 20:08:40,Sedgwick Ave & Hall of Fame Tce,8539,W 218 St & Broadway,8715.0,40.859532,-73.913303,40.87139,-73.914318,casual,-1
25,1570050,23C6A9D2F997B8A9,electric_bike,2021-07-12 14:42:26,2021-07-12 14:52:11,Sedgwick Ave & Hall of Fame Tce,8539,Goulden Ave & W 197 St,8707.0,40.859532,-73.913303,40.87156,-73.89714,casual,-1
26,1670443,0578447D93B5CAA2,classic_bike,2021-07-13 08:50:26,2021-07-13 09:00:06,Sedgwick Ave & Hall of Fame Tce,8539,Bailey Ave & W 193 St,8676.0,40.859532,-73.913303,40.87069,-73.90678,member,-1
27,1820870,7E2A3135613B9589,classic_bike,2021-07-18 19:07:52,2021-07-18 19:20:47,Sedgwick Ave & Hall of Fame Tce,8539,Sedgwick Ave & W Tremont Ave,8428.0,40.859532,-73.913303,40.853157,-73.918214,member,-1
28,2211748,BD952D6373BD27DD,electric_bike,2021-07-14 06:46:52,2021-07-14 06:51:25,W 176 St & Montgomery Ave,8366,Sedgwick Ave & Hall of Fame Tce,8539.0,40.849629,-73.919205,40.859532,-73.913303,casual,1
29,2253237,4C03F2F2D1C4E872,classic_bike,2021-07-19 22:32:09,2021-07-19 23:56:48,Sedgwick Ave & Hall of Fame Tce,8539,W Fordham Rd & Loring Pl N,8590.0,40.859532,-73.913303,40.86295,-73.90741,casual,-1
30,2253243,F7539F34BEDFC154,classic_bike,2021-07-19 22:16:12,2021-07-19 23:58:23,Sedgwick Ave & Hall of Fame Tce,8539,W Fordham Rd & Loring Pl N,8590.0,40.859532,-73.913303,40.86295,-73.90741,casual,-1
31,2253286,6F4737AF5FFCD94A,classic_bike,2021-07-20 15:43:26,2021-07-20 15:47:52,Sedgwick Ave & Hall of Fame Tce,8539,W Fordham Rd & Loring Pl N,8590.0,40.859532,-73.913303,40.86295,-73.90741,casual,-1
32,2253325,60731D41B01B9105,classic_bike,2021-07-19 22:23:42,2021-07-19 23:57:58,Sedgwick Ave & Hall of Fame Tce,8539,W Fordham Rd & Loring Pl N,8590.0,40.859532,-73.913303,40.86295,-73.90741,casual,-1
33,2904661,148B5B76933FCFA7,classic_bike,2021-07-31 19:53:42,2021-07-31 20:08:39,Sedgwick Ave & Hall of Fame Tce,8539,Loring Pl North & W 183 St,8555.0,40.859532,-73.913303,40.8604244,-73.9093359997,member,-1
34,2938703,70317D6864053932,classic_bike,2021-07-16 21:15:22,2021-07-16 21:28:28,Sedgwick Ave & Hall of Fame Tce,8539,University Ave & W Burnside Ave,8462.0,40.859532,-73.913303,40.85501,-73.910751,casual,-1
35,2940215,BA0F881DCA6705BA,classic_bike,2021-07-16 21:16:13,2021-07-16 21:28:31,Sedgwick Ave & Hall of Fame Tce,8539,University Ave & W Burnside Ave,8462.0,40.859532,-73.913303,40.85501,-73.910751,casual,-1
0,47513,A31132804D9FA2EC,electric_bike,2021-08-04 13:53:04,2021-08-04 13:59:19,E 188 St & Creston Ave,8566,Sedgwick Ave & Hall of Fame Tce,8539.0,40.861669,-73.898589,40.859532,-73.913303,casual,1
1,77646,6ECAE7DAD9BF1D05,electric_bike,2021-08-04 17:25:32,2021-08-04 17:41:10,Sedgwick Ave & Hall of Fame Tce,8539,E Mosholu Pkwy & Van Cortlandt Ave E,8778.0,40.859532,-73.913303,40.87656,-73.88366,member,-1
2,272257,CFA8C157438D5F22,classic_bike,2021-08-10 11:51:06,2021-08-10 11:54:52,Sedgwick Ave & Hall of Fame Tce,8539,Jerome Ave & E 181 St,8478.0,40.859532,-73.913303,40.855653,-73.905528,member,-1
3,317595,64F43171CEC5A648,electric_bike,2021-08-27 21:49:01,2021-08-27 22:15:41,Sedgwick Ave & Hall of Fame Tce,8539,W 190 St & Broadway,8474.0,40.859532,-73.913303,40.85648733523576,-73.93296986818314,casual,-1
4,464164,03916E2379A0BF3D,classic_bike,2021-08-17 17:52:15,2021-08-17 17:57:19,Sedgwick Ave & Hall of Fame Tce,8539,Loring Pl North & W 183 St,8555.0,40.859532,-73.913303,40.8604244,-73.9093359997,member,-1
5,498290,61BAB37829F5A5DA,electric_bike,2021-08-15 17:52:54,2021-08-15 17:55:34,Sedgwick Ave & Hall of Fame Tce,8539,Loring Pl North & W 183 St,8555.0,40.859532,-73.913303,40.8604244,-73.9093359997,member,-1
6,500564,B5771A5FF548D181,classic_bike,2021-08-19 16:26:48,2021-08-19 16:31:01,Sedgwick Ave & Hall of Fame Tce,8539,Loring Pl North & W 183 St,8555.0,40.859532,-73.913303,40.8604244,-73.9093359997,member,-1
7,500855,9CB6E9D0E5855ABD,classic_bike,2021-08-07 19:48:52,2021-08-07 20:01:15,Sedgwick Ave & Hall of Fame Tce,8539,Loring Pl North & W 183 St,8555.0,40.859532,-73.913303,40.8604244,-73.9093359997,member,-1
8,665910,9902E91049E47089,classic_bike,2021-08-10 13:51:03,2021-08-10 13:59:30,Sedgwick Ave & Hall of Fame Tce,8539,Valentine Ave & E 183 St,8472.0,40.859532,-73.913303,40.856987,-73.898237,casual,-1
9,685458,75F3531DD00DB9BB,electric_bike,2021-08-17 08:35:51,2021-08-17 08:40:34,Sedgwick Ave & Hall of Fame Tce,8539,Bailey Ave & W 193 St,8676.0,40.859532,-73.913303,40.87069,-73.90678,member,-1
10,689586,ADA4846EC46EAB13,classic_bike,2021-08-27 13:22:35,2021-08-27 13:27:50,Sedgwick Ave & Hall of Fame Tce,8539,Bailey Ave & W 193 St,8676.0,40.859532,-73.913303,40.87069,-73.90678,member,-1
11,853574,30C24FC12E97F973,classic_bike,2021-08-16 21:13:37,2021-08-16 21:15:46,Sedgwick Ave & Hall of Fame Tce,8539,Sedgwick Ave & W Burnside Ave,8465.0,40.859532,-73.913303,40.854947,-73.916661,member,-1
12,991572,D6E97CF050BE94B1,electric_bike,2021-08-16 08:30:51,2021-08-16 08:52:16,Sedgwick Ave & Hall of Fame Tce,8539,9 Ave & W 206 St,8594.0,40.859532,-73.913303,40.86308937813274,-73.9175833761692,member,-1
13,1258037,F2F0F620B65FB67D,electric_bike,2021-08-25 07:32:04,2021-08-25 08:33:24,Sedgwick Ave & Hall of Fame Tce,8539,Broadway & W 58 St,6948.0,40.859532,-73.913303,40.76695317,-73.98169333,member,-1
14,1258385,235598343F1A8C0A,electric_bike,2021-08-25 07:31:02,2021-08-25 08:33:21,Sedgwick Ave & Hall of Fame Tce,8539,Broadway & W 58 St,6948.0,40.859532,-73.913303,40.76695317,-73.98169333,member,-1
15,1293427,F6684446CE2E44A0,classic_bike,2021-08-18 16:24:34,2021-08-18 16:56:58,Decatur Ave & Bedford Park Blvd,8664,Sedgwick Ave & Hall of Fame Tce,8539.0,40.86813,-73.88412,40.859532,-73.913303,casual,1
16,1297248,DE2700B2A250BD31,classic_bike,2021-08-27 21:32:22,2021-08-27 21:48:05,Loring Pl North & W 183 St,8555,Sedgwick Ave & Hall of Fame Tce,8539.0,40.8604244,-73.9093359997,40.859532,-73.913303,casual,1
17,1300580,D30891336C46E232,electric_bike,2021-08-17 00:30:03,2021-08-17 00:52:57,Cabrini Blvd & W 177 St,8358,Sedgwick Ave & Hall of Fame Tce,8539.0,40.848282,-73.941343,40.859532,-73.913303,casual,1
