,start-date,start-hour,end-hour,step
0,2021-02-03,12,12,-1
1,2021-02-03,12,13,1
2,2021-02-03,13,13,4
3,2021-02-03,13,14,-1
4,2021-02-03,14,14,2
5,2021-02-03,14,15,1
6,2021-02-03,15,15,-3
7,2021-02-03,15,16,-1
8,2021-02-03,16,16,-1
9,2021-02-03,16,17,0
10,2021-02-03,17,17,3
11,2021-02-03,17,18,-1
12,2021-02-03,18,18,1
13,2021-02-03,18,19,-1
14,2021-02-03,18,21,1
15,2021-02-03,19,19,2
16,2021-02-03,20,20,0
17,2021-02-04,0,0,1
18,2021-02-04,1,1,0
19,2021-02-04,1,2,-1
20,2021-02-04,5,5,1
21,2021-02-04,6,6,0
22,2021-02-04,7,7,-3
23,2021-02-04,8,8,3
24,2021-02-04,8,11,-1
25,2021-02-04,9,9,-2
26,2021-02-04,9,10,-1
27,2021-02-04,10,10,-3
28,2021-02-04,10,11,1
29,2021-02-04,11,11,-1
30,2021-02-04,12,12,0
31,2021-02-04,12,13,-1
32,2021-02-04,13,13,-8
33,2021-02-04,13,14,2
34,2021-02-04,14,14,-2
35,2021-02-04,14,15,1
36,2021-02-04,15,15,-1
37,2021-02-04,15,16,1
38,2021-02-04,16,16,1
39,2021-02-04,16,17,-1
40,2021-02-04,17,17,-2
41,2021-02-04,17,18,0
42,2021-02-04,18,18,3
43,2021-02-04,18,19,1
44,2021-02-04,19,19,-1
45,2021-02-04,19,20,1
46,2021-02-04,20,20,3
47,2021-02-04,20,21,2
48,2021-02-04,21,21,-1
49,2021-02-04,22,23,-1
50,2021-02-04,23,23,1
51,2021-02-05,5,5,1
52,2021-02-05,6,6,0
53,2021-02-05,7,7,-2
54,2021-02-05,7,8,0
55,2021-02-05,8,8,-2
56,2021-02-05,9,9,-4
57,2021-02-05,9,10,3
58,2021-02-05,10,10,-2
59,2021-02-05,10,11,-1
60,2021-02-05,11,11,2
61,2021-02-05,11,12,-1
62,2021-02-05,12,12,-2
63,2021-02-05,12,13,0
64,2021-02-05,13,13,-1
65,2021-02-05,13,14,2
66,2021-02-05,14,14,1
67,2021-02-05,15,15,-2
68,2021-02-05,15,16,-1
69,2021-02-05,16,16,0
70,2021-02-05,16,17,-2
71,2021-02-05,17,17,-1
72,2021-02-05,17,18,2
73,2021-02-05,18,18,2
74,2021-02-05,18,19,0
75,2021-02-05,19,19,2
76,2021-02-05,19,20,1
77,2021-02-05,20,20,0
78,2021-02-05,20,21,0
79,2021-02-05,21,21,1
80,2021-02-05,22,22,2
81,2021-02-05,23,0,2
82,2021-02-05,23,23,-2
83,2021-02-06,0,0,2
84,2021-02-06,1,1,1
85,2021-02-06,6,7,1
86,2021-02-06,7,7,-1
87,2021-02-06,8,8,-1
88,2021-02-06,9,9,0
89,2021-02-06,9,10,-1
90,2021-02-06,10,10,1
91,2021-02-06,10,11,1
92,2021-02-06,11,11,-1
93,2021-02-06,11,12,0
94,2021-02-06,12,12,-1
95,2021-02-06,12,13,0
96,2021-02-06,13,13,-5
97,2021-02-06,13,14,0
98,2021-02-06,14,14,4
99,2021-02-06,14,15,-3
100,2021-02-06,15,15,5
101,2021-02-06,15,16,-2
102,2021-02-06,16,16,6
103,2021-02-06,16,17,2
104,2021-02-06,17,17,2
105,2021-02-06,17,18,-4
106,2021-02-06,18,18,-3
107,2021-02-06,18,19,-3
108,2021-02-06,19,19,0
109,2021-02-06,19,20,-1
110,2021-02-06,20,20,0
111,2021-02-06,20,21,-1
112,2021-02-06,21,21,-1
113,2021-02-06,21,22,1
114,2021-02-06,22,22,2
115,2021-02-06,23,0,-1
116,2021-02-06,23,23,1
117,2021-02-07,0,0,-2
118,2021-02-07,0,1,1
119,2021-02-07,1,1,1
120,2021-02-07,2,2,2
121,2021-02-07,2,3,-1
122,2021-02-07,6,6,0
123,2021-02-07,10,11,1
124,2021-02-07,11,11,0
125,2021-02-07,11,12,0
126,2021-02-07,13,13,-1
