,start-date,start-hour,end-hour,step
0,2021-02-01,6,6,-1
1,2021-02-03,12,12,-1
2,2021-02-03,13,13,-1
3,2021-02-03,13,14,1
4,2021-02-03,14,14,-1
5,2021-02-03,14,15,1
6,2021-02-03,15,15,-2
7,2021-02-03,15,16,-1
8,2021-02-03,16,16,2
9,2021-02-03,17,17,1
10,2021-02-03,17,18,1
11,2021-02-03,18,18,0
12,2021-02-03,18,19,-1
13,2021-02-03,19,19,1
14,2021-02-03,19,20,-1
15,2021-02-03,22,22,1
16,2021-02-03,22,23,-1
17,2021-02-04,0,0,1
18,2021-02-04,4,4,-1
19,2021-02-04,6,6,-1
20,2021-02-04,7,7,-1
21,2021-02-04,7,8,-1
22,2021-02-04,8,8,0
23,2021-02-04,8,9,0
24,2021-02-04,9,9,1
25,2021-02-04,10,10,-2
26,2021-02-04,10,11,-2
27,2021-02-04,11,11,2
28,2021-02-04,11,12,1
29,2021-02-04,12,12,2
30,2021-02-04,13,13,3
31,2021-02-04,13,14,0
32,2021-02-04,14,14,0
33,2021-02-04,14,15,-1
34,2021-02-04,15,15,2
35,2021-02-04,15,16,1
36,2021-02-04,16,16,1
37,2021-02-04,16,17,0
38,2021-02-04,17,17,-2
39,2021-02-04,17,18,-1
40,2021-02-04,18,18,1
41,2021-02-04,18,19,-2
42,2021-02-04,19,19,1
43,2021-02-04,20,20,2
44,2021-02-04,20,21,3
45,2021-02-04,21,21,-1
46,2021-02-04,22,23,1
47,2021-02-04,23,23,2
48,2021-02-05,1,1,1
49,2021-02-05,6,6,-3
50,2021-02-05,6,7,-2
51,2021-02-05,7,7,1
52,2021-02-05,7,8,1
53,2021-02-05,8,8,-1
54,2021-02-05,8,9,0
55,2021-02-05,9,10,0
56,2021-02-05,10,10,0
57,2021-02-05,11,11,-7
58,2021-02-05,11,12,0
59,2021-02-05,12,12,1
60,2021-02-05,12,13,0
61,2021-02-05,13,13,1
62,2021-02-05,13,14,1
63,2021-02-05,14,14,0
64,2021-02-05,15,15,0
65,2021-02-05,15,16,1
66,2021-02-05,16,16,0
67,2021-02-05,16,17,1
68,2021-02-05,17,17,-5
69,2021-02-05,17,18,-2
70,2021-02-05,18,18,1
71,2021-02-05,19,19,-5
72,2021-02-05,20,20,2
73,2021-02-05,21,21,0
74,2021-02-05,22,22,-1
75,2021-02-06,1,1,-1
76,2021-02-06,7,7,2
77,2021-02-06,8,8,0
78,2021-02-06,9,9,0
79,2021-02-06,9,10,1
80,2021-02-06,10,10,3
81,2021-02-06,11,11,2
82,2021-02-06,11,12,1
83,2021-02-06,12,12,2
84,2021-02-06,12,13,-1
85,2021-02-06,12,14,1
86,2021-02-06,13,13,-2
87,2021-02-06,13,14,1
88,2021-02-06,14,14,1
89,2021-02-06,14,15,-2
90,2021-02-06,15,15,-1
91,2021-02-06,15,16,1
92,2021-02-06,15,17,-1
93,2021-02-06,16,16,-4
94,2021-02-06,16,17,0
95,2021-02-06,17,17,1
96,2021-02-06,17,18,0
97,2021-02-06,18,18,1
98,2021-02-06,18,19,-1
99,2021-02-06,19,19,5
100,2021-02-06,19,20,-1
101,2021-02-06,20,20,-1
102,2021-02-06,22,22,-1
103,2021-02-06,22,23,1
104,2021-02-06,23,0,-1
105,2021-02-06,23,23,0
106,2021-02-07,0,0,-3
107,2021-02-07,5,5,1
108,2021-02-07,6,6,0
109,2021-02-07,7,7,4
110,2021-02-07,8,8,2
111,2021-02-07,9,9,1
112,2021-02-07,10,10,-2
113,2021-02-07,10,11,1
114,2021-02-07,11,12,-1
115,2021-02-07,12,12,-2
116,2021-02-07,14,14,2
117,2021-02-07,15,15,1
118,2021-02-07,16,16,0
119,2021-02-07,17,17,2
120,2021-02-07,17,18,1
121,2021-02-07,18,18,-3
122,2021-02-07,19,19,-1
123,2021-02-07,21,22,-1
124,2021-02-07,22,22,1
125,2021-02-07,22,23,-1
126,2021-02-07,23,0,3
127,2021-02-08,0,0,0
128,2021-02-08,6,7,1
129,2021-02-08,7,7,0
130,2021-02-08,7,8,-1
131,2021-02-08,8,8,0
132,2021-02-08,9,9,0
133,2021-02-08,9,10,2
134,2021-02-08,10,10,-1
135,2021-02-08,11,11,2
136,2021-02-08,11,12,0
137,2021-02-08,12,13,1
138,2021-02-08,13,13,-2
139,2021-02-08,13,14,1
140,2021-02-08,14,14,2
141,2021-02-08,14,15,-1
142,2021-02-08,15,15,-3
143,2021-02-08,15,16,-1
144,2021-02-08,16,16,1
145,2021-02-08,16,17,1
146,2021-02-08,17,17,3
147,2021-02-08,17,18,-1
148,2021-02-08,18,18,2
149,2021-02-08,19,19,-5
150,2021-02-08,19,20,-1
151,2021-02-08,20,20,-1
152,2021-02-08,21,21,0
153,2021-02-08,22,22,0
154,2021-02-08,22,23,3
