,start-date,start-hour,end-hour,step
0,2021-08-05,10,11,1
1,2021-08-05,11,12,3
2,2021-08-05,12,13,2
3,2021-08-05,13,14,1
4,2021-08-05,14,14,3
5,2021-08-05,15,15,1
6,2021-08-05,15,16,1
7,2021-08-05,16,17,2
8,2021-08-05,17,17,2
9,2021-08-05,18,18,2
10,2021-08-05,18,19,3
11,2021-08-05,19,19,3
12,2021-08-05,20,20,2
13,2021-08-05,21,21,3
14,2021-08-05,22,22,3
15,2021-08-05,22,23,2
16,2021-08-05,23,23,3
17,2021-08-06,0,0,1
18,2021-08-06,1,1,1
19,2021-08-11,13,14,-2
20,2021-08-11,14,14,-4
21,2021-08-11,14,15,1
22,2021-08-11,15,15,-11
23,2021-08-11,15,16,-1
24,2021-08-11,16,16,-5
25,2021-08-11,16,17,1
26,2021-08-11,17,17,-7
27,2021-08-11,17,18,-2
28,2021-08-11,18,18,-11
29,2021-08-11,18,19,-5
30,2021-08-11,19,19,-3
31,2021-08-11,19,20,3
32,2021-08-11,20,20,-1
33,2021-08-11,20,23,-1
34,2021-08-11,22,22,-3
35,2021-08-11,22,23,0
36,2021-08-12,0,0,0
37,2021-08-12,1,1,0
38,2021-08-12,6,6,0
39,2021-08-12,6,7,1
40,2021-08-12,7,7,0
41,2021-08-12,7,8,-2
42,2021-08-12,8,8,4
43,2021-08-12,8,9,0
44,2021-08-12,8,11,-1
45,2021-08-12,9,9,1
46,2021-08-12,9,10,0
47,2021-08-12,10,10,2
48,2021-08-12,10,11,-2
49,2021-08-12,11,11,2
50,2021-08-12,11,12,-1
51,2021-08-12,12,12,-1
52,2021-08-12,12,13,1
53,2021-08-12,13,13,-2
54,2021-08-12,14,14,2
55,2021-08-12,14,15,-1
56,2021-08-12,15,15,-1
57,2021-08-12,15,16,3
58,2021-08-12,16,16,-3
59,2021-08-12,16,17,1
60,2021-08-12,17,17,4
61,2021-08-12,17,18,-2
62,2021-08-12,18,18,0
63,2021-08-12,18,19,-3
64,2021-08-12,19,19,0
65,2021-08-12,19,20,1
66,2021-08-12,20,20,1
67,2021-08-12,20,21,-1
68,2021-08-12,21,21,2
69,2021-08-12,21,22,4
