,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
26,1FA60D06694BA53C,electric_bike,2021-11-01 14:07:38,2021-11-01 14:50:00,8 Ave & W 27 St,6297,Central Park S & 6 Ave,6876,40.747968,-73.996637,40.76590936,-73.97634151,casual
32,044AC89774E7B5F7,classic_bike,2021-11-11 15:44:14,2021-11-11 15:55:16,E 72 St & York Ave,6889,Central Park S & 6 Ave,6876,40.76663814,-73.95348296,40.76590936,-73.97634151,member
36,A3CD216AFECFD1E3,electric_bike,2021-11-08 10:14:34,2021-11-08 10:24:11,E 72 St & York Ave,6889,Central Park S & 6 Ave,6876,40.76663814,-73.95348296,40.76590936,-73.97634151,member
1777,C9988F9F9D145381,classic_bike,2021-11-11 09:12:14,2021-11-11 09:35:57,E 11 St & Avenue B,5659,Central Park S & 6 Ave,6876,40.72746420692392,-73.97950418293476,40.76590936,-73.97634151,member
1786,188BC405542BAD91,electric_bike,2021-11-11 09:37:12,2021-11-11 10:10:04,Madison Ave & E 99 St,7443,Central Park S & 6 Ave,6876,40.78948541553215,-73.95242929458618,40.76590936,-73.97634151,casual
1808,23F81D0C3A8E297F,classic_bike,2021-11-01 18:14:26,2021-11-01 18:40:11,11 Ave & W 27 St,6425,Central Park S & 6 Ave,6876,40.751396,-74.005226,40.76590936,-73.97634151,member
1843,7B1735BED0B4B867,classic_bike,2021-11-01 20:58:26,2021-11-01 21:06:24,W 67 St & Broadway,7116,Central Park S & 6 Ave,6876,40.77492513,-73.98266566,40.76590936,-73.97634151,member
1851,4124FB26FC232F14,electric_bike,2021-11-17 06:37:25,2021-11-17 06:42:13,W 53 St & 10 Ave,6890,Central Park S & 6 Ave,6876,40.76669671,-73.99061728,40.76590936,-73.97634151,member
1895,22E5AD3D7A4543B2,electric_bike,2021-11-12 19:54:06,2021-11-12 20:05:47,E 72 St & York Ave,6889,Central Park S & 6 Ave,6876,40.76663814,-73.95348296,40.76590936,-73.97634151,member
1911,FAE9565F418247E6,classic_bike,2021-11-26 15:50:47,2021-11-26 15:58:39,West End Ave & W 78 St,7340,Central Park S & 6 Ave,6876,40.783786,-73.981687,40.76590936,-73.97634151,member
1912,811CE89CCF419908,electric_bike,2021-11-15 16:01:50,2021-11-15 16:08:41,West End Ave & W 78 St,7340,Central Park S & 6 Ave,6876,40.783786,-73.981687,40.76590936,-73.97634151,member
1936,E28A7B6DDB1910BF,classic_bike,2021-11-14 12:04:52,2021-11-14 12:25:12,E 27 St & 1 Ave,6004,Central Park S & 6 Ave,6876,40.739445,-73.976806,40.76590936,-73.97634151,member
1942,4435922694B07F7A,electric_bike,2021-11-14 08:27:42,2021-11-14 08:40:51,Lexington Ave & E 26 St,6089,Central Park S & 6 Ave,6876,40.741459,-73.983293,40.76590936,-73.97634151,member
1943,FD04F6455AA7BECE,classic_bike,2021-11-03 04:39:14,2021-11-03 04:45:51,E 47 St & Park Ave,6584,Central Park S & 6 Ave,6876,40.75510267,-73.97498696,40.76590936,-73.97634151,member
1944,83613727D55B318E,classic_bike,2021-11-21 04:00:13,2021-11-21 04:08:46,E 47 St & Park Ave,6584,Central Park S & 6 Ave,6876,40.75510267,-73.97498696,40.76590936,-73.97634151,member
1945,EAAB54FCD487BEC3,classic_bike,2021-11-17 09:30:55,2021-11-17 09:47:44,2 Ave & E 31 St,6197,Central Park S & 6 Ave,6876,40.74290902,-73.97706058,40.76590936,-73.97634151,member
1948,E5F6AEF201ABA5C7,classic_bike,2021-11-30 08:32:31,2021-11-30 08:45:56,West End Ave & W 78 St,7340,Central Park S & 6 Ave,6876,40.783786,-73.981687,40.76590936,-73.97634151,member
1958,AFC2E39907C72874,classic_bike,2021-11-15 18:42:31,2021-11-15 18:53:55,E 47 St & Park Ave,6584,Central Park S & 6 Ave,6876,40.75510267,-73.97498696,40.76590936,-73.97634151,member
1959,E3F0EB0749F5069D,electric_bike,2021-11-16 12:06:50,2021-11-16 12:16:11,West End Ave & W 78 St,7340,Central Park S & 6 Ave,6876,40.783786,-73.981687,40.76590936,-73.97634151,member
1965,1091775B69C19B42,classic_bike,2021-11-12 18:33:10,2021-11-12 18:51:00,Lexington Ave & E 26 St,6089,Central Park S & 6 Ave,6876,40.741459,-73.983293,40.76590936,-73.97634151,member
1967,0A16A743EEC0FA6E,electric_bike,2021-11-30 07:04:42,2021-11-30 07:27:47,W 113 St & Broadway,7713,Central Park S & 6 Ave,6876,40.805973,-73.964928,40.76590936,-73.97634151,member
1968,995C7039CFBCAFAB,classic_bike,2021-11-09 07:05:12,2021-11-09 07:33:42,W 113 St & Broadway,7713,Central Park S & 6 Ave,6876,40.805973,-73.964928,40.76590936,-73.97634151,member
1989,9CF81D761F9CE567,classic_bike,2021-11-11 17:46:57,2021-11-11 18:13:15,E 47 St & Park Ave,6584,Central Park S & 6 Ave,6876,40.75510267,-73.97498696,40.76590936,-73.97634151,member
1998,CC5856F651A557A1,classic_bike,2021-11-11 17:28:41,2021-11-11 17:44:35,2 Ave & E 31 St,6197,Central Park S & 6 Ave,6876,40.74290902,-73.97706058,40.76590936,-73.97634151,member
2020,AE9B2B1C96525387,electric_bike,2021-11-11 09:37:35,2021-11-11 10:10:10,Madison Ave & E 99 St,7443,Central Park S & 6 Ave,6876,40.78948541553215,-73.95242929458618,40.76590936,-73.97634151,casual
2022,B7B85B1BF4CC07E3,classic_bike,2021-11-16 20:41:53,2021-11-16 21:02:47,West End Ave & W 107 St,7650,Central Park S & 6 Ave,6876,40.8021174,-73.9681805305,40.76590936,-73.97634151,member
2045,F18A17760C99CDA9,classic_bike,2021-11-08 18:19:19,2021-11-08 18:37:17,10 Ave & W 28 St,6459,Central Park S & 6 Ave,6876,40.75066386,-74.00176802,40.76590936,-73.97634151,member
2047,C11205237BC6D734,electric_bike,2021-11-03 16:54:19,2021-11-03 17:35:50,West St & Chambers St,5329,Central Park S & 6 Ave,6876,40.71754834,-74.01322069,40.76590936,-73.97634151,casual
2060,ADCF97AB5BB6EEE2,electric_bike,2021-11-30 09:14:44,2021-11-30 09:39:51,Washington St & Gansevoort St,6039,Central Park S & 6 Ave,6876,40.739323,-74.008119,40.76590936,-73.97634151,casual
2061,B7CC618BFE99B4CD,classic_bike,2021-11-14 13:53:43,2021-11-14 14:12:09,Washington St & Gansevoort St,6039,Central Park S & 6 Ave,6876,40.739323,-74.008119,40.76590936,-73.97634151,member
2066,CA81EAD610F593D3,classic_bike,2021-11-08 11:24:13,2021-11-08 11:26:53,5 Ave & E 63 St,6904,Central Park S & 6 Ave,6876,40.766368,-73.971518,40.76590936,-73.97634151,member
2104,400765FACDEA1A83,electric_bike,2021-11-11 10:21:51,2021-11-11 10:42:17,Washington St & Gansevoort St,6039,Central Park S & 6 Ave,6876,40.739323,-74.008119,40.76590936,-73.97634151,member
2122,8D0B5B4615795ECF,electric_bike,2021-11-20 13:11:35,2021-11-20 13:24:38,E 72 St & Park Ave,6998,Central Park S & 6 Ave,6876,40.77118287540658,-73.96409422159195,40.76590936,-73.97634151,member
2134,DF42D4421C6C94DE,electric_bike,2021-11-01 06:36:38,2021-11-01 06:42:07,W 54 St & 11 Ave,6955,Central Park S & 6 Ave,6876,40.768333,-73.992573,40.76590936,-73.97634151,member
2137,8417AE043C0DFC2E,electric_bike,2021-11-11 14:58:13,2021-11-11 15:25:25,E 72 St & Park Ave,6998,Central Park S & 6 Ave,6876,40.77118287540658,-73.96409422159195,40.76590936,-73.97634151,member
2138,631810A802B3345B,classic_bike,2021-11-01 13:45:01,2021-11-01 13:58:00,E 88 St & Park Ave,7293,Central Park S & 6 Ave,6876,40.781410700190015,-73.95595908164978,40.76590936,-73.97634151,member
