,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1651,17ACCB3A64B54C48,electric_bike,2022-01-24 13:28:33,2022-01-24 13:31:03,River Ave & McClellan St,8111,Walton Ave & E 168 St,8179,40.83406,-73.92243,40.83649,-73.918316,member
1665,CDD68BA88D8EC90C,electric_bike,2022-01-14 13:44:10,2022-01-14 13:47:05,River Ave & McClellan St,8111,Walton Ave & E 168 St,8179,40.83406,-73.92243,40.83649,-73.918316,member
9664,E17CC8F75EC22719,electric_bike,2022-01-04 20:01:24,2022-01-04 22:59:55,River Ave & McClellan St,8111,Grand Concourse & E 161 St,8021,40.83406,-73.92243,40.82713380423556,-73.9227358996868,member
11123,9CD9DDFF53DEBD3C,electric_bike,2022-01-04 19:02:24,2022-01-04 19:07:14,River Ave & McClellan St,8111,Macombs Rd & Featherbed Ln,8307,40.83406,-73.92243,40.84552,-73.91722,casual
14433,02F9B44C1832DA21,classic_bike,2022-01-11 15:25:43,2022-01-11 15:47:06,River Ave & McClellan St,8111,Grand Concourse & E 166 St,8092,40.83406,-73.92243,40.83196,-73.91956,casual
55220,6C741DF164E6B898,electric_bike,2022-01-20 15:36:07,2022-01-20 15:53:39,River Ave & McClellan St,8111,Madison Ave & E 120 St,7667,40.83406,-73.92243,40.80295,-73.942954,member
72814,DE3803DDEF3B226A,electric_bike,2022-01-07 22:17:17,2022-01-07 22:29:05,River Ave & McClellan St,8111,Hamilton Pl & W 140 St,7959,40.83406,-73.92243,40.822756,-73.951346,casual
73786,3E0E0FD617EDC606,classic_bike,2022-01-11 15:39:13,2022-01-11 16:02:20,River Ave & McClellan St,8111,Willis Ave & E 137 St,7726,40.83406,-73.92243,40.808384,-73.923604,member
75013,96EC6369CCACB9A8,classic_bike,2022-01-05 22:20:02,2022-01-05 22:26:36,River Ave & McClellan St,8111,Gerard Ave & E 164 St,8077,40.83406,-73.92243,40.830262,-73.923391,member
75651,6F47EEA8A56B7BA1,electric_bike,2022-01-13 23:54:05,2022-01-14 00:04:28,River Ave & McClellan St,8111,Hamilton Pl & W 140 St,7959,40.83406,-73.92243,40.822756,-73.951346,casual
100292,4D868DE602D7165D,electric_bike,2022-01-12 17:21:09,2022-01-12 17:30:10,River Ave & McClellan St,8111,Featherbed Ln & Jerome Ave,8285,40.83406,-73.92243,40.845505,-73.914311,member
105810,42316A57AEAFCB4B,electric_bike,2022-01-15 13:12:33,2022-01-15 13:30:46,River Ave & McClellan St,8111,Morris Ave & McClellan St,8107,40.83406,-73.92243,40.831584,-73.9149,member
117155,24032B0031B6A1F0,classic_bike,2022-01-13 14:38:11,2022-01-13 14:49:56,River Ave & McClellan St,8111,Harlem River Dr & W 155 St,8085,40.83406,-73.92243,40.830476,-73.939929,member
130651,55A77796E23CB1C9,electric_bike,2022-01-15 01:30:11,2022-01-15 01:39:18,Gerard Ave & E 165 St,8111,E 138 St & 5 Av,7809,40.83173,-73.922394,40.81449,-73.936153,casual
130922,B4F8B5BE576AFA32,electric_bike,2022-01-17 15:42:29,2022-01-17 15:53:16,Gerard Ave & E 165 St,8111,3 Ave & E 174 St - Bathgate Vaccination Site,8241,40.83173,-73.922394,40.84224,-73.8985,member
132223,76764DDF5317A611,electric_bike,2022-01-05 19:37:25,2022-01-05 19:51:33,Gerard Ave & E 165 St,8111,Frederick Douglass Blvd & Harlem River Dr,8100,40.83173,-73.922394,40.830702,-73.936371,member
149424,D1CE7E6A59777E17,classic_bike,2022-01-12 18:30:40,2022-01-12 18:40:09,River Ave & McClellan St,8111,Plaza Dr & W 170 St,8213,40.83406,-73.92243,40.840484,-73.917946,casual
149426,17AE50C8A419F733,electric_bike,2022-01-16 13:43:04,2022-01-16 13:47:36,River Ave & McClellan St,8111,Plaza Dr & W 170 St,8213,40.83406,-73.92243,40.840484,-73.917946,casual
