,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
29478,B659369FCA835BEA,electric_bike,2022-01-19 23:46:00,2022-01-20 00:19:14,Lexington Ave & E 26 St,6089,Centre St & Seneca Ave,4837,40.741459,-73.983293,40.69969,-73.9022,member
29839,1F4692578497D92C,electric_bike,2022-01-15 17:56:18,2022-01-15 18:01:44,Myrtle Ave & Linden St,4816,Centre St & Seneca Ave,4837,40.69943,-73.91337,40.69969,-73.9022,casual
203757,DC58CB3D6F06A696,classic_bike,2022-01-12 16:21:03,2022-01-12 16:23:49,Madison St & Cypress Ave,4807,Centre St & Seneca Ave,4837,40.70068,-73.90742,40.69969,-73.9022,member
203799,0478D068B6A477A8,electric_bike,2022-01-23 21:06:58,2022-01-23 21:13:43,Myrtle Ave & Linden St,4816,Centre St & Seneca Ave,4837,40.69943,-73.91337,40.69969,-73.9022,casual
203965,F8401033663878DE,classic_bike,2022-01-13 14:45:41,2022-01-13 15:04:52,Broadway & Madison St,4483,Centre St & Seneca Ave,4837,40.68822,-73.91966,40.69969,-73.9022,casual
204332,30EAA4ACE6A62BC9,classic_bike,2022-01-23 19:38:28,2022-01-23 19:41:10,Hancock St & Wyckoff Ave,4735,Centre St & Seneca Ave,4837,40.6972,-73.90674,40.69969,-73.9022,member
204452,ABD6435E6FEF4DCC,electric_bike,2022-01-19 09:25:50,2022-01-19 10:07:43,38 St & 30 Ave,6850,Centre St & Seneca Ave,4837,40.764174520197685,-73.91583994030952,40.69969,-73.9022,casual
204527,C785FA25D731AFC7,electric_bike,2022-01-17 19:20:59,2022-01-17 19:50:40,Rockaway Ave & Bainbridge St,4285,Centre St & Seneca Ave,4837,40.68319988172761,-73.91166642308235,40.69969,-73.9022,casual
204563,FA8CFE95E28B4C0D,electric_bike,2022-01-22 15:21:34,2022-01-22 15:26:35,Jefferson Ave & Evergreen Ave,4517,Centre St & Seneca Ave,4837,40.68989,-73.91458,40.69969,-73.9022,member
204820,A767DCF70149469A,classic_bike,2022-01-22 17:42:51,2022-01-22 17:48:14,Wyckoff Ave & Gates Ave,4847,Centre St & Seneca Ave,4837,40.699871408829885,-73.91171872615814,40.69969,-73.9022,member
205041,7EF930C7FB487FAA,electric_bike,2022-01-19 23:00:15,2022-01-19 23:07:45,Onderdonk Ave & Gates Ave,4994,Centre St & Seneca Ave,4837,40.70413,-73.90737,40.69969,-73.9022,casual
205276,388C531637724E1C,electric_bike,2022-01-26 17:09:42,2022-01-26 17:33:43,Nassau Ave & Russell St,5581,Centre St & Seneca Ave,4837,40.72557,-73.94434,40.69969,-73.9022,member
205474,B7EF67EF198918C1,electric_bike,2022-01-27 07:51:30,2022-01-27 07:56:20,Putnam Ave & Knickerbocker Ave,4663,Centre St & Seneca Ave,4837,40.69545,-73.91164,40.69969,-73.9022,casual
205521,B8D938F8433360DA,classic_bike,2022-01-13 07:48:50,2022-01-13 07:54:29,Putnam Ave & Knickerbocker Ave,4663,Centre St & Seneca Ave,4837,40.69545,-73.91164,40.69969,-73.9022,casual
205573,1268482167CFCB35,classic_bike,2022-01-22 17:04:37,2022-01-22 17:11:34,Wilson Ave & Moffat St,4507,Centre St & Seneca Ave,4837,40.68906,-73.90506,40.69969,-73.9022,member
205603,DD353C0EADAEE528,classic_bike,2022-01-20 15:42:10,2022-01-20 15:46:42,Irving Ave & Halsey St,4695,Centre St & Seneca Ave,4837,40.69467,-73.90663,40.69969,-73.9022,member
205604,4F541AC2B33CCC6A,classic_bike,2022-01-13 18:24:10,2022-01-13 18:32:37,Irving Ave & Halsey St,4695,Centre St & Seneca Ave,4837,40.69467,-73.90663,40.69969,-73.9022,member
205611,8DA0CD151F81A1C6,classic_bike,2022-01-23 16:35:02,2022-01-23 16:36:53,Madison St & Seneca Ave,4880,Centre St & Seneca Ave,4837,40.70183,-73.90625,40.69969,-73.9022,member
205612,8DDDDD67CA9F6DF4,classic_bike,2022-01-23 15:56:52,2022-01-23 15:58:44,Madison St & Seneca Ave,4880,Centre St & Seneca Ave,4837,40.70183,-73.90625,40.69969,-73.9022,member
205613,1A6721FA368AA969,classic_bike,2022-01-23 16:19:51,2022-01-23 16:21:49,Madison St & Seneca Ave,4880,Centre St & Seneca Ave,4837,40.70183,-73.90625,40.69969,-73.9022,member
