,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
334910,97BE6D001F65E203,classic_bike,2022-01-26 14:54:50,2022-01-26 14:55:03,Lab - NYC,Lab - NYC,Lab - NYC,Lab - NYC,40.7536498878516,-73.99662944327719,40.75404038449624,-73.99646580219269,member
335064,2BB97F62637347E6,classic_bike,2022-01-26 13:12:44,2022-01-26 13:12:58,Lab - NYC,Lab - NYC,Lab - NYC,Lab - NYC,40.75365277662226,-73.99661561563896,40.75404038449624,-73.99646580219269,member
335065,9624AC65344E2C65,classic_bike,2022-01-26 12:59:49,2022-01-26 13:00:25,Lab - NYC,Lab - NYC,Lab - NYC,Lab - NYC,40.75368254823167,-73.99641801358766,40.75404038449624,-73.99646580219269,member
335066,A5CE9A166ADD035C,classic_bike,2022-01-26 13:48:13,2022-01-26 13:49:12,Lab - NYC,Lab - NYC,Lab - NYC,Lab - NYC,40.75367114977846,-73.99654883662245,40.75404038449624,-73.99646580219269,member
335296,E7FF417AF04A6E61,classic_bike,2022-01-26 15:35:02,2022-01-26 15:37:53,Lab - NYC,Lab - NYC,Lab - NYC,Lab - NYC,40.753985,-73.9966564,40.75404038449624,-73.99646580219269,member
567571,155A89A0FCC8CA3D,classic_bike,2022-01-26 13:16:26,2022-01-26 13:38:52,Lab - NYC,Lab - NYC,,nan,40.75367342054148,-73.99650234649931,,,member
