,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
672769,8AD8C3B5FFEB944E,classic_bike,2022-01-25 07:46:38,2022-01-25 08:01:39,Manhattan Av & Leonard St,5442,Morgan WH station,SYS032,40.72084,-73.94844,40.70327577818653,-73.93183530424722,member
673314,1BB976D2E3EAE08A,classic_bike,2022-01-31 12:12:34,2022-01-31 12:44:37,Morgan WH station,SYS032,Morgan WH station,SYS032,40.70327577818653,-73.93183530424722,40.70327577818653,-73.93183530424722,member
678028,A3FC7C7DE0C6CD9C,classic_bike,2022-01-11 22:52:30,2022-01-11 23:00:27,Melrose St & Broadway,4801,Morgan WH station,SYS032,40.697481,-73.935877,40.70327577818653,-73.93183530424722,member
678476,2EB70F4867183E4C,classic_bike,2022-01-18 21:38:15,2022-01-18 21:46:30,Melrose St & Broadway,4801,Morgan WH station,SYS032,40.697481,-73.935877,40.70327577818653,-73.93183530424722,member
678928,8E0DA0E0F15DE0B7,classic_bike,2022-01-10 22:53:56,2022-01-10 22:59:18,Central Ave & Flushing Ave,4947,Morgan WH station,SYS032,40.702831,-73.9333,40.70327577818653,-73.93183530424722,member
