,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
20937,28C62E613B71257F,classic_bike,2021-12-10 16:05:21,2021-12-10 16:13:05,24 Ave & 29 St,7119,21 St & 21 Ave,7314,40.7729,-73.916142,40.782465,-73.914527,member
74074,9C6DB679E0D01823,classic_bike,2021-12-01 20:00:12,2021-12-01 20:06:17,20 Ave & 38 St,7196,21 St & 21 Ave,7314,40.777112,-73.902382,40.782465,-73.914527,member
74075,992D26335823F954,classic_bike,2021-12-24 13:01:41,2021-12-24 13:08:04,20 Ave & 38 St,7196,21 St & 21 Ave,7314,40.777112,-73.902382,40.782465,-73.914527,member
74105,6E5C25BE2A3CB5D6,classic_bike,2021-12-04 19:46:35,2021-12-04 19:52:42,24 Ave & 29 St,7119,21 St & 21 Ave,7314,40.7729,-73.916142,40.782465,-73.914527,member
74152,CCEA6A57A7E0BF29,classic_bike,2021-12-28 15:09:32,2021-12-28 15:41:57,St Mary's St & Jackson Ave,7737,21 St & 21 Ave,7314,40.808891,-73.91081,40.782465,-73.914527,member
74170,6919A03F92A72E80,classic_bike,2021-12-15 18:10:11,2021-12-15 18:15:28,21 St & Hoyt Ave S,7126,21 St & 21 Ave,7314,40.774645,-73.923706,40.782465,-73.914527,member
74181,679D953A68FD5FF8,electric_bike,2021-12-16 15:32:55,2021-12-16 15:34:17,20 Ave & 21 St,7363,21 St & 21 Ave,7314,40.784003,-73.912297,40.782465,-73.914527,member
74266,041DB0D25D76BB5C,classic_bike,2021-12-23 14:20:04,2021-12-23 14:23:39,31 St & Ditmars Blvd,7144,21 St & 21 Ave,7314,40.776168,-73.910485,40.782465,-73.914527,member
74269,1059AB4F2B1B641D,classic_bike,2021-12-29 21:05:12,2021-12-29 21:09:49,31 St & Ditmars Blvd,7144,21 St & 21 Ave,7314,40.776168,-73.910485,40.782465,-73.914527,member
74270,6C57DB0BD15E0401,electric_bike,2021-12-02 20:31:17,2021-12-02 20:35:46,31 St & Ditmars Blvd,7144,21 St & 21 Ave,7314,40.776168,-73.910485,40.782465,-73.914527,member
74273,FA2D973D4F2ACF6E,classic_bike,2021-12-10 17:08:25,2021-12-10 17:14:30,31 St & Ditmars Blvd,7144,21 St & 21 Ave,7314,40.776168,-73.910485,40.782465,-73.914527,member
74278,3ABDA18CD7FC0EB2,classic_bike,2021-12-07 12:56:54,2021-12-07 13:02:52,31 St & Ditmars Blvd,7144,21 St & 21 Ave,7314,40.776168,-73.910485,40.782465,-73.914527,member
74279,0D6CAABD0C34F0D1,classic_bike,2021-12-06 15:18:29,2021-12-06 15:23:56,31 St & Ditmars Blvd,7144,21 St & 21 Ave,7314,40.776168,-73.910485,40.782465,-73.914527,member
74448,433352D2250750FF,classic_bike,2021-12-03 20:58:30,2021-12-03 21:06:23,20 Ave & 38 St,7196,21 St & 21 Ave,7314,40.777112,-73.902382,40.782465,-73.914527,member
74451,A831F3D3BCE00FA7,classic_bike,2021-12-09 15:58:07,2021-12-09 16:05:39,20 Ave & 38 St,7196,21 St & 21 Ave,7314,40.777112,-73.902382,40.782465,-73.914527,member
74570,0180CB54E960BBF5,classic_bike,2021-12-07 18:09:42,2021-12-07 18:18:10,20 Ave & 38 St,7196,21 St & 21 Ave,7314,40.777112,-73.902382,40.782465,-73.914527,member
74832,BBF536C8864E7A60,electric_bike,2021-12-28 20:52:03,2021-12-28 20:57:04,24 Ave & 29 St,7119,21 St & 21 Ave,7314,40.7729,-73.916142,40.782465,-73.914527,member
75098,975376DECBD5B5BA,electric_bike,2021-12-04 15:07:25,2021-12-04 15:15:07,25 Ave & 41 St,6943,21 St & 21 Ave,7314,40.767666,-73.910963,40.782465,-73.914527,member
75142,5AF4B7DBE11EBE19,electric_bike,2021-12-27 17:21:47,2021-12-27 17:30:58,Crescent St & 30 Ave,6958,21 St & 21 Ave,7314,40.768692,-73.9249574,40.782465,-73.914527,member
75400,39DF5CC38DA54947,electric_bike,2021-12-06 23:37:46,2021-12-06 23:47:10,24 Ave & 29 St,7119,21 St & 21 Ave,7314,40.7729,-73.916142,40.782465,-73.914527,member
