,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
14925,2FAD9BDE766C5FA8,electric_bike,2021-12-22 13:45:14,2021-12-22 13:51:22,Queens Plaza North & Crescent St,6429,Vernon Blvd & 41 Rd,6514,40.75110165,-73.94073717,40.7552433,-73.9485678,member
14926,81D8E658CBE952DB,electric_bike,2021-12-21 18:11:26,2021-12-21 18:16:05,Queens Plaza North & Crescent St,6429,Vernon Blvd & 41 Rd,6514,40.75110165,-73.94073717,40.7552433,-73.9485678,member
28905,6D83F0C91D8EB895,classic_bike,2021-12-23 08:33:20,2021-12-23 08:38:29,36 Ave & 10 St,6737,Vernon Blvd & 41 Rd,6514,40.7614376,-73.9411265,40.7552433,-73.9485678,member
28925,8FD4EE7414189F03,classic_bike,2021-12-12 14:30:41,2021-12-12 14:35:41,36 Ave & 10 St,6737,Vernon Blvd & 41 Rd,6514,40.7614376,-73.9411265,40.7552433,-73.9485678,casual
28974,DA744F30FA32EFD2,electric_bike,2021-12-31 20:45:35,2021-12-31 20:50:07,9 St & 44 Rd,6361,Vernon Blvd & 41 Rd,6514,40.74966,-73.9521,40.7552433,-73.9485678,casual
29036,141E67AFE2B1FA14,classic_bike,2021-12-04 12:36:47,2021-12-04 12:45:14,Jackson Ave & 46 Rd,6203,Vernon Blvd & 41 Rd,6514,40.74524768,-73.94733276,40.7552433,-73.9485678,member
29127,64CF3056A201094D,classic_bike,2021-12-16 18:13:18,2021-12-16 18:22:53,Vernon Blvd & 31 Ave,7003,Vernon Blvd & 41 Rd,6514,40.7692475,-73.9354504,40.7552433,-73.9485678,member
29404,314B9CB8186A0472,electric_bike,2021-12-16 17:19:03,2021-12-16 17:30:30,McGuinness Blvd & Eagle St,5977,Vernon Blvd & 41 Rd,6514,40.73555,-73.95284,40.7552433,-73.9485678,member
44313,CD5854146DDA3C3D,electric_bike,2021-12-26 11:38:52,2021-12-26 11:53:18,21 St & Hoyt Ave S,7126,Vernon Blvd & 41 Rd,6514,40.774645,-73.923706,40.7552433,-73.9485678,casual
44316,E4AD066F816E8B29,electric_bike,2021-12-11 12:01:15,2021-12-11 12:11:39,Crescent St & 34 Ave,6759,Vernon Blvd & 41 Rd,6514,40.76108,-73.930562,40.7552433,-73.9485678,member
44460,335A9C9A00D9AF61,electric_bike,2021-12-12 22:06:05,2021-12-12 22:13:17,21 St & 31 Dr,6865,Vernon Blvd & 41 Rd,6514,40.7659,-73.930819,40.7552433,-73.9485678,member
44461,11B9A88A56AA90CD,electric_bike,2021-12-24 23:08:30,2021-12-24 23:14:37,21 St & 31 Dr,6865,Vernon Blvd & 41 Rd,6514,40.7659,-73.930819,40.7552433,-73.9485678,member
44462,9FE8F56D6F84DE86,electric_bike,2021-12-25 22:09:02,2021-12-25 22:15:41,21 St & 31 Dr,6865,Vernon Blvd & 41 Rd,6514,40.7659,-73.930819,40.7552433,-73.9485678,member
44559,D68E203BED55D223,electric_bike,2021-12-30 20:19:27,2021-12-30 20:22:15,21 St & Queens Plaza North,6471,Vernon Blvd & 41 Rd,6514,40.75325964,-73.94335788,40.7552433,-73.9485678,member
44560,73136133D3A708EC,classic_bike,2021-12-08 17:37:44,2021-12-08 17:41:03,21 St & Queens Plaza North,6471,Vernon Blvd & 41 Rd,6514,40.75325964,-73.94335788,40.7552433,-73.9485678,member
44563,69B40138C238A456,electric_bike,2021-12-14 22:54:16,2021-12-14 22:56:32,21 St & Queens Plaza North,6471,Vernon Blvd & 41 Rd,6514,40.75325964,-73.94335788,40.7552433,-73.9485678,member
44630,01C9021E4AF653B9,classic_bike,2021-12-10 18:24:43,2021-12-10 18:41:06,28 St & 41 Ave,6462,Vernon Blvd & 41 Rd,6514,40.751047,-73.93797,40.7552433,-73.9485678,member
44871,53D956B00351B0C8,classic_bike,2021-12-11 22:56:48,2021-12-11 23:02:12,45 Ave & 21 St,6319,Vernon Blvd & 41 Rd,6514,40.74737075646803,-73.94777297973631,40.7552433,-73.9485678,member
44921,865CFCDCBA575CA2,classic_bike,2021-12-10 13:46:58,2021-12-10 13:56:27,Vernon Blvd & 47 Rd,6212,Vernon Blvd & 41 Rd,6514,40.7449067,-73.9534573,40.7552433,-73.9485678,member
44924,A6B034466F139A61,electric_bike,2021-12-23 15:36:34,2021-12-23 15:45:47,Center Blvd & 51 Ave,6179,Vernon Blvd & 41 Rd,6514,40.74336608027021,-73.95960688591003,40.7552433,-73.9485678,casual
44955,B1564429034EB220,docked_bike,2021-12-03 21:23:04,2021-12-03 21:29:03,Vernon Blvd & 47 Rd,6212,Vernon Blvd & 41 Rd,6514,40.744907,-73.953457,40.755243,-73.948568,casual
45017,956F1F8E1D2D311E,electric_bike,2021-12-10 18:27:08,2021-12-10 18:46:45,36 Ave & 10 St,6737,Vernon Blvd & 41 Rd,6514,40.7614376,-73.9411265,40.7552433,-73.9485678,member
45171,DFADB56CD822F30C,classic_bike,2021-12-26 19:06:11,2021-12-26 19:47:28,Nassau St & Navy St,4812,Vernon Blvd & 41 Rd,6514,40.69839895,-73.98068914,40.7552433,-73.9485678,member
