,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
11239,7B8439A9B2401062,electric_bike,2022-03-06 22:49:04,2022-03-06 22:51:02,Davidson Ave & W Burnside Ave,8441,University Ave & W Burnside Ave,8462,40.853646,-73.908731,40.85501,-73.910751,member
11763,AF35D36C0E05E889,electric_bike,2022-03-31 08:23:28,2022-03-31 08:26:39,Andrews Ave S & W 179 St,8483,University Ave & W Burnside Ave,8462,40.855156,-73.91278,40.85501,-73.910751,member
11792,E266587BB589840C,electric_bike,2022-03-31 17:45:31,2022-03-31 18:23:38,E 106 St & Madison Ave,7528,University Ave & W Burnside Ave,8462,40.7934337,-73.94945003,40.85501,-73.910751,member
11822,7E8648D3FB299046,electric_bike,2022-03-08 22:29:24,2022-03-08 22:34:42,Grand Ave & W Fordham Rd,8571,University Ave & W Burnside Ave,8462,40.86288,-73.90316,40.85501,-73.910751,casual
12178,0FC4CFB609601DCA,classic_bike,2022-03-14 14:52:59,2022-03-14 14:54:26,University Ave & W Burnside Ave,8462,University Ave & W Burnside Ave,8462,40.85501,-73.910751,40.85501,-73.910751,casual
57640,444CF4A79973D437,classic_bike,2022-03-16 15:06:03,2022-03-16 15:35:28,University Ave & W Burnside Ave,8462,Broadway & W 155 St,8123,40.85501,-73.910751,40.83299,-73.94592,member
57718,44553DABC58BFECF,classic_bike,2022-03-22 16:14:33,2022-03-22 16:35:26,University Ave & W Burnside Ave,8462,Broadway & W 155 St,8123,40.85501,-73.910751,40.83299,-73.94592,member
59008,A1AAEA94A50F07F1,electric_bike,2022-03-18 13:48:32,2022-03-18 13:49:08,University Ave & W Burnside Ave,8462,University Ave & W Burnside Ave,8462,40.85501,-73.910751,40.85501,-73.910751,casual
59015,AD6FBC64C9A39558,classic_bike,2022-03-03 18:03:56,2022-03-03 18:05:49,University Ave & W Burnside Ave,8462,University Ave & W Burnside Ave,8462,40.85501,-73.910751,40.85501,-73.910751,casual
59153,691F7FC23DD9B026,electric_bike,2022-03-30 09:29:02,2022-03-30 09:44:20,Southern Blvd & E 175 St,8196,University Ave & W Burnside Ave,8462,40.839335,-73.886445,40.85501,-73.910751,casual
59355,778BD6D212F8D18C,electric_bike,2022-03-18 17:03:52,2022-03-18 17:14:38,Goulden Ave & W 197 St,8707,University Ave & W Burnside Ave,8462,40.87156,-73.89714,40.85501,-73.910751,casual
59416,0C915132B3090D94,electric_bike,2022-03-31 14:11:37,2022-03-31 14:22:14,Broadway & W 168 St,8226,University Ave & W Burnside Ave,8462,40.84089603193041,-73.93972098827362,40.85501,-73.910751,member
59577,6D25C8B431709B51,electric_bike,2022-03-14 22:06:49,2022-03-14 22:15:13,Tiebout Ave & E Fordham Road,8546,University Ave & W Burnside Ave,8462,40.861915,-73.894831,40.85501,-73.910751,casual
59646,6A6639C41D469C7F,classic_bike,2022-03-20 13:29:37,2022-03-20 13:32:21,Davidson Ave & W Burnside Ave,8441,University Ave & W Burnside Ave,8462,40.853646,-73.908731,40.85501,-73.910751,member
59660,C6B28685CB26F3FA,classic_bike,2022-03-24 14:02:27,2022-03-24 14:04:18,Andrews Ave S & W 179 St,8483,University Ave & W Burnside Ave,8462,40.855156,-73.91278,40.85501,-73.910751,casual
60047,BF91262F47814299,electric_bike,2022-03-22 18:09:22,2022-03-22 18:23:09,Washington Ave & E 174 St,8277,University Ave & W Burnside Ave,8462,40.843079,-73.900216,40.85501,-73.910751,member
