,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
6527,0128DF985B1BCEFD,classic_bike,2022-03-03 17:09:07,2022-03-03 17:27:23,Broadway & W 168 St,8226,W 181 St & Riverside Dr,8381,40.84089603193041,-73.93972098827362,40.85168,-73.94186,member
6589,750A633D8CA49309,classic_bike,2022-03-20 16:34:37,2022-03-20 17:53:49,W 4 St & 7 Ave S,5880,W 181 St & Riverside Dr,8381,40.73401143,-74.00293877,40.85168,-73.94186,member
32500,15F1497C7131DB0C,classic_bike,2022-03-07 15:11:18,2022-03-07 15:37:01,W 181 St & Riverside Dr,8381,St Nicholas Ave & W 134 St,7837,40.85168,-73.94186,40.816234,-73.948222,member
37967,5C522D7EF995525F,docked_bike,2022-03-25 13:10:53,2022-03-25 14:07:03,7 Ave & Central Park South,6912,W 181 St & Riverside Dr,8381,40.766741,-73.979069,40.85168,-73.94186,casual
38244,30CA2069668D6447,classic_bike,2022-03-25 13:03:49,2022-03-25 13:39:49,W 133 St & 12 Ave,7925,W 181 St & Riverside Dr,8381,40.820003,-73.959089,40.85168,-73.94186,casual
38901,CA26773DAF5AA02E,electric_bike,2022-03-18 07:32:45,2022-03-18 07:57:53,W 181 St & Riverside Dr,8381,Goulden Ave & Bedford Park Blvd W,8738,40.85168,-73.94186,40.87387,-73.89533,member
44453,31E43A45C79DFDB0,electric_bike,2022-03-09 08:40:58,2022-03-09 09:22:54,W 181 St & Riverside Dr,8381,E 48 St & 5 Ave,6626,40.85168,-73.94186,40.75724567911726,-73.97805914282799,member
53556,E979C2DC7E322F4C,electric_bike,2022-03-28 06:24:00,2022-03-28 06:32:22,W 181 St & Riverside Dr,8381,Broadway & W 165 St,8191,40.85168,-73.94186,40.839137,-73.941409,member
54082,B1ACCDCED71870DD,classic_bike,2022-03-18 16:24:54,2022-03-18 16:59:36,W 181 St & Riverside Dr,8381,W 106 St & Amsterdam Ave,7634,40.85168,-73.94186,40.8008363,-73.9664492472,member
59313,AEBF09C3586C4666,classic_bike,2022-03-15 12:51:11,2022-03-15 13:03:11,W 181 St & Riverside Dr,8381,Dyckman St & Staff St,8655,40.85168,-73.94186,40.868846,-73.931537,casual
64046,44103F0A79A11C87,electric_bike,2022-03-01 18:25:55,2022-03-01 19:58:49,W 181 St & Riverside Dr,8381,W 190 St & Broadway,8474,40.85168,-73.94186,40.85648733523576,-73.93296986818314,casual
71576,031567099B0A2AE1,electric_bike,2022-03-11 18:05:47,2022-03-11 18:37:19,W 181 St & Riverside Dr,8381,West End Ave & W 60 St,7059,40.85168,-73.94186,40.77237,-73.99005,member
83434,E7A93C6B897D76BB,classic_bike,2022-03-18 23:39:31,2022-03-18 23:43:33,W 181 St & Riverside Dr,8381,W 180 St & Ft Washington Ave,8358,40.85168,-73.94186,40.849972,-73.938423,member
83565,EE5DD721A61FB8E3,electric_bike,2022-03-03 19:37:48,2022-03-03 19:39:51,W 181 St & Riverside Dr,8381,W 180 St & Ft Washington Ave,8358,40.85168,-73.94186,40.849972,-73.938423,member
85079,B3626DA4DB838A22,electric_bike,2022-03-16 11:11:14,2022-03-16 11:39:18,W 181 St & Riverside Dr,8381,Riverside Dr & W 72 St,7288,40.85168,-73.94186,40.78057799010334,-73.98562431335449,casual
97336,DE3FEC9E47360149,classic_bike,2022-03-19 19:44:40,2022-03-19 20:15:20,W 181 St & Riverside Dr,8381,Frederick Douglass Blvd & W 115 St,7658,40.85168,-73.94186,40.8038654,-73.9559308,member
99442,E4FED0A496C09C6D,classic_bike,2022-03-31 10:29:36,2022-03-31 10:56:10,W 181 St & Riverside Dr,8381,Amsterdam Ave & W 79 St,7311,40.85168,-73.94186,40.7829391,-73.9786517,member
99904,DEF9AB20068D8D06,electric_bike,2022-03-19 20:27:33,2022-03-19 20:49:51,W 181 St & Riverside Dr,8381,Broadway & W 133 St,7903,40.85168,-73.94186,40.8190344,-73.956156,casual
105247,2D9E34805B51C6C8,electric_bike,2022-03-31 18:59:30,2022-03-31 19:14:33,Amsterdam Ave & W 162 St,8172,W 181 St & Riverside Dr,8381,40.83618,-73.939789,40.85168,-73.94186,member
105286,878E2709EBC8C9E5,classic_bike,2022-03-30 06:42:35,2022-03-30 07:06:58,Andrews Ave S & W 179 St,8483,W 181 St & Riverside Dr,8381,40.855156,-73.91278,40.85168,-73.94186,member
105324,89DAF22D2B6463AB,classic_bike,2022-03-30 14:18:28,2022-03-30 14:37:57,Riverside Dr & W 153 St,8108,W 181 St & Riverside Dr,8381,40.832164,-73.949702,40.85168,-73.94186,member
105349,A28EB6672260495A,electric_bike,2022-03-25 10:33:23,2022-03-25 10:35:03,W 181 St & Riverside Dr,8381,W 181 St & Riverside Dr,8381,40.85168,-73.94186,40.85168,-73.94186,member
105367,7F59FC9E078A52AF,classic_bike,2022-03-25 09:27:45,2022-03-25 09:58:55,W 106 St & Amsterdam Ave,7634,W 181 St & Riverside Dr,8381,40.8008363,-73.9664492472,40.85168,-73.94186,member
105404,DED568354D200C2D,electric_bike,2022-03-21 18:34:56,2022-03-21 18:58:23,Frederick Douglass Blvd & W 145 St,7954,W 181 St & Riverside Dr,8381,40.823061,-73.941928,40.85168,-73.94186,member
105416,B126DE47B4F13EE8,classic_bike,2022-03-15 15:18:54,2022-03-15 15:40:43,West End Ave & W 107 St,7650,W 181 St & Riverside Dr,8381,40.8021174,-73.9681805305,40.85168,-73.94186,member
105420,F5E5E81291AE552D,electric_bike,2022-03-16 17:25:34,2022-03-16 18:36:04,W 180 St & Ft Washington Ave,8358,W 181 St & Riverside Dr,8381,40.849972,-73.938423,40.85168,-73.94186,member
105449,1E13023E1C522BA7,electric_bike,2022-03-02 17:37:01,2022-03-02 18:37:16,Pleasant Ave & E 116 St,7450,W 181 St & Riverside Dr,8381,40.7949879,-73.9333349,40.85168,-73.94186,member
105518,070D6CF5FD236FD4,electric_bike,2022-03-18 15:44:47,2022-03-18 16:17:58,Central Park North & Adam Clayton Powell Blvd,7617,W 181 St & Riverside Dr,8381,40.799484,-73.955613,40.85168,-73.94186,casual
105680,BBB51A4E1BE200A7,classic_bike,2022-03-15 18:22:53,2022-03-15 18:45:42,Broadway & W 122 St,7783,W 181 St & Riverside Dr,8381,40.8120562,-73.9612547,40.85168,-73.94186,member
105707,8A35584EF9E5F51E,electric_bike,2022-03-14 14:21:06,2022-03-14 14:39:30,Sherman Ave & Thayer St,8583,W 181 St & Riverside Dr,8381,40.863124,-73.926994,40.85168,-73.94186,member
105860,05A09E40DE73EF95,electric_bike,2022-03-24 17:09:37,2022-03-24 19:59:20,Margaret Corbin Plz & Ft Washington Ave,8532,W 181 St & Riverside Dr,8381,40.859166,-73.933872,40.85168,-73.94186,casual
105871,63164D3E30D4F1A0,electric_bike,2022-03-01 16:34:52,2022-03-01 16:51:14,12 Ave & W 125 St,7886,W 181 St & Riverside Dr,8381,40.818299,-73.960405,40.85168,-73.94186,member
105873,E6340BEA8FAA0B2B,classic_bike,2022-03-25 14:16:48,2022-03-25 14:43:50,12 Ave & W 125 St,7886,W 181 St & Riverside Dr,8381,40.818299,-73.960405,40.85168,-73.94186,casual
105874,B90D784CFBEC4A13,classic_bike,2022-03-11 10:52:40,2022-03-11 11:20:48,12 Ave & W 125 St,7886,W 181 St & Riverside Dr,8381,40.818299,-73.960405,40.85168,-73.94186,member
105876,5C8DCAAC96C69E29,classic_bike,2022-03-19 17:11:10,2022-03-19 18:03:06,W 34 St & 11 Ave,6578,W 181 St & Riverside Dr,8381,40.75594159,-74.0021163,40.85168,-73.94186,member
105882,5403C77C96B0867B,electric_bike,2022-03-25 12:14:46,2022-03-25 13:03:24,LaGuardia Pl & W 3 St,5721,W 181 St & Riverside Dr,8381,40.72917025,-73.99810231,40.85168,-73.94186,member
105890,212384C8C762EA73,electric_bike,2022-03-11 17:47:51,2022-03-11 18:06:20,Broadway & W 220 St,8715,W 181 St & Riverside Dr,8381,40.872412,-73.912807,40.85168,-73.94186,member
105891,80FECA614EEEE2CA,electric_bike,2022-03-01 17:55:40,2022-03-01 18:13:10,Broadway & W 220 St,8715,W 181 St & Riverside Dr,8381,40.872412,-73.912807,40.85168,-73.94186,member
105927,ECA68000F74AF84A,electric_bike,2022-03-02 13:50:10,2022-03-02 14:09:07,Cathedral Pkwy & Broadway,7680,W 181 St & Riverside Dr,8381,40.804213,-73.96699104,40.85168,-73.94186,member
