,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
5604,54ACBA335E19DBE1,electric_bike,2022-03-03 15:14:02,2022-03-03 15:28:00,Amsterdam Ave & W 82 St,7360,E 67 St & Park Ave,6932,40.78524672,-73.97667321,40.76780080148132,-73.96592080593109,member
5816,EE69EFF2CDB5E992,electric_bike,2022-03-01 23:12:32,2022-03-01 23:25:30,11 Ave & W 59 St,7059,E 67 St & Park Ave,6932,40.77149671054441,-73.99046033620834,40.76780080148132,-73.96592080593109,member
12772,54485A8AEBAD4B11,electric_bike,2022-03-29 11:08:54,2022-03-29 11:15:11,7 Ave & Central Park South,6912,E 68 St & Madison Ave,6932,40.7667405590595,-73.9790689945221,40.7691572,-73.96703464,member
12773,0EA95018A1DB853C,classic_bike,2022-03-16 17:04:15,2022-03-16 17:17:11,7 Ave & Central Park South,6912,E 68 St & Madison Ave,6932,40.7667405590595,-73.9790689945221,40.7691572,-73.96703464,member
21229,616C2A9B7F905AC8,electric_bike,2022-03-30 17:53:40,2022-03-30 18:24:49,E 68 St & Madison Ave,6932,8 Ave & W 33 St,6450,40.7691572,-73.96703464,40.751551,-73.993934,member
23299,5FDD3220EBDCED70,electric_bike,2022-03-15 13:58:11,2022-03-15 14:20:21,E 68 St & Madison Ave,6932,W 22 St & 10 Ave,6306,40.7691572,-73.96703464,40.74691959,-74.00451887,member
28614,109ADA4B0899B2E3,classic_bike,2022-03-10 22:38:33,2022-03-10 22:52:10,E 68 St & Madison Ave,6932,E 115 St & Lexington Ave,7599,40.7691572,-73.96703464,40.797911,-73.9423,member
29197,3CE7DAB79802FE92,classic_bike,2022-03-21 12:46:43,2022-03-21 13:09:05,E 68 St & Madison Ave,6932,W 87 St & Amsterdam Ave,7458,40.7691572,-73.96703464,40.78839,-73.9747,casual
31638,DCD6968A6E2798F9,electric_bike,2022-03-15 11:12:21,2022-03-15 11:21:13,E 68 St & Madison Ave,6932,Madison Ave & E 99 St,7443,40.7691572,-73.96703464,40.78948541553215,-73.95242929458618,member
35150,29D1F394AF39E607,electric_bike,2022-03-13 13:14:13,2022-03-13 13:18:43,E 68 St & Madison Ave,6932,E 75 St & 3 Ave,6991,40.7691572,-73.96703464,40.77112927,-73.95772297,member
37321,C644751160AC604C,electric_bike,2022-03-10 10:02:15,2022-03-10 10:05:36,E 68 St & Madison Ave,6932,E 76 St & Park Ave,7128,40.7691572,-73.96703464,40.773763,-73.96222088,member
37322,FC801D0985DA1F71,classic_bike,2022-03-16 11:51:39,2022-03-16 11:55:51,E 68 St & Madison Ave,6932,E 76 St & Park Ave,7128,40.7691572,-73.96703464,40.773763,-73.96222088,member
37325,4DFA0E1FB341C1E7,electric_bike,2022-03-18 11:25:01,2022-03-18 11:37:45,E 68 St & Madison Ave,6932,W 63 St & Broadway,7052,40.7691572,-73.96703464,40.77163851,-73.98261428,member
37329,01493994F6528402,classic_bike,2022-03-20 17:56:36,2022-03-20 18:59:54,E 68 St & Madison Ave,6932,E 76 St & Park Ave,7128,40.7691572,-73.96703464,40.773763,-73.96222088,casual
38118,8B34458C7723B9C6,electric_bike,2022-03-22 15:21:04,2022-03-22 15:58:45,E 68 St & Madison Ave,6932,Metropolitan Ave & Bedford Ave,5308,40.7691572,-73.96703464,40.71534825,-73.96024116,member
41373,7FDB84481A233EEB,classic_bike,2022-03-15 20:04:49,2022-03-15 20:14:31,E 68 St & Madison Ave,6932,E 81 St & 2 Ave,7121,40.7691572,-73.96703464,40.77477944895728,-73.95427465438843,member
41374,9595EDBAC0C47336,electric_bike,2022-03-01 08:47:10,2022-03-01 08:59:43,E 68 St & Madison Ave,6932,W 39 St & 9 Ave,6644,40.7691572,-73.96703464,40.75645824,-73.99372222,member
41411,9C970720B86DBD3D,electric_bike,2022-03-07 12:09:47,2022-03-07 14:15:33,E 68 St & Madison Ave,6932,Laight St & Hudson St,5539,40.7691572,-73.96703464,40.72185379,-74.00771779,casual
41416,2A4126096C9733FD,electric_bike,2022-03-05 17:44:32,2022-03-05 18:41:31,E 68 St & Madison Ave,6932,W 39 St & 9 Ave,6644,40.7691572,-73.96703464,40.75645824,-73.99372222,casual
41839,38033720C0422C19,classic_bike,2022-03-08 09:43:16,2022-03-08 09:47:48,E 68 St & Madison Ave,6932,1 Ave & E 68 St,6822,40.7691572,-73.96703464,40.76500525,-73.95818491,member
42030,763D956B92112CE1,electric_bike,2022-03-25 08:23:52,2022-03-25 08:42:57,E 68 St & Madison Ave,6932,W 39 St & 9 Ave,6644,40.7691572,-73.96703464,40.75645824,-73.99372222,member
44584,EAFB59BECEC8D8AC,classic_bike,2022-03-07 12:04:09,2022-03-07 12:07:57,E 68 St & Madison Ave,6932,3 Ave & E 71 St,6960,40.7691572,-73.96703464,40.76873687,-73.96119945,member
44600,BBE2212952FB2459,classic_bike,2022-03-19 15:33:13,2022-03-19 16:00:45,E 68 St & Madison Ave,6932,3 Ave & E 71 St,6960,40.7691572,-73.96703464,40.76873687,-73.96119945,member
44601,B3048FEE7938D863,classic_bike,2022-03-11 13:05:30,2022-03-11 13:08:40,E 68 St & Madison Ave,6932,3 Ave & E 71 St,6960,40.7691572,-73.96703464,40.76873687,-73.96119945,member
46046,2F255C7826EA52C1,classic_bike,2022-03-19 11:54:56,2022-03-19 12:09:38,E 68 St & Madison Ave,6932,W 36 St & 7 Ave,6483,40.7691572,-73.96703464,40.752149,-73.989539,member
