,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
185695,6438D5879645891C,docked_bike,2021-05-31 01:35:45,2021-05-31 01:40:38,Cabrini Blvd & W 177 St,8358,Broadway & W 185 St,8416,40.848282,-73.941343,40.852538,-73.93441,member
185914,EC5404BAAAC0BD8B,docked_bike,2021-05-21 13:28:12,2021-05-21 13:42:07,University Ave & Brandt Pl,8366,Broadway & W 185 St,8416,40.848354,-73.918389,40.852538,-73.93441,casual
185944,F3830363B9C57F76,docked_bike,2021-05-23 16:09:23,2021-05-23 16:17:02,Amsterdam Ave & W 172 St,8242,Broadway & W 185 St,8416,40.842173,-73.935111,40.852538,-73.93441,member
186055,1904A70666DC44C7,docked_bike,2021-05-28 17:30:49,2021-05-28 18:21:33,Columbus Ave & W 95 St,7520,Broadway & W 185 St,8416,40.791955,-73.968087,40.852538,-73.93441,casual
186089,20DBF1D244B98216,docked_bike,2021-05-14 17:13:59,2021-05-14 17:29:51,Amsterdam Ave & W 156 St,8104,Broadway & W 185 St,8416,40.832081,-73.942386,40.852538,-73.93441,member
186176,A47AF5BD58559A03,docked_bike,2021-05-02 09:30:02,2021-05-02 10:27:41,West St & Liberty St,5184,Broadway & W 185 St,8416,40.711444,-74.014847,40.852538,-73.93441,casual
186356,F0AFD1CDA527922D,docked_bike,2021-05-13 21:16:13,2021-05-13 21:18:08,W 180 St & Ft Washington Ave,8358,Broadway & W 185 St,8416,40.849972,-73.938423,40.852538,-73.93441,member
186357,A5A45242C2CAF9ED,docked_bike,2021-05-11 21:13:56,2021-05-11 21:15:49,W 180 St & Ft Washington Ave,8358,Broadway & W 185 St,8416,40.849972,-73.938423,40.852538,-73.93441,member
186358,5080B3D912CF4FF6,docked_bike,2021-05-03 20:49:26,2021-05-03 20:53:27,W 180 St & Ft Washington Ave,8358,Broadway & W 185 St,8416,40.849972,-73.938423,40.852538,-73.93441,member
186359,3BF85DD5E00167CD,docked_bike,2021-05-18 21:22:23,2021-05-18 21:36:16,W 180 St & Ft Washington Ave,8358,Broadway & W 185 St,8416,40.849972,-73.938423,40.852538,-73.93441,member
186412,26F4AA65A777343E,docked_bike,2021-05-23 19:12:23,2021-05-23 19:16:55,W 180 St & Ft Washington Ave,8358,Broadway & W 185 St,8416,40.849972,-73.938423,40.852538,-73.93441,casual
186429,B95B9965E28AA47D,docked_bike,2021-05-01 20:50:26,2021-05-01 20:53:29,W 180 St & Ft Washington Ave,8358,Broadway & W 185 St,8416,40.849972,-73.938423,40.852538,-73.93441,member
186448,7A2AEA97826D9A99,docked_bike,2021-05-17 09:04:49,2021-05-17 09:10:20,W 169 St & Fort Washington Ave,8282,Broadway & W 185 St,8416,40.842842,-73.942125,40.852538,-73.93441,member
220221,2B38587669E6FC13,docked_bike,2021-05-31 14:17:22,2021-05-31 14:28:12,W 186 St & St. Nicholas Ave,8416,Broadway & W 160 St,8157,40.852253,-73.931308,40.835775,-73.9434,member
239657,97B9E41B9E9FD46D,docked_bike,2021-05-02 17:08:25,2021-05-02 17:13:30,W 180 St & Ft Washington Ave,8358,W 186 St & St. Nicholas Ave,8416,40.849972,-73.938423,40.852253,-73.931308,member
240621,ABD29DE01D327844,docked_bike,2021-05-26 20:12:23,2021-05-26 20:28:26,Broadway & W 160 St,8157,W 186 St & St. Nicholas Ave,8416,40.835775,-73.9434,40.852253,-73.931308,casual
240630,36E369EF8DF848F4,docked_bike,2021-05-07 09:24:24,2021-05-07 09:32:46,Broadway & W 160 St,8157,W 186 St & St. Nicholas Ave,8416,40.835775,-73.9434,40.852253,-73.931308,member
240647,E9155BF8D1595978,docked_bike,2021-05-18 04:40:00,2021-05-18 04:47:56,Broadway & W 160 St,8157,W 186 St & St. Nicholas Ave,8416,40.835775,-73.9434,40.852253,-73.931308,casual
240677,A9BD3CD20EF0499D,docked_bike,2021-05-12 10:31:08,2021-05-12 10:42:01,Broadway & W 160 St,8157,W 186 St & St. Nicholas Ave,8416,40.835775,-73.9434,40.852253,-73.931308,casual
240739,DC1B164E99FE745E,docked_bike,2021-05-30 01:40:35,2021-05-30 01:44:53,W 180 St & Ft Washington Ave,8358,W 186 St & St. Nicholas Ave,8416,40.849972,-73.938423,40.852253,-73.931308,member
