,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
268772,340B153D0F2928A9,docked_bike,2021-05-15 14:23:53,2021-05-15 14:49:28,Berry St & N 8 St,5379,Atlantic Ave & Furman St,4614,40.719009,-73.958525,40.69165183,-73.9999786,casual
268784,D277069071A77FB0,docked_bike,2021-05-02 08:30:54,2021-05-02 08:56:31,Berry St & N 8 St,5379,Atlantic Ave & Furman St,4614,40.719009,-73.958525,40.69165183,-73.9999786,casual
268789,ED70537F29C75859,docked_bike,2021-05-26 16:34:18,2021-05-26 16:57:51,Berry St & N 8 St,5379,Atlantic Ave & Furman St,4614,40.719009,-73.958525,40.69165183,-73.9999786,member
268790,09399676FD68F368,docked_bike,2021-05-24 16:28:01,2021-05-24 16:52:52,Berry St & N 8 St,5379,Atlantic Ave & Furman St,4614,40.719009,-73.958525,40.69165183,-73.9999786,member
268797,93575EFE8C59F7E7,docked_bike,2021-05-16 15:15:59,2021-05-16 15:54:21,Berry St & N 8 St,5379,Atlantic Ave & Furman St,4614,40.719009,-73.958525,40.69165183,-73.9999786,member
268801,E9797A3785939941,docked_bike,2021-05-11 19:01:10,2021-05-11 19:19:27,12 St & 4 Ave,3882,Atlantic Ave & Furman St,4614,40.668603,-73.990439,40.69165183,-73.9999786,member
475854,18A42DDF800B5787,docked_bike,2021-05-15 20:01:14,2021-05-15 20:06:15,Atlantic Ave & Furman St,4614,Warren St & Court St,4413,40.691651,-73.999978,40.686371,-73.99383324,casual
527533,A722430D918A85BD,docked_bike,2021-05-22 15:10:58,2021-05-22 15:44:23,Atlantic Ave & Furman St,4614,Prospect Park SW & 10 Ave,3611,40.691651,-73.999978,40.659945,-73.977504,member
527591,50316370D12EB90C,docked_bike,2021-05-31 02:01:21,2021-05-31 02:23:26,Atlantic Ave & Furman St,4614,Clermont Ave & Park Ave,4692,40.691651,-73.999978,40.69573398,-73.97129668,member
545178,F80F6D2334478C16,docked_bike,2021-05-18 19:21:46,2021-05-18 19:35:40,Atlantic Ave & Furman St,4614,Dwight St & Van Dyke St,3981,40.691651,-73.999978,40.67363551341504,-74.01195555925369,casual
545199,22C8BD94F212212E,docked_bike,2021-05-12 22:03:40,2021-05-12 22:27:37,Atlantic Ave & Furman St,4614,Forsyth St & Broome St,5453,40.691651,-73.999978,40.71893904,-73.99266288,casual
545201,A64179EC14233617,docked_bike,2021-05-23 17:00:29,2021-05-23 17:16:40,Atlantic Ave & Furman St,4614,Dwight St & Van Dyke St,3981,40.691651,-73.999978,40.67363551341504,-74.01195555925369,member
545203,EF7ECB45B194A7D4,docked_bike,2021-05-17 18:26:41,2021-05-17 18:37:36,Atlantic Ave & Furman St,4614,Wyckoff St & Nevins St,4290,40.691651,-73.999978,40.683426,-73.984275,member
545209,DB0E0E4DEE3A32FF,docked_bike,2021-05-24 20:22:36,2021-05-24 20:32:44,Atlantic Ave & Furman St,4614,Wyckoff St & Nevins St,4290,40.691651,-73.999978,40.683426,-73.984275,casual
545210,DF891FF3077BAE92,docked_bike,2021-05-23 08:56:54,2021-05-23 09:13:14,Atlantic Ave & Furman St,4614,Wyckoff St & Nevins St,4290,40.691651,-73.999978,40.683426,-73.984275,member
545211,D04A7E6A3B3D4EE7,docked_bike,2021-05-24 08:22:27,2021-05-24 08:33:08,Atlantic Ave & Furman St,4614,Wyckoff St & Nevins St,4290,40.691651,-73.999978,40.683426,-73.984275,member
545218,C7F6E6952232685B,docked_bike,2021-05-21 19:00:23,2021-05-21 19:32:30,Atlantic Ave & Furman St,4614,Dwight St & Van Dyke St,3981,40.691651,-73.999978,40.67363551341504,-74.01195555925369,casual
545223,9736DB519D6BAB1F,docked_bike,2021-05-23 14:06:45,2021-05-23 17:07:32,Atlantic Ave & Furman St,4614,Dwight St & Van Dyke St,3981,40.691651,-73.999978,40.67363551341504,-74.01195555925369,casual
545240,4770F1F91A8DC96A,docked_bike,2021-05-20 14:25:47,2021-05-20 14:44:59,Atlantic Ave & Furman St,4614,Henry St & Remsen St,4645,40.691651,-73.999978,40.69400964865994,-73.99465128779411,member
545249,1EAF6DB50A6AEDA0,docked_bike,2021-05-12 07:50:31,2021-05-12 08:03:10,Atlantic Ave & Furman St,4614,Douglass St & 4 Ave,4175,40.691651,-73.999978,40.6792788,-73.98154004,member
545258,79F036C9D09A1C13,docked_bike,2021-05-25 14:35:56,2021-05-25 14:56:33,Atlantic Ave & Furman St,4614,Division Ave & Hooper St,5045,40.691651,-73.999978,40.70684203101325,-73.9544353965357,member
545259,B1906844C8AF51AF,docked_bike,2021-05-15 14:02:06,2021-05-15 14:23:12,Atlantic Ave & Furman St,4614,Division Ave & Hooper St,5045,40.691651,-73.999978,40.70684203101325,-73.9544353965357,member
545261,6B37567E5C02A622,docked_bike,2021-05-04 18:04:49,2021-05-04 18:17:19,Atlantic Ave & Furman St,4614,Wyckoff St & Nevins St,4290,40.691651,-73.999978,40.683426,-73.984275,member
545266,23EE560B55E5391B,docked_bike,2021-05-23 20:24:55,2021-05-23 20:35:24,Atlantic Ave & Furman St,4614,Wyckoff St & Nevins St,4290,40.691651,-73.999978,40.683426,-73.984275,member
545271,7142D4BB0942283E,docked_bike,2021-05-24 23:08:29,2021-05-24 23:24:28,Atlantic Ave & Furman St,4614,Forsyth St & Broome St,5453,40.691651,-73.999978,40.71893904,-73.99266288,casual
545278,89E68C6DD67BADAC,docked_bike,2021-05-27 18:06:20,2021-05-27 18:12:54,Atlantic Ave & Furman St,4614,Henry St & Remsen St,4645,40.691651,-73.999978,40.69400964865994,-73.99465128779411,member
545281,3BD28D927E76DFD2,docked_bike,2021-05-15 16:11:58,2021-05-15 16:27:28,Atlantic Ave & Furman St,4614,Douglass St & 4 Ave,4175,40.691651,-73.999978,40.6792788,-73.98154004,member
545283,49CC930D36E50E23,docked_bike,2021-05-23 17:00:32,2021-05-23 17:16:18,Atlantic Ave & Furman St,4614,Dwight St & Van Dyke St,3981,40.691651,-73.999978,40.67363551341504,-74.01195555925369,member
545285,3A13B71A56BE452A,docked_bike,2021-05-31 22:30:20,2021-05-31 22:49:52,Atlantic Ave & Furman St,4614,Wyckoff St & Nevins St,4290,40.691651,-73.999978,40.683426,-73.984275,casual
545287,6DD1D4BA07F6A9CC,docked_bike,2021-05-02 18:13:43,2021-05-02 18:22:54,Atlantic Ave & Furman St,4614,Wyckoff St & Nevins St,4290,40.691651,-73.999978,40.683426,-73.984275,member
545290,06A58CA81538FD50,docked_bike,2021-05-02 18:13:33,2021-05-02 18:22:59,Atlantic Ave & Furman St,4614,Wyckoff St & Nevins St,4290,40.691651,-73.999978,40.683426,-73.984275,member
545291,D9FAB384D747D3E8,docked_bike,2021-05-18 17:47:39,2021-05-18 18:00:57,Atlantic Ave & Furman St,4614,Douglass St & 4 Ave,4175,40.691651,-73.999978,40.6792788,-73.98154004,member
545293,D6C15770F7345D3B,docked_bike,2021-05-13 21:11:28,2021-05-13 21:25:57,Atlantic Ave & Furman St,4614,Douglass St & 4 Ave,4175,40.691651,-73.999978,40.6792788,-73.98154004,casual
545303,2CAC26A1ACA8D467,docked_bike,2021-05-24 08:23:32,2021-05-24 08:33:01,Atlantic Ave & Furman St,4614,Wyckoff St & Nevins St,4290,40.691651,-73.999978,40.683426,-73.984275,casual
545306,5E1CB7EC462149D0,docked_bike,2021-05-15 22:42:40,2021-05-20 05:00:44,Atlantic Ave & Furman St,4614,Division Ave & Hooper St,5045,40.691652,-73.999979,40.706842,-73.954435,casual
545308,EBC27E4A21F2E9C8,docked_bike,2021-05-20 18:47:00,2021-05-20 19:05:08,Atlantic Ave & Furman St,4614,Dwight St & Van Dyke St,3981,40.691651,-73.999978,40.67363551341504,-74.01195555925369,member
545309,F014CF9CDD68905F,docked_bike,2021-05-24 12:29:29,2021-05-24 12:39:38,Atlantic Ave & Furman St,4614,Henry St & Remsen St,4645,40.691651,-73.999978,40.69400964865994,-73.99465128779411,member
545310,476F4322CA0B6A5C,docked_bike,2021-05-31 12:16:08,2021-05-31 12:51:55,Atlantic Ave & Furman St,4614,Henry St & Remsen St,4645,40.691651,-73.999978,40.69400964865994,-73.99465128779411,casual
545319,BA6EE4B54BEC00F8,docked_bike,2021-05-18 14:13:01,2021-05-18 14:19:06,Atlantic Ave & Furman St,4614,Wyckoff St & Nevins St,4290,40.691651,-73.999978,40.683426,-73.984275,member
545320,1EFECD99BB5C19FA,docked_bike,2021-05-06 18:49:02,2021-05-06 19:06:51,Atlantic Ave & Furman St,4614,Dwight St & Van Dyke St,3981,40.691651,-73.999978,40.67363551341504,-74.01195555925369,member
545322,B1AF55739201C298,docked_bike,2021-05-28 14:44:01,2021-05-28 15:20:02,Atlantic Ave & Furman St,4614,Henry St & Remsen St,4645,40.691651,-73.999978,40.69400964865994,-73.99465128779411,casual
545324,ACC5E358918D20BE,docked_bike,2021-05-22 16:22:07,2021-05-22 16:30:17,Atlantic Ave & Furman St,4614,Wyckoff St & Nevins St,4290,40.691651,-73.999978,40.683426,-73.984275,member
545333,AAAD7E51DC9AB81F,docked_bike,2021-05-31 19:39:18,2021-05-31 20:24:48,Atlantic Ave & Furman St,4614,Wyckoff St & Nevins St,4290,40.691651,-73.999978,40.683426,-73.984275,casual
545334,099C220FE02C4B83,docked_bike,2021-05-25 21:16:04,2021-05-25 21:45:07,Atlantic Ave & Furman St,4614,Douglass St & 4 Ave,4175,40.691651,-73.999978,40.6792788,-73.98154004,casual
545336,5B3E058C2A4066AB,docked_bike,2021-05-14 23:11:45,2021-05-14 23:35:20,Atlantic Ave & Furman St,4614,Pike St & E Broadway,5270,40.691651,-73.999978,40.71406667,-73.99293911,member
545339,A9F282471D3420FD,docked_bike,2021-05-27 15:31:30,2021-05-27 15:37:32,Atlantic Ave & Furman St,4614,Henry St & Remsen St,4645,40.691651,-73.999978,40.69400964865994,-73.99465128779411,casual
545340,E91B1EEF92675008,docked_bike,2021-05-02 17:55:18,2021-05-02 18:26:59,Atlantic Ave & Furman St,4614,Division Ave & Marcy Ave,5084,40.691651,-73.999978,40.70708701,-73.95796783,casual
545342,BD6594F95C137A38,docked_bike,2021-05-12 19:01:11,2021-05-12 19:31:01,Atlantic Ave & Furman St,4614,Dwight St & Van Dyke St,3981,40.691651,-73.999978,40.67363551341504,-74.01195555925369,member
545343,D77719070D89F8B6,docked_bike,2021-05-05 17:48:02,2021-05-05 17:59:12,Atlantic Ave & Furman St,4614,Wyckoff St & Nevins St,4290,40.691651,-73.999978,40.683426,-73.984275,member
545348,94472D4AEF80D681,docked_bike,2021-05-15 19:13:48,2021-05-15 22:31:28,Atlantic Ave & Furman St,4614,Division Ave & Marcy Ave,5084,40.691651,-73.999978,40.70708701,-73.95796783,casual
545353,41394B07F1ED74A2,docked_bike,2021-05-21 20:04:22,2021-05-21 20:21:25,Atlantic Ave & Furman St,4614,Douglass St & 4 Ave,4175,40.691651,-73.999978,40.6792788,-73.98154004,member
545354,387E5F91A02FF6F6,docked_bike,2021-05-16 18:51:25,2021-05-16 19:14:18,Atlantic Ave & Furman St,4614,Pike St & E Broadway,5270,40.691651,-73.999978,40.71406667,-73.99293911,member
545371,D0B20224A07A4EEB,docked_bike,2021-05-06 21:51:46,2021-05-06 22:13:13,Atlantic Ave & Furman St,4614,Dwight St & Van Dyke St,3981,40.691651,-73.999978,40.67363551341504,-74.01195555925369,member
545374,51CB7CE38E80DAAA,docked_bike,2021-05-31 20:19:56,2021-05-31 20:33:28,Atlantic Ave & Furman St,4614,Wyckoff St & Nevins St,4290,40.691651,-73.999978,40.683426,-73.984275,member
545376,1CDBE8ED1FD7F1F2,docked_bike,2021-05-19 21:41:29,2021-05-19 21:56:59,Atlantic Ave & Furman St,4614,Douglass St & 4 Ave,4175,40.691651,-73.999978,40.6792788,-73.98154004,member
545377,E72AAC1F14F9CAC3,docked_bike,2021-05-16 13:00:20,2021-05-16 13:21:28,Atlantic Ave & Furman St,4614,Forsyth St & Broome St,5453,40.691651,-73.999978,40.71893904,-73.99266288,member
545379,D743583E19AD90FB,docked_bike,2021-05-28 09:13:14,2021-05-28 09:48:25,Atlantic Ave & Furman St,4614,Dwight St & Van Dyke St,3981,40.691651,-73.999978,40.67363551341504,-74.01195555925369,member
545384,BEC5D5ADDF2A7F1C,docked_bike,2021-05-28 14:43:34,2021-05-28 15:19:53,Atlantic Ave & Furman St,4614,Henry St & Remsen St,4645,40.691651,-73.999978,40.69400964865994,-73.99465128779411,casual
545397,241B5E8D8947B60B,docked_bike,2021-05-24 20:21:01,2021-05-24 20:32:21,Atlantic Ave & Furman St,4614,Wyckoff St & Nevins St,4290,40.691651,-73.999978,40.683426,-73.984275,member
545398,38556F96794DB044,docked_bike,2021-05-31 19:54:46,2021-05-31 20:27:58,Atlantic Ave & Furman St,4614,Wyckoff St & Nevins St,4290,40.691651,-73.999978,40.683426,-73.984275,member
545400,8A11A1E1584412AC,docked_bike,2021-05-23 08:57:26,2021-05-23 09:14:41,Atlantic Ave & Furman St,4614,Wyckoff St & Nevins St,4290,40.691651,-73.999978,40.683426,-73.984275,casual
545405,69DA29846E7015C6,docked_bike,2021-05-24 07:34:53,2021-05-24 07:45:24,Atlantic Ave & Furman St,4614,Dwight St & Van Dyke St,3981,40.691651,-73.999978,40.67363551341504,-74.01195555925369,member
556067,6A4C9009353ECA07,docked_bike,2021-05-16 17:02:20,2021-05-16 17:36:51,Atlantic Ave & Furman St,4614,E 11 St & 1 Ave,5746,40.691651,-73.999978,40.72953837,-73.98426726,member
559043,D784A5C4583B9AE9,docked_bike,2021-05-06 22:40:06,2021-05-06 23:28:46,Atlantic Ave & Furman St,4614,Broadway & Battery Pl,4962,40.691651,-73.999978,40.70463334,-74.01361706,member
559045,7C195689F294AD7B,docked_bike,2021-05-01 17:32:23,2021-05-01 18:08:03,Atlantic Ave & Furman St,4614,Milton St & Franklin St,5752,40.691651,-73.999978,40.72906,-73.95779,member
559090,917B3022CEF143ED,docked_bike,2021-05-20 22:46:07,2021-05-20 23:18:08,Atlantic Ave & Furman St,4614,Milton St & Franklin St,5752,40.691651,-73.999978,40.72906,-73.95779,member
559102,49537F538FA05285,docked_bike,2021-05-15 18:22:05,2021-05-15 18:59:03,Atlantic Ave & Furman St,4614,Milton St & Franklin St,5752,40.691651,-73.999978,40.72906,-73.95779,member
