,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1420,28B8B7C625BD2809,docked_bike,2021-05-31 09:46:43,2021-05-31 09:54:07,31 Ave & 34 St,6819,31 St & 23 Ave,7144,40.763154,-73.920827,40.7747878,-73.9125551,member
1422,4D51D0DD9E5E2A23,docked_bike,2021-05-25 22:24:12,2021-05-25 22:37:10,31 Ave & 34 St,6819,31 St & 23 Ave,7144,40.763154,-73.920827,40.7747878,-73.9125551,casual
1432,683D9E69E39800BC,docked_bike,2021-05-24 15:24:50,2021-05-24 15:32:54,31 Ave & 34 St,6819,31 St & 23 Ave,7144,40.763154,-73.920827,40.7747878,-73.9125551,member
1436,913F7AA27E77F999,docked_bike,2021-05-19 16:36:27,2021-05-19 16:46:49,31 Ave & 34 St,6819,31 St & 23 Ave,7144,40.763154,-73.920827,40.7747878,-73.9125551,casual
1443,3217C111BFA8BD0C,docked_bike,2021-05-26 15:12:14,2021-05-26 15:21:36,31 Ave & 34 St,6819,31 St & 23 Ave,7144,40.763154,-73.920827,40.7747878,-73.9125551,member
277483,309969BFC08837E1,docked_bike,2021-05-03 15:22:17,2021-05-03 15:28:09,20 Ave & 33 St,7226,31 St & Ditmars Blvd,7144,40.779399,-73.905708,40.776168,-73.910485,member
277487,3A59BFADEB1242DA,docked_bike,2021-05-10 18:06:56,2021-05-10 18:18:43,31 Ave & 34 St,6819,31 St & Ditmars Blvd,7144,40.763154,-73.920827,40.776168,-73.910485,casual
277646,3B18821F5A7F766C,docked_bike,2021-05-10 16:56:19,2021-05-10 17:03:00,Steinway St & 19 Ave,7220,31 St & Ditmars Blvd,7144,40.778089,-73.899558,40.776168,-73.910485,member
277694,5AF93D29B209447C,docked_bike,2021-05-20 11:41:58,2021-05-20 11:50:47,38 St & 30 Ave,6850,31 St & Ditmars Blvd,7144,40.764174,-73.915839,40.776168,-73.910485,member
277724,4D20EBB4DA959107,docked_bike,2021-05-15 17:55:10,2021-05-15 18:19:22,46 Ave & 5 St,6286,31 St & Ditmars Blvd,7144,40.74731,-73.95451,40.776168,-73.910485,casual
277729,31721788AB0FE785,docked_bike,2021-05-15 17:55:26,2021-05-15 18:19:23,46 Ave & 5 St,6286,31 St & Ditmars Blvd,7144,40.74731,-73.95451,40.776168,-73.910485,casual
277804,D115BD4A155424F6,docked_bike,2021-05-10 16:35:25,2021-05-10 16:57:19,46 Ave & 5 St,6286,31 St & Ditmars Blvd,7144,40.74731,-73.95451,40.776168,-73.910485,member
277805,E3F37B777583E8CF,docked_bike,2021-05-07 16:51:24,2021-05-07 17:14:48,46 Ave & 5 St,6286,31 St & Ditmars Blvd,7144,40.74731,-73.95451,40.776168,-73.910485,member
277810,A75964B1C1A1F916,docked_bike,2021-05-20 16:47:15,2021-05-20 17:09:55,46 Ave & 5 St,6286,31 St & Ditmars Blvd,7144,40.74731,-73.95451,40.776168,-73.910485,member
