,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
2249,1F106140089ADFF3,classic_bike,2021-07-27 09:10:06,2021-07-27 09:16:29,50 St & Northern Blvd,6511,62 St & Northern Blvd,6536,40.753441,-73.912402,40.754176,-73.900318,member
2258,C9A7E830473C3FA7,classic_bike,2021-07-30 18:38:07,2021-07-30 18:46:25,50 St & Northern Blvd,6511,62 St & Northern Blvd,6536,40.753441,-73.912402,40.754176,-73.900318,casual
2267,547856A49AE685FC,docked_bike,2021-07-20 13:55:16,2021-07-20 14:01:18,50 St & Northern Blvd,6511,31 Ave & Steinway St,6782,40.753441,-73.912402,40.761149,-73.917007,casual
2272,A12AB00BF0E9D869,classic_bike,2021-07-23 17:04:12,2021-07-23 17:14:05,50 St & Northern Blvd,6511,31 Ave & Steinway St,6782,40.753441,-73.912402,40.7611488,-73.9170071,member
4747,16B1A56209BF1C05,classic_bike,2021-07-27 10:30:55,2021-07-28 11:30:37,50 St & Northern Blvd,6511,,nan,40.753441,-73.912402,,,member
8663,B769866E3BAADF24,classic_bike,2021-07-31 01:18:45,2021-07-31 01:29:50,50 St & Northern Blvd,6511,Crescent St & Broadway,6827,40.753441,-73.912402,40.7633589,-73.9286471,member
8924,E7B2534D6EAABC63,classic_bike,2021-07-16 08:33:57,2021-07-16 08:37:52,50 St & Northern Blvd,6511,31 Ave & 57 St,6621,40.753441,-73.912402,40.757357,-73.904726,member
8931,5733C1840C076EF7,classic_bike,2021-07-14 06:12:25,2021-07-14 06:22:39,50 St & Northern Blvd,6511,Crescent St & Broadway,6827,40.753441,-73.912402,40.7633589,-73.9286471,casual
8963,EFCB8236474C31DE,electric_bike,2021-07-31 10:24:17,2021-07-31 10:27:15,50 St & Northern Blvd,6511,31 Ave & 57 St,6621,40.753441,-73.912402,40.757357,-73.904726,member
15588,9C492BFA60BFCCDA,classic_bike,2021-07-18 19:37:07,2021-07-18 19:59:32,50 St & Northern Blvd,6511,,nan,40.753441,-73.912402,40.75,-73.91,casual
15607,95B1B5A8514E607A,classic_bike,2021-07-10 20:09:13,2021-07-10 20:22:21,50 St & Northern Blvd,6511,,nan,40.753441,-73.912402,40.75,-73.91,member
18385,AD84FAA9B841744D,classic_bike,2021-07-18 12:37:25,2021-07-18 12:38:49,50 St & Northern Blvd,6511,34 Ave & 48 St,6554,40.753441,-73.912402,40.75388,-73.914952,member
18394,745C8DBB1A5B52C5,electric_bike,2021-07-01 20:16:16,2021-07-01 20:19:20,50 St & Northern Blvd,6511,34 Ave & 48 St,6554,40.753441,-73.912402,40.75388,-73.914952,member
18396,CDA288DF4AEF3359,classic_bike,2021-07-25 12:37:52,2021-07-25 12:39:02,50 St & Northern Blvd,6511,34 Ave & 48 St,6554,40.753441,-73.912402,40.75388,-73.914952,member
18423,5EC544163228E0C8,classic_bike,2021-07-12 12:49:55,2021-07-12 12:56:56,50 St & Northern Blvd,6511,30 Ave & 41 St,6812,40.753441,-73.912402,40.763422,-73.914142,casual
18432,364A0ED53E309642,classic_bike,2021-07-04 12:12:39,2021-07-04 12:25:49,50 St & Northern Blvd,6511,34 Ave & 48 St,6554,40.753441,-73.912402,40.75388,-73.914952,member
18831,E81028D318642F80,classic_bike,2021-07-30 19:32:36,2021-07-30 19:46:48,50 St & Northern Blvd,6511,30 Ave & 41 St,6812,40.753441,-73.912402,40.763422,-73.914142,casual
19756,C523DC302D74582C,classic_bike,2021-07-05 12:50:17,2021-07-05 13:01:27,50 St & Northern Blvd,6511,43 St & Broadway,6670,40.753441,-73.912402,40.7577284,-73.9166368,member
21008,843C5BB965324F55,electric_bike,2021-07-10 18:17:38,2021-07-10 18:20:23,50 St & Northern Blvd,6511,48 St & 37 Ave,6435,40.753441,-73.912402,40.751555,-73.915026,casual
25347,644EAB505B7E5C45,electric_bike,2021-07-05 17:00:05,2021-07-05 17:07:36,50 St & Northern Blvd,6511,38 St & 30 Ave,6850,40.753441,-73.912402,40.764174520197685,-73.91583994030952,casual
25353,409A7F02C10BBC4B,classic_bike,2021-07-11 15:32:05,2021-07-11 15:42:34,50 St & Northern Blvd,6511,38 St & 30 Ave,6850,40.753441,-73.912402,40.764174520197685,-73.91583994030952,member
30547,593A37ECBC85ED3D,classic_bike,2021-07-27 11:53:08,2021-07-27 12:04:09,50 St & Northern Blvd,6511,31 Ave & Crescent St,6893,40.753441,-73.912402,40.7658346,-73.9265474,member
30818,75DBDD49AD6F6A8D,classic_bike,2021-07-27 18:54:49,2021-07-27 19:06:57,50 St & Northern Blvd,6511,31 Ave & Crescent St,6893,40.753441,-73.912402,40.7658346,-73.9265474,member
41378,3227D33BA4B71848,classic_bike,2021-07-27 14:44:49,2021-07-27 15:02:49,50 St & Northern Blvd,6511,E 58 St &  1 Ave (NW Corner),6723,40.753441,-73.912402,40.759125,-73.962658,member
44302,849A6306658A5B41,classic_bike,2021-07-22 08:33:37,2021-07-22 08:41:05,50 St & Northern Blvd,6511,31 Ave & 61 St,6654,40.753441,-73.912402,40.757525,-73.901614,member
44325,6EE1E1F0F52A9A4F,electric_bike,2021-07-20 20:52:10,2021-07-20 21:01:47,50 St & Northern Blvd,6511,31 Ave & 61 St,6654,40.753441,-73.912402,40.757525,-73.901614,casual
44330,5014C640586FB7BD,classic_bike,2021-07-14 15:59:25,2021-07-14 16:11:15,50 St & Northern Blvd,6511,40 Ave & Crescent St,6462,40.753441,-73.912402,40.7535992020056,-73.93795609474182,casual
45642,1C03B177B5FF2CF1,classic_bike,2021-07-01 15:43:38,2021-07-01 15:46:46,50 St & Northern Blvd,6511,43 St & Broadway,6670,40.753441,-73.912402,40.7577284,-73.9166368,member
45646,7A6DED3C6D3D1709,electric_bike,2021-07-09 18:38:56,2021-07-09 18:44:40,50 St & Northern Blvd,6511,43 St & Broadway,6670,40.753441,-73.912402,40.7577284,-73.9166368,casual
45648,7E9358ED84F899EA,electric_bike,2021-07-20 13:18:07,2021-07-20 13:55:56,50 St & Northern Blvd,6511,University Pl & E 14 St,5905,40.753441,-73.912402,40.734814,-73.992085,casual
48880,32DCCF4F4254C9E2,classic_bike,2021-07-13 21:24:21,2021-07-13 21:31:04,50 St & Northern Blvd,6511,50 St & 30 Ave,6735,40.753441,-73.912402,40.760083,-73.907107,member
50943,D7C2E2B926CE2250,classic_bike,2021-07-05 18:05:13,2021-07-05 18:13:02,50 St & Northern Blvd,6511,,nan,40.753441,-73.912402,40.75,-73.91,member
55753,0254D827B51D1A92,classic_bike,2021-07-28 13:33:43,2021-07-28 13:46:42,50 St & Northern Blvd,6511,31 Ave & 30 St,6857,40.753441,-73.912402,40.7647,-73.9240312,member
55987,3587C470EDD3AEFA,classic_bike,2021-07-20 04:04:03,2021-07-20 04:10:44,50 St & Northern Blvd,6511,31 Ave & 30 St,6857,40.753441,-73.912402,40.7647,-73.9240312,member
58356,7BE1F2F9F62D2A24,classic_bike,2021-07-21 20:05:48,2021-07-21 20:35:40,50 St & Northern Blvd,6511,21 Ave & Crescent St,7284,40.753441,-73.912402,40.780478,-73.912212,member
