,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
47,12D13E918B54AE0C,electric_bike,2021-07-23 10:29:53,2021-07-23 10:59:11,Valentine Ave & E 183 St,8472,Bailey Ave & W 193 St,8676,40.856987,-73.898237,40.87069,-73.90678,member
495,34EC0498E560B820,classic_bike,2021-07-22 20:45:18,2021-07-22 20:56:18,Webster Ave & Ford St,8472,E 169 St & Webster Ave,8122,40.85556,-73.89615,40.834015,-73.908863,casual
537,E597675F2954A9C0,electric_bike,2021-07-22 22:10:54,2021-07-22 22:19:11,Webster Ave & Ford St,8472,E 169 St & Webster Ave,8122,40.85556,-73.89615,40.834015,-73.908863,casual
1253,70A3C0E53B5BFB8F,electric_bike,2021-07-18 19:19:09,2021-07-18 19:25:52,Valentine Ave & E 183 St,8472,Sedgwick Ave & W Burnside Ave,8465,40.856987,-73.898237,40.854947,-73.916661,casual
1618,8AD3319F202160DE,electric_bike,2021-07-24 09:17:39,2021-07-24 09:36:34,Webster Ave & Ford St,8472,Prospect Ave & Jennings St,8099,40.85556,-73.89615,40.831762,-73.896853,casual
1773,C37892C0E8A19AA6,classic_bike,2021-07-02 19:26:46,2021-07-02 19:36:07,Webster Ave & Ford St,8472,E Fordham Rd & Webster Ave,8582,40.85556,-73.89615,40.861748,-73.89105,casual
1778,AEACE32EC4A9922D,classic_bike,2021-07-28 14:04:55,2021-07-28 16:02:50,Webster Ave & Ford St,8472,E Fordham Rd & Webster Ave,8582,40.85556,-73.89615,40.861748,-73.89105,casual
1779,B58531FF89AD36DA,classic_bike,2021-07-12 15:21:03,2021-07-12 15:27:10,Webster Ave & Ford St,8472,E Fordham Rd & Webster Ave,8582,40.85556,-73.89615,40.861748,-73.89105,casual
1785,65A98F00937946BF,electric_bike,2021-07-02 14:44:19,2021-07-02 14:54:33,Webster Ave & Ford St,8472,E Fordham Rd & Webster Ave,8582,40.85556,-73.89615,40.861748,-73.89105,casual
1787,32A0FF718641C36D,electric_bike,2021-07-11 17:44:58,2021-07-11 17:48:39,Webster Ave & Ford St,8472,E Fordham Rd & Webster Ave,8582,40.85556,-73.89615,40.861748,-73.89105,casual
1802,499CB8B91CEF2B8A,classic_bike,2021-07-16 17:58:29,2021-07-16 18:21:04,Webster Ave & Ford St,8472,E Fordham Rd & Webster Ave,8582,40.85556,-73.89615,40.861748,-73.89105,casual
1820,9362DDB1122FD669,classic_bike,2021-07-30 21:37:12,2021-07-30 21:43:14,Webster Ave & Ford St,8472,E Fordham Rd & Webster Ave,8582,40.85556,-73.89615,40.861748,-73.89105,member
2858,B67E61C1415DF354,classic_bike,2021-07-21 23:38:18,2021-07-22 00:06:08,Webster Ave & Ford St,8472,Southern Blvd & E 174 St,8163,40.85556,-73.89615,40.836733,-73.887931,casual
