,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
803,8614E016FD6D730C,docked_bike,2021-02-27 14:48:04,2021-02-27 15:14:02,46 St & 6 Ave,3161,Underhill Ave & Lincoln Pl,4042,40.645921,-74.005708,40.6740123,-73.9671457,member
98429,A4E3A89891BE2B2E,docked_bike,2021-02-28 09:02:28,2021-02-28 09:21:31,46 St & 6 Ave,3161,10 St & 5 Ave,3842,40.645921,-74.005708,40.6686273,-73.98700053,member
222049,3B93C9BDC5D0350B,docked_bike,2021-02-28 09:39:33,2021-02-28 09:58:12,10 St & 5 Ave,3842,46 St & 6 Ave,3161,40.668627,-73.987,40.645921,-74.005708,member
222615,DDBFCC13E8247B88,docked_bike,2021-02-27 17:30:10,2021-02-27 17:45:58,McDonald Ave & Vanderbilt St,3394,46 St & 6 Ave,3161,40.651654,-73.981231,40.645921,-74.005708,member
222628,BCF31B190C50A251,docked_bike,2021-02-27 17:29:56,2021-02-27 17:45:55,McDonald Ave & Vanderbilt St,3394,46 St & 6 Ave,3161,40.651654,-73.981231,40.645921,-74.005708,member
223593,26F0F73182C18914,docked_bike,2021-02-27 17:21:12,2021-02-27 17:29:49,34 St & 4 Ave,3492,46 St & 6 Ave,3161,40.655278,-74.003101,40.645921,-74.005708,member
224654,9EDB8C60E299C593,docked_bike,2021-02-27 19:20:30,2021-02-27 19:33:19,2 Ave & 36 St,3460,46 St & 6 Ave,3161,40.657088,-74.008702,40.645921,-74.005708,member
227353,C31C06DABC1B9AED,docked_bike,2021-02-26 17:21:07,2021-02-26 17:45:11,Berkeley Pl & 7 Ave,4051,46 St & 6 Ave,3161,40.675146,-73.975232,40.645921,-74.005708,member
