,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
4492,EA95F522C1572F16,docked_bike,2021-02-09 16:55:21,2021-02-09 17:06:09,E 6 St & Avenue B,5584,Greenwich Ave & Charles St,5914,40.724537,-73.981854,40.735238,-74.000271,member
4494,59A5CE7D62DD65B7,docked_bike,2021-02-23 21:14:50,2021-02-23 21:26:39,E 6 St & Avenue B,5584,Greenwich Ave & Charles St,5914,40.724537,-73.981854,40.735238,-74.000271,member
4497,256E3472E93D87DF,docked_bike,2021-02-26 20:17:50,2021-02-26 20:28:01,E 6 St & Avenue B,5584,Greenwich Ave & Charles St,5914,40.724537,-73.981854,40.735238,-74.000271,member
4499,8FD6BC7E99F90FB7,docked_bike,2021-02-20 09:36:32,2021-02-20 09:48:53,E 6 St & Avenue B,5584,Greenwich Ave & Charles St,5914,40.724537,-73.981854,40.735238,-74.000271,member
4500,B613FF749B79ACCB,docked_bike,2021-02-12 18:43:45,2021-02-12 18:55:12,E 6 St & Avenue B,5584,Greenwich Ave & Charles St,5914,40.724537,-73.981854,40.735238,-74.000271,member
7080,0FB06D2B75074D43,docked_bike,2021-02-20 08:53:04,2021-02-20 09:02:49,E 6 St & Avenue B,5584,W 20 St & 7 Ave,6182,40.724537,-73.981854,40.74238787,-73.99726235,casual
7084,9FBBD8A50B0D3988,docked_bike,2021-02-28 01:17:16,2021-02-28 01:31:16,E 6 St & Avenue B,5584,Pike St & Monroe St,5159,40.724537,-73.981854,40.71173107,-73.99193043,casual
7970,52937B672F5B7CD3,docked_bike,2021-02-06 13:32:33,2021-02-06 13:48:48,E 6 St & Avenue B,5584,6 Ave & Canal St,5500,40.724537,-73.981854,40.72243797,-74.00566443,member
7971,DAD86A0323CCBA21,docked_bike,2021-02-27 17:34:05,2021-02-27 17:41:06,E 6 St & Avenue B,5584,Pike St & Monroe St,5159,40.724537,-73.981854,40.711731,-73.99193,member
7973,1B33FE808AC40FA8,docked_bike,2021-02-25 07:15:18,2021-02-25 07:24:00,E 6 St & Avenue B,5584,6 Ave & Canal St,5500,40.724537,-73.981854,40.72243797,-74.00566443,member
