,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
4862,129470F9DD5423A1,docked_bike,2021-02-15 00:56:02,2021-02-15 01:07:31,Douglass St & 3 Ave,4217,6 Ave & 9 St,3803,40.680213,-73.984327,40.668127,-73.983776,member
4875,8B9796E08EAD4B88,docked_bike,2021-02-20 00:29:02,2021-02-20 00:39:02,Douglass St & 3 Ave,4217,6 Ave & 9 St,3803,40.680213,-73.984327,40.668127,-73.983776,member
5719,57C88795C1C09B5C,docked_bike,2021-02-27 00:00:16,2021-02-27 00:09:53,Douglass St & 3 Ave,4217,Windsor Pl & 8 Ave,3620,40.680213,-73.984327,40.660906,-73.983074,member
5720,126666B56211FA42,docked_bike,2021-02-23 00:54:23,2021-02-23 01:03:56,Douglass St & 3 Ave,4217,Windsor Pl & 8 Ave,3620,40.680213,-73.984327,40.660906,-73.983074,member
14544,C72E35D111A6E302,docked_bike,2021-02-09 17:45:09,2021-02-09 17:56:44,Douglass St & 3 Ave,4217,Jay St & Tech Pl,4710,40.680213,-73.984327,40.695065,-73.987167,member
16686,5DE4DD94917D158D,docked_bike,2021-02-10 18:05:44,2021-02-10 18:18:04,Douglass St & 3 Ave,4217,Jay St & Tech Pl,4710,40.680213,-73.984327,40.695065,-73.987167,member
19262,DA257A6DBBD8B16B,docked_bike,2021-02-16 09:09:38,2021-02-16 09:09:57,Douglass St & 3 Ave,4217,,nan,40.680213,-73.984326,,,member
22243,67B439775A95E80F,docked_bike,2021-02-21 14:53:11,2021-02-21 15:05:37,Douglass St & 3 Ave,4217,Jay St & Tech Pl,4710,40.680213,-73.984326,40.695065,-73.987167,member
26827,DB5D59E4AE39C31D,docked_bike,2021-02-28 11:44:40,2021-02-28 12:11:11,Douglass St & 3 Ave,4217,E 25 St & 2 Ave,6046,40.680213,-73.984326,40.73912601,-73.97973776,member
29498,C7C58A81E5B2C7F1,docked_bike,2021-02-23 15:24:10,2021-02-23 16:01:07,Douglass St & 3 Ave,4217,4 Ave & E 12 St,5788,40.680213,-73.984326,40.732647,-73.99011,member
36640,B9B2122CCA149F0B,docked_bike,2021-02-23 18:56:28,2021-02-23 18:59:37,Douglass St & 3 Ave,4217,3 Ave & Carroll St,4143,40.680213,-73.984326,40.677027,-73.9865,member
38019,1D2D8E303A111ACC,docked_bike,2021-02-15 19:10:21,2021-02-15 19:13:26,Douglass St & 3 Ave,4217,3 Ave & Carroll St,4143,40.680213,-73.984326,40.677027,-73.9865,member
38025,2CE1DB00ED522FD9,docked_bike,2021-02-16 13:25:36,2021-02-16 13:33:23,Douglass St & 3 Ave,4217,3 Ave & Carroll St,4143,40.680213,-73.984326,40.677027,-73.9865,member
40233,BEE45234EEA7A9AA,docked_bike,2021-02-26 15:51:51,2021-02-26 16:03:56,Douglass St & 3 Ave,4217,Henry St & Degraw St,4380,40.680213,-73.984327,40.684751,-73.999173,casual
40242,16FF707ACA8B91A7,docked_bike,2021-02-19 20:55:55,2021-02-19 21:22:09,Douglass St & 3 Ave,4217,Maiden Ln & Pearl St,5065,40.680213,-73.984326,40.70706456,-74.00731853,casual
40246,463F78D9087C5457,docked_bike,2021-02-23 14:12:46,2021-02-23 14:21:31,Douglass St & 3 Ave,4217,Henry St & Degraw St,4380,40.680213,-73.984326,40.6847514,-73.99917254,member
40265,07C60D00FD1F0343,docked_bike,2021-02-12 17:17:43,2021-02-12 17:28:58,Douglass St & 3 Ave,4217,Henry St & Degraw St,4380,40.680213,-73.984326,40.6847514,-73.99917254,member
50029,DBCF8F31F75747C5,docked_bike,2021-02-25 21:22:32,2021-02-25 21:29:04,Douglass St & 3 Ave,4217,7 St & 5 Ave,3914,40.680213,-73.984326,40.6704922,-73.98541675,member
52447,7CDD686BAFDF8F3F,docked_bike,2021-02-15 20:11:02,2021-02-15 20:28:09,Douglass St & 3 Ave,4217,Front St & Washington St,4936,40.680213,-73.984326,40.70255088,-73.98940236,member
53607,23F62CAEE54E1439,docked_bike,2021-02-12 09:24:19,2021-02-12 09:32:04,Douglass St & 3 Ave,4217,Fulton St & Adams St,4637,40.680213,-73.984326,40.69241829257847,-73.98949474096298,member
53918,ABE9336D0B13FF44,docked_bike,2021-02-21 11:38:50,2021-02-21 11:47:55,Douglass St & 3 Ave,4217,Fulton St & Adams St,4637,40.680213,-73.984327,40.692418,-73.989495,member
54889,B873ECCF1FB68299,docked_bike,2021-02-19 09:42:14,2021-02-19 09:50:26,Douglass St & 3 Ave,4217,Fulton St & Adams St,4637,40.680213,-73.984326,40.69241829257847,-73.98949474096298,member
54895,EF4C75440EA2AC89,docked_bike,2021-02-22 08:56:48,2021-02-22 09:06:09,Douglass St & 3 Ave,4217,Fulton St & Adams St,4637,40.680213,-73.984326,40.69241829257847,-73.98949474096298,member
54917,CED13558E0FB18A2,docked_bike,2021-02-27 17:03:28,2021-02-27 17:22:17,Douglass St & 3 Ave,4217,DeKalb Ave & Franklin Ave,4528,40.680213,-73.984326,40.69064807082943,-73.95746178925037,casual
54920,E74EC394BA7949F2,docked_bike,2021-02-19 12:09:32,2021-02-19 12:16:37,Douglass St & 3 Ave,4217,Fulton St & Adams St,4637,40.680213,-73.984326,40.69241829257847,-73.98949474096298,member
56903,55B05969BD75C3A2,docked_bike,2021-02-13 17:22:24,2021-02-13 17:37:54,Douglass St & 3 Ave,4217,Lafayette Ave & Classon Ave,4452,40.680213,-73.984326,40.68900443,-73.96023854,casual
56904,8436465059188C01,docked_bike,2021-02-13 17:22:47,2021-02-13 17:37:35,Douglass St & 3 Ave,4217,Lafayette Ave & Classon Ave,4452,40.680213,-73.984327,40.689004,-73.960239,casual
58276,CB274A3B0AD6DB5C,docked_bike,2021-02-14 15:51:39,2021-02-14 16:29:01,Douglass St & 3 Ave,4217,Rogers Ave & Sterling St,3696,40.680213,-73.984327,40.663062,-73.953875,member
74304,DB9ED366B1CAD9B0,docked_bike,2021-02-24 08:41:52,2021-02-24 08:48:54,Douglass St & 3 Ave,4217,Garfield Pl & 8 Ave,3978,40.680213,-73.984327,40.671198,-73.974841,member
78375,F86B6C3B2F18A801,docked_bike,2021-02-14 15:07:43,2021-02-14 15:20:09,Douglass St & 3 Ave,4217,10 St & 7 Ave,3762,40.680213,-73.984326,40.6662078,-73.98199886,member
80784,FE3F7F6ABF9F7FC5,docked_bike,2021-02-23 17:02:41,2021-02-23 17:24:47,Douglass St & 3 Ave,4217,Brooklyn Bridge Park - Pier 2,4756,40.680213,-73.984326,40.698458,-73.997178,member
80785,1583917EE2D8CE88,docked_bike,2021-02-16 17:02:12,2021-02-16 17:25:38,Douglass St & 3 Ave,4217,Brooklyn Bridge Park - Pier 2,4756,40.680213,-73.984326,40.698458,-73.997178,member
80786,540FC3D362E9437B,docked_bike,2021-02-09 16:58:31,2021-02-09 17:26:40,Douglass St & 3 Ave,4217,Brooklyn Bridge Park - Pier 2,4756,40.680213,-73.984326,40.698458,-73.997178,member
81873,F97BF89EFBC70BB7,docked_bike,2021-02-11 17:16:40,2021-02-11 17:27:05,Douglass St & 3 Ave,4217,Brooklyn Bridge Park - Pier 2,4756,40.680213,-73.984326,40.698458,-73.997178,member
