,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
53697,EE2535835830B00B,docked_bike,2021-02-20 16:56:57,2021-02-20 16:59:59,49 St & 25 Ave,6804,25 Ave & 41 St,6943,40.764496,-73.904632,40.767666,-73.910963,member
139744,D30FD3A353AEC41F,docked_bike,2021-02-24 14:36:51,2021-02-24 14:41:16,43 St & 23 Ave,7009,49 St & 25 Ave,6804,40.769673,-73.906018,40.764496,-73.904632,member
140021,A8343D48D64DD208,docked_bike,2021-02-19 13:49:54,2021-02-19 13:57:44,31 Ave & 34 St,6819,49 St & 25 Ave,6804,40.763154,-73.920827,40.764496,-73.904632,member
140721,5EACA324FE7C9506,docked_bike,2021-02-19 13:17:28,2021-02-19 13:17:37,49 St & 25 Ave,6804,49 St & 25 Ave,6804,40.764496,-73.904632,40.764496,-73.904632,casual
248929,1FD1383DA8D0E80A,docked_bike,2021-02-26 12:46:01,2021-02-26 12:50:37,49 St & 25 Ave,6804,Steinway St & 28 Ave,6915,40.764496,-73.904632,40.7656251,-73.9136695,member
311745,85BD25AA605CBEB1,docked_bike,2021-02-06 13:04:34,2021-02-06 13:06:53,49 St & 25 Ave,6804,Bulova Ave & Brooklyn Queens Expressway W,6766,40.764496,-73.904632,40.762507,-73.902534,member
345126,54545817F11DCD84,docked_bike,2021-02-25 16:27:44,2021-02-25 17:03:23,49 St & 25 Ave,6804,E 31 St & 3 Ave,6239,40.764496,-73.904632,40.74394314,-73.97966069,casual
530226,C9173079E1C760EF,docked_bike,2021-02-06 12:57:04,2021-02-06 13:02:14,30 Ave & 47 St,6774,49 St & 25 Ave,6804,40.761294,-73.909562,40.764496,-73.904632,member
