,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
24104,4D739789DB35AC5B,docked_bike,2021-02-28 21:47:29,2021-02-28 21:55:33,Concourse Village East & E 158 St,8000,E 167 St & Clay Ave,8088,40.823732,-73.919379,40.83094,-73.91125,casual
24911,696076749CE8D2B7,docked_bike,2021-02-09 17:01:19,2021-02-09 17:32:29,Concourse Village East & E 158 St,8000,E 78 St & 2 Ave,7057,40.823732,-73.919379,40.7727966,-73.95577801,member
64359,0DC94404A5705935,docked_bike,2021-02-06 11:20:15,2021-02-06 11:22:33,Concourse Village East & E 158 St,8000,Morris Ave & E 153 St,7901,40.823732,-73.919379,40.820036,-73.921411,member
70628,71C13345FC615CD1,docked_bike,2021-02-23 16:06:33,2021-02-23 16:21:40,Concourse Village East & E 158 St,8000,E 123 St & Lexington Ave,7636,40.823732,-73.919379,40.8029263,-73.9379,member
82467,A459B3AFA8F33F3A,docked_bike,2021-02-16 19:09:52,2021-02-16 19:19:04,Concourse Village East & E 158 St,8000,Brook Ave & E 141 St,7740,40.823732,-73.919379,40.809619,-73.917875,casual
88887,32439D6012252232,docked_bike,2021-02-16 20:09:42,2021-02-16 20:35:59,Concourse Village East & E 158 St,8000,E 110 St & Madison Ave,7587,40.823732,-73.919379,40.7961535,-73.94782145,casual
99085,E92BBB37773BA3C9,docked_bike,2021-02-06 23:28:59,2021-02-06 23:35:58,Concourse Village East & E 158 St,8000,5 Av & W 139 St,7851,40.823732,-73.919379,40.815484,-73.935856,casual
134232,943D0FF1755DC84F,docked_bike,2021-02-21 10:46:57,2021-02-21 10:56:59,Concourse Village East & E 158 St,8000,Lenox Ave & W 130 St,7753,40.823732,-73.919379,40.810792,-73.943068,member
134280,D4FB4AEA2E25FC53,docked_bike,2021-02-25 17:32:45,2021-02-25 17:38:36,Concourse Village East & E 158 St,8000,Lincoln Ave & E 138 St,7744,40.823732,-73.919379,40.810893,-73.927311,casual
153006,7E93C4A6AA86080F,docked_bike,2021-02-10 13:36:30,2021-02-10 13:40:28,Concourse Village East & E 158 St,8000,Park Ave & E 162 St,8016,40.823732,-73.919379,40.825716,-73.915585,member
153077,847F4D8B1E72BF99,docked_bike,2021-02-13 18:46:33,2021-02-13 18:59:12,Concourse Village East & E 158 St,8000,Ogden Ave & W 165 St,8149,40.823732,-73.919379,40.834457,-73.928381,member
174842,5EEAE4FD7DB5353D,docked_bike,2021-02-06 14:37:04,2021-02-06 14:40:01,Concourse Village East & E 158 St,8000,Morris Ave & E 163 St,8036,40.823732,-73.919379,40.82723,-73.917656,member
176625,203DF61EA902CB41,docked_bike,2021-02-07 00:18:24,2021-02-07 00:37:09,Concourse Village East & E 158 St,8000,1 Ave & E 94 St,7286,40.823732,-73.919379,40.781721,-73.94594,member
182086,2CF0177C4AB70162,docked_bike,2021-02-24 19:11:13,2021-02-24 19:20:16,Concourse Village East & E 158 St,8000,Franklin Ave & E 169 St,8118,40.823732,-73.919379,40.83171,-73.90208,casual
188209,020429203E38158A,docked_bike,2021-02-13 20:14:10,2021-02-13 20:30:09,Concourse Village East & E 158 St,8000,Lenox Ave & W 133 St,7790,40.823732,-73.919379,40.81296,-73.941878,member
202975,87A93493D3C252C8,docked_bike,2021-02-16 17:59:36,2021-02-16 18:17:33,Concourse Village East & E 158 St,8000,Park Ave & E 124 St,7682,40.823732,-73.919379,40.8045555,-73.9396861,member
258553,9C7D76EE1F4788AB,docked_bike,2021-02-25 17:46:16,2021-02-25 17:56:30,Concourse Village East & E 158 St,8000,Goble Pl & Macombs Rd,8269,40.823732,-73.919379,40.844075,-73.917256,casual
278921,B5D21B6F987EE5A4,docked_bike,2021-02-27 17:25:09,2021-02-27 17:39:26,Concourse Village East & E 158 St,8000,Mount Eden Pkwy & Eastburn Ave,8245,40.823732,-73.919379,40.842675,-73.908544,member
279296,56DC2615E621B782,docked_bike,2021-02-27 17:25:48,2021-02-27 17:39:24,Concourse Village East & E 158 St,8000,Mount Eden Pkwy & Eastburn Ave,8245,40.823732,-73.919379,40.842675,-73.908544,member
309515,6E0AD4119435CF09,docked_bike,2021-02-24 05:29:22,2021-02-24 05:44:38,Concourse Village East & E 158 St,8000,Sunken Meadow Comfort Station,7571,40.823732,-73.919379,40.79558,-73.91906,member
338187,E138138CAA69F18B,docked_bike,2021-02-10 11:14:37,2021-02-10 11:24:51,Concourse Village East & E 158 St,8000,W 155 St & Frederick Douglass Blvd,8065,40.823732,-73.919379,40.82923,-73.936996,casual
343612,3348BA91F40F1EBE,docked_bike,2021-02-04 13:32:28,2021-02-04 13:55:43,Concourse Village East & E 158 St,8000,Adam Clayton Powell Blvd & W 126 St,7738,40.823732,-73.919379,40.809495,-73.947765,casual
343623,DF25F125A7C62C63,docked_bike,2021-02-13 10:12:01,2021-02-13 10:28:40,Concourse Village East & E 158 St,8000,Adam Clayton Powell Blvd & W 126 St,7738,40.823732,-73.919379,40.80949534777948,-73.94776493310928,casual
343666,9294FBA5A637D6CD,docked_bike,2021-02-26 13:29:55,2021-02-26 13:50:41,Concourse Village East & E 158 St,8000,Adam Clayton Powell Blvd & W 126 St,7738,40.823732,-73.919379,40.80949534777948,-73.94776493310928,casual
343674,6DD1D6E0D6108FA1,docked_bike,2021-02-12 13:26:29,2021-02-12 13:46:29,Concourse Village East & E 158 St,8000,Adam Clayton Powell Blvd & W 126 St,7738,40.823732,-73.919379,40.80949534777948,-73.94776493310928,casual
343685,7D1EC11F1854ADDC,docked_bike,2021-02-15 08:37:52,2021-02-15 08:53:44,Concourse Village East & E 158 St,8000,Adam Clayton Powell Blvd & W 126 St,7738,40.823732,-73.919379,40.80949534777948,-73.94776493310928,casual
344051,F67912D05C12AAC2,docked_bike,2021-02-25 13:42:16,2021-02-25 14:02:21,Concourse Village East & E 158 St,8000,Adam Clayton Powell Blvd & W 126 St,7738,40.823732,-73.919379,40.80949534777948,-73.94776493310928,casual
407867,46BAE184004D07C0,docked_bike,2021-02-26 06:53:06,2021-02-26 06:57:21,Concourse Village East & E 158 St,8000,Brook Ave & E 157 St,7935,40.823732,-73.919379,40.820713,-73.911759,member
