,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
315,26612D73EC20D071,electric_bike,2021-08-21 07:48:33,2021-08-21 07:55:05,Madison St & Woodward Ave,4954,Suydam St & St. Nicholas Ave,5043,40.70408,-73.90408,40.70636,-73.91945,casual
1125,66595D65C7C57696,electric_bike,2021-08-08 16:29:33,2021-08-08 17:00:52,Madison St & Woodward Ave,4954,Prospect Pl & Underhill Ave,4116,40.70408,-73.90408,40.6769694,-73.96579,member
2438,0E942FB74D5EA217,classic_bike,2021-08-31 19:43:06,2021-08-31 19:54:31,Madison St & Woodward Ave,4954,Cedar St & Myrtle Ave,4751,40.70408,-73.90408,40.697842,-73.926241,member
2722,3C09A8A61E873D7D,classic_bike,2021-08-03 16:15:23,2021-08-03 16:19:27,Madison St & Woodward Ave,4954,Woodward Ave & Harman St,5074,40.70408,-73.90408,40.70793,-73.91092,casual
4598,9339AD09860CB818,electric_bike,2021-08-28 09:22:59,2021-08-28 09:41:12,Madison St & Woodward Ave,4954,Marcus Garvey Blvd & Macon St,4278,40.70408,-73.90408,40.682601,-73.938037,casual
6924,245F8671CC5114D9,classic_bike,2021-08-14 19:08:23,2021-08-14 19:50:20,Madison St & Woodward Ave,4954,White St & Johnson Ave,5099,40.70408,-73.90408,40.707174,-73.93581,member
10882,749E51B575718B75,classic_bike,2021-08-29 15:18:39,2021-08-29 15:49:15,Wilson Ave & Troutman St,4864,Madison St & Woodward Ave,4954,40.70166,-73.92754,40.70408,-73.90408,casual
10913,11C8AF23B0719422,electric_bike,2021-08-27 19:05:45,2021-08-27 19:38:04,Adams St & Prospect St,4821,Madison St & Woodward Ave,4954,40.70076308326151,-73.98869812488556,40.70408,-73.90408,casual
10956,30EA2CC92ED4CC71,classic_bike,2021-08-03 21:05:49,2021-08-03 21:24:19,Suydam St & Broadway,4689,Madison St & Woodward Ave,4954,40.69544,-73.93223,40.70408,-73.90408,member
11028,0A0426595A06AEA5,classic_bike,2021-08-14 20:17:32,2021-08-14 20:36:15,Myrtle Ave & Lewis Ave,4729,Madison St & Woodward Ave,4954,40.69681963,-73.93756926,40.70408,-73.90408,casual
11168,7958680AC16DE083,electric_bike,2021-08-13 09:20:23,2021-08-13 09:21:28,Madison St & Forest Ave,5025,Madison St & Woodward Ave,4954,40.70555,-73.90245,40.70408,-73.90408,member
11256,C54D12251DBAD551,classic_bike,2021-08-21 14:26:50,2021-08-21 14:34:31,Madison St & Woodward Ave,4954,Wyckoff Av & Stanhope St,4931,40.70408,-73.90408,40.703545,-73.917775,casual
11277,1754C964F77B0C1A,classic_bike,2021-08-28 07:07:52,2021-08-28 07:38:41,Madison St & Woodward Ave,4954,Madison St & Woodward Ave,4954,40.70408,-73.90408,40.70408,-73.90408,casual
11315,B6733B8619D8CD8C,classic_bike,2021-08-07 15:04:47,2021-08-07 15:05:01,Madison St & Woodward Ave,4954,Madison St & Woodward Ave,4954,40.70408,-73.90408,40.70408,-73.90408,member
