,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
450,16AE9C8C5BA7A87F,classic_bike,2021-08-19 20:59:43,2021-08-19 21:03:39,Leonard St & Boerum St,5036,Union Ave & Wallabout St,4818,40.70583339,-73.94644578,40.70029511,-73.95032283,member
451,AE1DBB9A98897091,classic_bike,2021-08-08 16:25:28,2021-08-08 16:29:50,Leonard St & Boerum St,5036,Union Ave & Wallabout St,4818,40.70583339,-73.94644578,40.70029511,-73.95032283,member
641,2C7BB7CFB8C37A8A,classic_bike,2021-08-21 00:22:06,2021-08-21 00:26:27,Leonard St & Boerum St,5036,Lorimer St & Broadway,4965,40.70583339,-73.94644578,40.70411791,-73.94818595,casual
665,B1044B1D61308C4F,classic_bike,2021-08-19 10:03:07,2021-08-19 10:07:14,Leonard St & Boerum St,5036,Lorimer St & Broadway,4965,40.70583339,-73.94644578,40.70411791,-73.94818595,member
668,30BC70E75C4EBC45,classic_bike,2021-08-13 16:03:08,2021-08-13 16:06:43,Leonard St & Boerum St,5036,Union Ave & Wallabout St,4818,40.70583339,-73.94644578,40.70029511,-73.95032283,member
1907,1ADEFE88B8654947,classic_bike,2021-08-05 16:46:39,2021-08-05 17:06:16,Norfolk St & Broome St,5374,Leonard St & Boerum St,5036,40.7172274,-73.98802084,40.70583339,-73.94644578,member
1908,BD262A2D565F497F,classic_bike,2021-08-30 20:26:41,2021-08-30 20:34:38,S 3 St & Bedford Ave,5235,Leonard St & Boerum St,5036,40.71260486,-73.96264403,40.70583339,-73.94644578,member
1912,D7254181D818D33D,classic_bike,2021-08-04 16:41:59,2021-08-04 17:02:10,Norfolk St & Broome St,5374,Leonard St & Boerum St,5036,40.7172274,-73.98802084,40.70583339,-73.94644578,member
1922,21A5FF2324CF3CFA,classic_bike,2021-08-28 20:36:14,2021-08-28 20:54:46,Wilson Ave & Troutman St,4864,Leonard St & Boerum St,5036,40.70166,-73.92754,40.70583339,-73.94644578,casual
1976,59661C8BF059E733,classic_bike,2021-08-26 19:00:43,2021-08-26 19:08:52,Bayard St & Leonard St,5442,Leonard St & Boerum St,5036,40.71915571696044,-73.94885390996933,40.70583339,-73.94644578,member
2082,97233FC178FEF23F,electric_bike,2021-08-29 02:22:47,2021-08-29 02:32:13,Milton St & Franklin St,5752,Leonard St & Boerum St,5036,40.72906,-73.95779,40.70583339,-73.94644578,casual
2111,4A8047A9EEB0E9E6,classic_bike,2021-08-02 16:10:35,2021-08-02 17:15:50,Park Pl & Church St,5288,Leonard St & Boerum St,5036,40.71334184275907,-74.00935515761375,40.70583339,-73.94644578,member
2175,2998B8D55CDA8208,classic_bike,2021-08-31 18:35:46,2021-08-31 18:56:12,Stanton St & Norfolk St,5445,Leonard St & Boerum St,5036,40.720747,-73.986274,40.70583339,-73.94644578,casual
2185,DA86C8A0161B4696,classic_bike,2021-08-20 02:05:07,2021-08-20 02:26:25,S 3 St & Bedford Ave,5235,Leonard St & Boerum St,5036,40.71260486,-73.96264403,40.70583339,-73.94644578,member
2261,8E87C448C0A5476F,classic_bike,2021-08-29 00:02:58,2021-08-29 00:11:03,S 3 St & Bedford Ave,5235,Leonard St & Boerum St,5036,40.71260486,-73.96264403,40.70583339,-73.94644578,casual
2356,93485DC6714A8AA3,electric_bike,2021-08-23 21:40:55,2021-08-23 21:51:17,Wilson Ave & Troutman St,4864,Leonard St & Boerum St,5036,40.70166,-73.92754,40.70583339,-73.94644578,member
2359,F09B2C7FB8C1F10D,electric_bike,2021-08-29 00:49:20,2021-08-29 01:00:27,Wilson Ave & Troutman St,4864,Leonard St & Boerum St,5036,40.70166,-73.92754,40.70583339,-73.94644578,casual
2444,91F5849476C05B63,classic_bike,2021-08-01 01:00:40,2021-08-01 01:26:29,Leonard St & Boerum St,5036,Cedar St & Myrtle Ave,4751,40.70583339,-73.94644578,40.697842,-73.926241,member
2445,2530E86366AB653A,classic_bike,2021-08-01 01:02:24,2021-08-01 01:23:57,Leonard St & Boerum St,5036,Cedar St & Myrtle Ave,4751,40.70583339,-73.94644578,40.697842,-73.926241,casual
3528,989C4EB10FCD3127,classic_bike,2021-08-24 19:51:08,2021-08-24 19:55:40,Leonard St & Boerum St,5036,Bushwick Ave & Stagg St,5140,40.70583339,-73.94644578,40.709897,-73.94008,member
4546,C3043D9A31398D8D,classic_bike,2021-08-03 19:24:03,2021-08-03 19:51:49,Leonard St & Boerum St,5036,Marcus Garvey Blvd & Macon St,4278,40.70583339,-73.94644578,40.682601,-73.938037,casual
6617,DDE87E3FE8424F14,electric_bike,2021-08-14 07:37:12,2021-08-14 07:45:16,Leonard St & Boerum St,5036,Lewis Ave & Kosciuszko St,4617,40.70583339,-73.94644578,40.69237074,-73.93705428,casual
7673,5FF6DB2F7174B9D0,classic_bike,2021-08-04 19:23:57,2021-08-04 19:46:32,Leonard St & Boerum St,5036,Union Ave & Wallabout St,4818,40.70583339,-73.94644578,40.70029511,-73.95032283,member
13706,392A290658545DF9,classic_bike,2021-08-11 16:08:19,2021-08-11 16:24:26,Leonard St & Boerum St,5036,Macon St & Nostrand Ave,4214,40.70583339,-73.94644578,40.6809833854,-73.9500479759,casual
15468,8FAFC383DAF0CE32,electric_bike,2021-08-01 13:18:28,2021-08-01 13:45:16,Lexington Ave & E 26 St,6089,Leonard St & Boerum St,5036,40.741459,-73.983293,40.70583339,-73.94644578,member
15494,79139BF76400CF17,classic_bike,2021-08-03 18:41:13,2021-08-03 19:09:51,Leonard St & Boerum St,5036,Leonard St & Boerum St,5036,40.70583339,-73.94644578,40.70583339,-73.94644578,casual
15496,3B27AD1959971F57,electric_bike,2021-08-11 00:44:45,2021-08-11 00:45:43,Leonard St & Boerum St,5036,Leonard St & Boerum St,5036,40.70583339,-73.94644578,40.70583339,-73.94644578,casual
15497,8D93AB75A32E3E11,classic_bike,2021-08-12 21:38:52,2021-08-12 21:46:06,White St & Moore St,4987,Leonard St & Boerum St,5036,40.704508,-73.9351,40.70583339,-73.94644578,casual
15613,E4D0962314FABFB0,classic_bike,2021-08-30 21:38:19,2021-08-30 21:47:23,Bayard St & Leonard St,5442,Leonard St & Boerum St,5036,40.71915571696044,-73.94885390996933,40.70583339,-73.94644578,member
15625,6F9DDC902030FDE4,electric_bike,2021-08-20 07:59:23,2021-08-20 08:06:32,Bayard St & Leonard St,5442,Leonard St & Boerum St,5036,40.71915571696044,-73.94885390996933,40.70583339,-73.94644578,member
15662,11922921D8508723,electric_bike,2021-08-23 20:12:21,2021-08-23 20:26:39,Clinton St & Grand St,5303,Leonard St & Boerum St,5036,40.71559509,-73.9870295,40.70583339,-73.94644578,member
15669,5F6F10F4FBD33F03,electric_bike,2021-08-04 17:16:26,2021-08-04 17:43:02,Clinton St\t& Cherry St,5190,Leonard St & Boerum St,5036,40.711471394469264,-73.98672603070736,40.70583339,-73.94644578,casual
15673,3294784FC183448F,electric_bike,2021-08-10 17:37:59,2021-08-10 17:53:00,Clinton St & Grand St,5303,Leonard St & Boerum St,5036,40.71559509,-73.9870295,40.70583339,-73.94644578,casual
15674,0C85996721239F03,classic_bike,2021-08-05 16:00:33,2021-08-05 16:22:48,Plaza St West & Flatbush Ave,4010,Leonard St & Boerum St,5036,40.6750207,-73.97111473,40.70583339,-73.94644578,casual
15761,AFA5E5484B5DAAA7,classic_bike,2021-08-29 12:24:43,2021-08-29 12:28:19,Bushwick Ave & Stagg St,5140,Leonard St & Boerum St,5036,40.709897,-73.94008,40.70583339,-73.94644578,member
15762,20031E984C829FF8,electric_bike,2021-08-24 12:17:47,2021-08-24 12:21:06,Bushwick Ave & Stagg St,5140,Leonard St & Boerum St,5036,40.709897,-73.94008,40.70583339,-73.94644578,member
16164,DED5C13FB7F26C03,classic_bike,2021-08-11 14:50:10,2021-08-11 15:12:56,Franklin Ave & Myrtle Ave,4715,Leonard St & Boerum St,5036,40.694546087246025,-73.95801365375519,40.70583339,-73.94644578,member
17981,9E4BE5E184D0A33D,classic_bike,2021-08-29 11:40:10,2021-08-29 12:03:06,Leonard St & Boerum St,5036,Broadway & Hancock St,4441,40.70583339,-73.94644578,40.68663,-73.9168,member
17984,179CAB170F9CE609,electric_bike,2021-08-09 00:53:33,2021-08-09 01:05:24,Leonard St & Boerum St,5036,Broadway & Hancock St,4441,40.70583339,-73.94644578,40.68663,-73.9168,casual
19241,F06FEC5AADD394F2,classic_bike,2021-08-09 19:30:38,2021-08-09 19:44:44,Leonard St & Boerum St,5036,Van Buren St & Broadway,4568,40.70583339,-73.94644578,40.692,-73.92617,casual
20994,4B8260D343806EC3,classic_bike,2021-08-07 14:51:24,2021-08-07 14:57:38,Leonard St & Boerum St,5036,Stagg St & Union Ave,5117,40.70583339,-73.94644578,40.70877084,-73.95095259,casual
21005,834C1DAA79576BD9,classic_bike,2021-08-01 15:07:47,2021-08-01 15:13:38,Leonard St & Boerum St,5036,Stagg St & Union Ave,5117,40.70583339,-73.94644578,40.70877084,-73.95095259,member
21009,57292F09CC0D86E6,classic_bike,2021-08-19 14:53:35,2021-08-19 14:57:29,Leonard St & Boerum St,5036,Stagg St & Union Ave,5117,40.70583339,-73.94644578,40.70877084,-73.95095259,casual
21027,8D7588CC6BC9D4CC,classic_bike,2021-08-25 12:12:34,2021-08-25 12:19:01,Leonard St & Boerum St,5036,Stagg St & Union Ave,5117,40.70583339,-73.94644578,40.70877084,-73.95095259,casual
21031,3100B356ADE8F91C,classic_bike,2021-08-30 16:25:24,2021-08-30 16:38:35,Leonard St & Boerum St,5036,Stagg St & Union Ave,5117,40.70583339,-73.94644578,40.70877084,-73.95095259,casual
21036,F30CA83BAE37B3FA,classic_bike,2021-08-20 18:45:29,2021-08-20 19:08:03,Leonard St & Boerum St,5036,Stagg St & Union Ave,5117,40.70583339,-73.94644578,40.70877084,-73.95095259,casual
24873,8B3865218246920E,electric_bike,2021-08-28 15:34:54,2021-08-28 16:09:00,Leonard St & Boerum St,5036,Bridge St & Water St,4968,40.70583339,-73.94644578,40.70296934155272,-73.98469090461731,casual
25295,E2DC4491BEE61CBF,electric_bike,2021-08-17 22:55:22,2021-08-17 23:03:51,Leonard St & Boerum St,5036,Bedford Ave & Nassau Ave,5550,40.70583339,-73.94644578,40.72311651,-73.95212324,member
30872,8AE8481E3C54B424,classic_bike,2021-08-25 19:52:24,2021-08-25 20:03:52,Leonard St & Boerum St,5036,Suydam St & Broadway,4689,40.70583339,-73.94644578,40.69544,-73.93223,casual
33112,4041CEE2BE7169A4,classic_bike,2021-08-12 18:58:55,2021-08-12 19:07:45,Leonard St & Boerum St,5036,S 3 St & Bedford Ave,5235,40.70583339,-73.94644578,40.71260486,-73.96264403,member
