,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
3984,83449AA080402B88,classic_bike,2021-08-11 09:44:00,2021-08-11 09:48:12,Wolcott St & Dwight St,4054,Commerce St & Van Brunt St,4243,40.6753274,-74.0100698,40.6812117,-74.00860912,member
12759,624A0580556F2134,electric_bike,2021-08-27 11:14:22,2021-08-27 11:24:51,Wolcott St & Dwight St,4054,Fulton St & Adams St,4637,40.6753274,-74.0100698,40.69241829257847,-73.98949474096298,member
22481,6EA95D2E0D36B39C,electric_bike,2021-08-23 23:21:08,2021-08-23 23:34:34,Wolcott St & Dwight St,4054,6 Ave & 12 St,3803,40.6753274,-74.0100698,40.6663181,-73.9854617,casual
28033,37EA049E3416CF60,classic_bike,2021-08-06 12:44:09,2021-08-06 12:54:26,Wolcott St & Dwight St,4054,Smith St & 3 St,4151,40.6753274,-74.0100698,40.6787242,-73.99599099,member
41725,3F933BB99A41F3B9,classic_bike,2021-08-26 08:27:10,2021-08-26 08:38:37,Wolcott St & Dwight St,4054,7 St & 3 Ave,3996,40.6753274,-74.0100698,40.67260298150126,-73.98983001708984,member
44309,70089C2271144B28,classic_bike,2021-08-09 20:52:20,2021-08-09 21:29:40,DeKalb Ave & Vanderbilt Ave,4461,Wolcott St & Dwight St,4054,40.68940747,-73.96885458,40.6753274,-74.0100698,member
45398,B33901B1D7E58808,electric_bike,2021-08-29 15:28:22,2021-08-29 19:27:14,Wolcott St & Dwight St,4054,Columbia St & Lorraine St,4013,40.6753274,-74.0100698,40.6747055,-74.0075572,casual
47654,DD2425AD9BFEEF88,classic_bike,2021-08-23 23:01:29,2021-08-23 23:13:38,Wolcott St & Dwight St,4054,Douglass St & 3 Ave,4217,40.6753274,-74.0100698,40.6802133,-73.98432695,casual
49323,371B3F9A6BF05765,classic_bike,2021-08-12 19:27:15,2021-08-12 19:34:07,Wolcott St & Dwight St,4054,Court St & Nelson St,4077,40.6753274,-74.0100698,40.6763947,-73.99869893,member
53220,A231C566D43EC225,electric_bike,2021-08-15 00:01:41,2021-08-15 00:29:07,Wolcott St & Dwight St,4054,Stagg St & Union Ave,5117,40.6753274,-74.0100698,40.70877084,-73.95095259,member
